study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,3,1,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,15,resized_A_B43.png,Parfüm,4,resized_B_A176.png,Trophäe,6,resized_A_A73.png,Klinge,3,resized_B_A54.png,Flamme,12,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,0,0,0,61.03768489998765,,0.001136799983214587,10.06722319999244,10.067232200002763,58.82668840000406,62.814242299995385,1,3,[0.04166667 0.2425    ],2.470490499981679,65.73428269999567,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,3,2,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,15,resized_A_B43.png,Parfüm,4,resized_B_A176.png,Trophäe,6,resized_A_A73.png,Klinge,3,resized_B_A54.png,Flamme,12,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,1,1,1,65.88126259995624,,,,,,67.75174479995621,1,4,[0.27833333 0.27083333],1.7514069000026211,69.92121349996887,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,7,3,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A187.png,Brücke,8,resized_B_A197.png,Hirsch,6,resized_A_A04.png,Baum,9,resized_B_A37.png,Tasse,12,resized_A_A179.png,Drachen,5,resized_A_B15.png,Schwangere,10,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,2,2,2,70.06173640000634,,,,,,71.9219251999748,1,12,[ 0.27083333 -0.06083333],1.9020271000335924,74.3249225000036,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,7,4,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A187.png,Brücke,8,resized_B_A197.png,Hirsch,6,resized_A_A04.png,Baum,9,resized_B_A37.png,Tasse,12,resized_A_A179.png,Drachen,5,resized_A_B15.png,Schwangere,10,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,3,3,3,74.46864929998992,,,,,,76.32567819999531,1,9,[-0.2475 -0.07  ],2.2357229000190273,78.99551139998948,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,13,5,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_B157.png,Hammer,6,resized_B_C01.png,Kaninchen,4,resized_B_A153.png,Schwein,8,resized_A_B196.png,Fenster,16,resized_A_A166.png,Pyramide,10,resized_A_B194.png,Raute,2,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,4,4,4,79.13410450000083,,,,,,80.99624670000048,1,8,[0.2425     0.09666667],1.6851547000114806,83.41548749996582,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,13,6,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B157.png,Hammer,6,resized_B_C01.png,Kaninchen,4,resized_B_A153.png,Schwein,8,resized_A_B196.png,Fenster,16,resized_A_A166.png,Pyramide,10,resized_A_B194.png,Raute,2,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,5,5,5,83.56512980000116,,,,,,85.43322179996176,1,2,[-0.05916667  0.2525    ],2.302702400018461,88.20346299995435,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,2,7,test item,2-1,resized_B_B152.png,Säge,171,resized_A_B192.png,Katze,5,resized_A_A139.png,Gans,14,resized_B_A06.png,Hut,13,resized_A_B08.png,Person,8,resized_A_B20.png,Kerze,1,resized_B_B152.png,Säge,11,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,6,6,6,88.34800329996506,,,,,,90.22067469998728,1,11,[ 0.07833333 -0.045     ],1.7520535999792628,92.456884299987,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,2,8,test item,1-1,resized_B_A06.png,Hut,135,resized_A_B192.png,Katze,5,resized_A_A139.png,Gans,14,resized_B_A06.png,Hut,13,resized_A_B08.png,Person,8,resized_A_B20.png,Kerze,1,resized_B_B152.png,Säge,11,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,7,7,7,92.60644269996556,,,,,,94.45762810000451,1,13,[-0.22083333 -0.2025    ],1.8352863999898545,96.84383179998258,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,9,9,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B109.png,Boot,2,resized_A_A148.png,Giraffe,14,resized_A_B150.png,Rakete,8,resized_B_A36.png,Stern,6,resized_A_B39.png,Sessel,15,resized_A_A151.png,Fuchs,9,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,8,8,8,96.98602599999867,,,,,,98.84470610000426,1,15,[ 0.06083333 -0.235     ],2.535900600021705,101.94829169998411,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,A,9,10,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B109.png,Boot,2,resized_A_A148.png,Giraffe,14,resized_A_B150.png,Rakete,8,resized_B_A36.png,Stern,6,resized_A_B39.png,Sessel,15,resized_A_A151.png,Fuchs,9,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,9,9,9,102.09606859995984,,,,,,103.94900279998546,1,8,[0.265      0.12666667],2.0020770999835804,106.4186328999931,,,117,A,2,2024-11-05_13h04.22.148,task,2023.2.2,59.88285714821606,2024-11-05 13h04.36.828639 +0100,
