study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,6,1,test item,1-2,resized_B_A188.png,Tür,141,resized_A_B54.png,Telefon,7,resized_B_A150.png,Känguru,2,resized_B_A188.png,Tür,15,resized_A_B55.png,Schlange,1,resized_B_A77.png,Hang,3,resized_B_A70.png,Brunnen,8,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,0,0,0,24.7460996999871,,0.001208599889650941,10.06026880000718,10.060278399847448,22.541683899937198,26.529193199938163,1,15,[ 0.09166667 -0.25416667],3.2876836999785155,30.617155199870467,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,6,2,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_B54.png,Telefon,7,resized_B_A150.png,Känguru,2,resized_B_A188.png,Tür,15,resized_A_B55.png,Schlange,1,resized_B_A77.png,Hang,3,resized_B_A70.png,Brunnen,8,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,1,1,1,30.752979999873787,,,,,,32.61766269989312,1,8,[0.25666667 0.0675    ],3.5530354999937117,36.87323399982415,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,2,3,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A187.png,Brücke,11,resized_B_B19.png,Krawatte,14,resized_A_A04.png,Baum,4,resized_B_A181.png,Wolf,2,resized_A_B139.png,Trichter,1,resized_B_B152.png,Säge,8,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,2,2,2,37.01606979989447,,,,,,38.87293169996701,1,1,[-0.19833333  0.20916667],2.4025069000199437,41.92653699987568,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,2,4,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A187.png,Brücke,11,resized_B_B19.png,Krawatte,14,resized_A_A04.png,Baum,4,resized_B_A181.png,Wolf,2,resized_A_B139.png,Trichter,1,resized_B_B152.png,Säge,8,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,3,3,3,42.071627700002864,,,,,,43.92726089991629,1,2,[-0.08916667  0.26416667],2.419038000050932,47.864850000012666,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,12,5,test item,2-2,resized_B_B164.png,kimono,182,resized_B_A156.png,Bär,5,resized_B_B175.png,Propeller,2,resized_B_B49.png,Magnet,1,resized_A_A166.png,Pyramide,3,resized_A_A73.png,Klinge,12,resized_B_B164.png,kimono,10,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,4,4,4,48.021146199898794,,,,,,49.882243799977005,1,10,[-0.05083333 -0.085     ],5.805327499983832,56.371996599948034,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,12,6,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A156.png,Bär,5,resized_B_B175.png,Propeller,2,resized_B_B49.png,Magnet,1,resized_A_A166.png,Pyramide,3,resized_A_A73.png,Klinge,12,resized_B_B164.png,kimono,10,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,5,5,5,56.52248689997941,,,,,,58.3892663998995,1,3,[0.0525     0.24166667],1.2521037000697106,60.79242639988661,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,9,7,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B192.png,Katze,6,resized_B_A132.png,Ente,16,resized_B_A129.png,Huhn,5,resized_A_B43.png,Parfüm,11,resized_A_A74.png,Rubin,13,resized_B_B206.png,Axt,4,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,6,6,6,60.943867299938574,,,,,,62.80975559982471,1,4,[0.26833333 0.25166667],2.819872699910775,66.37997449981049,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,9,8,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B192.png,Katze,6,resized_B_A132.png,Ente,16,resized_B_A129.png,Huhn,5,resized_A_B43.png,Parfüm,11,resized_A_A74.png,Rubin,13,resized_B_B206.png,Axt,4,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,7,7,7,66.52999909990467,,,,,,68.39776069996879,1,13,[-0.27583333 -0.28      ],1.8523212000727654,71.31791549990885,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,11,9,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B109.png,Boot,5,resized_A_A148.png,Giraffe,12,resized_A_A113.png,Engel,16,resized_B_A43.png,Blatt,2,resized_A_A122.png,Sturz,4,resized_A_B33.png,Zünder,14,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,8,8,8,71.4702784998808,,,,,,73.33526779990643,1,14,[-0.05916667 -0.24916667],1.9689448999706656,76.00492039998062,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,2,B,11,10,test item,1-2,resized_A_A113.png,Engel,139,resized_A_B109.png,Boot,5,resized_A_A148.png,Giraffe,12,resized_A_A113.png,Engel,16,resized_B_A43.png,Blatt,2,resized_A_A122.png,Sturz,4,resized_A_B33.png,Zünder,14,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,9,9,9,76.15199589985423,,,,,,78.02246509981342,1,16,[ 0.26666667 -0.235     ],2.836428399896249,81.7935774999205,,,,,,,129,B,2,2024-11-28_10h12.04.916,task,2023.2.2,59.90208404702956,2024-11-28 10h12.13.903335 +0100,
