study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,2,1,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_B155.png,Messer,16,resized_B_C01.png,Kaninchen,13,resized_B_B24.png,Baby,3,resized_B_A20.png,Grill,7,resized_A_A73.png,Klinge,9,resized_B_B164.png,kimono,4,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,0,0,0,107.45980589999999,,0.001151200000094832,10.062885800000004,10.062894899998355,105.24916619999931,109.25244119999843,1,9,[-0.25833333 -0.09666667],9.991965499999424,120.21259729999838,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,2,2,test item,1-1,resized_B_A20.png,Grill,160,resized_B_B155.png,Messer,16,resized_B_C01.png,Kaninchen,13,resized_B_B24.png,Baby,3,resized_B_A20.png,Grill,7,resized_A_A73.png,Klinge,9,resized_B_B164.png,kimono,4,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,1,1,1,120.35265179999988,,,,,,122.21346339999945,1,7,[0.08083333 0.09333333],2.886160199999722,125.81724439999925,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,3,3,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_A68.png,Lampe,5,resized_A_B78.png,Pfeil,3,resized_B_A188.png,Tür,16,resized_A_B55.png,Schlange,6,resized_B_B167.png,Fliege,11,resized_A_B22.png,Kreisel,2,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,2,2,2,125.9657729999999,,,,,,127.83473520000007,1,2,[-0.07583333  0.2525    ],11.076547799999389,139.9787311,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,3,4,test item,2-1,resized_A_B55.png,Schlange,143,resized_B_A68.png,Lampe,5,resized_A_B78.png,Pfeil,3,resized_B_A188.png,Tür,16,resized_A_B55.png,Schlange,6,resized_B_B167.png,Fliege,11,resized_A_B22.png,Kreisel,2,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,3,3,3,140.12037769999915,,,,,,141.9800473999985,1,6,[-0.09        0.06666667],3.6869141000006493,146.55149509999865,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,1,5,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_A141.png,Pferd,2,resized_A_A139.png,Gans,11,resized_B_B180.png,Geist,1,resized_A_A113.png,Engel,4,resized_A_A76.png,Mauer,9,resized_B_A181.png,Wolf,3,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,4,4,4,146.6985169999989,,,,,,148.56891649999852,1,9,[-0.24083333 -0.04833333],7.37329789999967,156.74329529999886,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,1,6,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A141.png,Pferd,2,resized_A_A139.png,Gans,11,resized_B_B180.png,Geist,1,resized_A_A113.png,Engel,4,resized_A_A76.png,Mauer,9,resized_B_A181.png,Wolf,3,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,5,5,5,156.88883489999898,,,,,,158.76077909999913,1,1,[-0.255       0.23833333],6.9395370000002,166.53492789999837,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,4,7,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_A187.png,Brücke,16,resized_B_B70.png,Quadrat,15,resized_A_A179.png,Drachen,4,resized_A_B43.png,Parfüm,8,resized_B_A176.png,Trophäe,12,resized_B_B152.png,Säge,6,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,6,6,6,166.67279879999842,,,,,,168.53569949999837,1,8,[0.23833333 0.08083333],3.520024800000101,173.1907775999989,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,4,8,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A187.png,Brücke,16,resized_B_B70.png,Quadrat,15,resized_A_A179.png,Drachen,4,resized_A_B43.png,Parfüm,8,resized_B_A176.png,Trophäe,12,resized_B_B152.png,Säge,6,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,7,7,7,173.324963699999,,,,,,175.19131259999995,1,6,[-0.08583333  0.07416667],2.7363205999990896,178.82851519999895,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,11,9,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A03.png,Kleid,8,resized_B_B175.png,Propeller,11,resized_B_A77.png,Hang,9,resized_A_B15.png,Schwangere,3,resized_B_B143.png,Tanne,4,resized_A_B33.png,Zünder,1,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,8,8,8,178.97330379999948,,,,,,180.82941369999935,1,9,[-0.2475     -0.07666667],3.486747599999944,185.384065799999,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,11,10,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A03.png,Kleid,8,resized_B_B175.png,Propeller,11,resized_B_A77.png,Hang,9,resized_A_B15.png,Schwangere,3,resized_B_B143.png,Tanne,4,resized_A_B33.png,Zünder,1,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,9,9,9,185.51926309999908,,,,,,187.38489349999873,1,4,[0.26   0.2475],2.7527629000014713,190.9383485999988,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,12,11,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_B54.png,Telefon,11,resized_B_A132.png,Ente,5,resized_A_B56.png,Stuhl,14,resized_A_B199.png,Fisch,3,resized_A_A74.png,Rubin,8,resized_A_B32.png,Kamin,16,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,10,10,10,191.08032619999904,,,,,,192.93961359999957,1,14,[-0.08916667 -0.235     ],3.0862419999994017,197.02724390000003,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,12,12,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_B54.png,Telefon,11,resized_B_A132.png,Ente,5,resized_A_B56.png,Stuhl,14,resized_A_B199.png,Fisch,3,resized_A_A74.png,Rubin,8,resized_A_B32.png,Kamin,16,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,11,11,11,197.16818599999897,,,,,,199.0280748999994,1,3,[0.0875     0.24166667],5.65457509999942,205.61777859999893,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,7,13,test item,2-1,resized_B_B193.png,Auge,145,resized_A_A93.png,Haus,1,resized_A_A148.png,Giraffe,8,resized_A_A04.png,Baum,4,resized_B_A185.png,Gesicht,10,resized_B_B193.png,Auge,16,resized_B_A23.png,Flasche,6,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,12,12,12,205.81197599999905,,,,,,207.63531709999916,1,16,[ 0.25833333 -0.24      ],3.353550300000279,211.92306669999925,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,7,14,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A93.png,Haus,1,resized_A_A148.png,Giraffe,8,resized_A_A04.png,Baum,4,resized_B_A185.png,Gesicht,10,resized_B_B193.png,Auge,16,resized_B_A23.png,Flasche,6,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,13,13,13,212.08139200000005,,,,,,213.9238931,1,4,[0.24666667 0.23333333],3.11979059999976,218.145027999999,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,1,A,6,15,test item,2-1,resized_B_A129.png,Huhn,146,resized_A_B192.png,Katze,1,resized_B_A197.png,Hirsch,7,resized_B_A129.png,Huhn,11,resized_B_A43.png,Blatt,4,resized_A_B20.png,Kerze,3,resized_B_B206.png,Axt,15,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,14,14,14,218.30107469999894,,,,,,220.1627086999997,1,11,[ 0.06666667 -0.08416667],2.6525755999991816,223.61599739999838,,,101,A,1,2024-10-08_14h07.14.483,task,2023.2.2,59.97868357566691,2024-10-08 14h07.22.184354 +0200,
