study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,7,1,test item,2-1,resized_A_A52.png,Stein,149,resized_A_A90.png,Fabrik,10,resized_A_A148.png,Giraffe,9,resized_B_A153.png,Schwein,4,resized_B_A185.png,Gesicht,5,resized_A_A52.png,Stein,8,resized_B_A54.png,Flamme,16,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,0,0,0,28.04677700001048,,0.0010819000017363578,10.060849800007418,10.060859000004712,25.902528600010555,29.889177000004565,1,8,[0.22083333 0.07666667],4.205026099996758,34.89389680000022,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,7,2,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A90.png,Fabrik,10,resized_A_A148.png,Giraffe,9,resized_B_A153.png,Schwein,4,resized_B_A185.png,Gesicht,5,resized_A_A52.png,Stein,8,resized_B_A54.png,Flamme,16,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,1,1,1,35.01635790000728,,,,,,36.89501020000898,1,4,[0.24666667 0.25416667],3.1195475999993505,41.51612759999989,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,13,3,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A141.png,Pferd,8,resized_B_A132.png,Ente,11,resized_B_B180.png,Geist,1,resized_A_A113.png,Engel,3,resized_A_B199.png,Fisch,9,resized_B_A181.png,Wolf,10,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,2,2,2,41.64301450000494,,,,,,43.51729940000223,1,1,[-0.2925      0.24416667],3.5700216999975964,47.687883500009775,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,13,4,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A141.png,Pferd,8,resized_B_A132.png,Ente,11,resized_B_B180.png,Geist,1,resized_A_A113.png,Engel,3,resized_A_B199.png,Fisch,9,resized_B_A181.png,Wolf,10,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,3,3,3,47.82203490000393,,,,,,49.689290300011635,1,9,[-0.20166667 -0.07666667],2.551784499999485,52.80886810000811,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,12,5,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A68.png,Lampe,5,resized_B_B19.png,Krawatte,6,resized_A_B08.png,Person,2,resized_A_B22.png,Kreisel,15,resized_A_B20.png,Kerze,13,resized_B_A123.png,Tänzer,8,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,4,4,4,52.93636010000773,,,,,,54.81013780001376,1,8,[0.21333333 0.05916667],7.990001300000586,63.384391700004926,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,12,6,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_A68.png,Lampe,5,resized_B_B19.png,Krawatte,6,resized_A_B08.png,Person,2,resized_A_B22.png,Kreisel,15,resized_A_B20.png,Kerze,13,resized_B_A123.png,Tänzer,8,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,5,5,5,63.51826010001241,,,,,,65.38579410000239,1,15,[ 0.12916667 -0.22416667],3.9706350000051316,70.3740131000086,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,4,7,test item,1-1,resized_B_B49.png,Magnet,163,resized_A_B54.png,Telefon,7,resized_A_A139.png,Gans,6,resized_A_A179.png,Drachen,5,resized_B_B49.png,Magnet,14,resized_A_A166.png,Pyramide,9,resized_A_A122.png,Sturz,1,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,6,6,6,70.51055570000608,,,,,,72.391595100009,1,14,[-0.00916667 -0.20666667],3.536559699990903,76.6120968000032,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,4,8,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_B54.png,Telefon,7,resized_A_A139.png,Gans,6,resized_A_A179.png,Drachen,5,resized_B_B49.png,Magnet,14,resized_A_A166.png,Pyramide,9,resized_A_A122.png,Sturz,1,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,7,7,7,76.73198740000953,,,,,,78.61360440000135,1,1,[-0.25166667  0.24916667],2.518957499996759,82.11716750000778,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,5,9,test item,1-1,resized_A_B56.png,Stuhl,133,resized_B_B155.png,Messer,7,resized_B_A140.png,Flamingo,15,resized_A_B56.png,Stuhl,3,resized_B_A188.png,Tür,2,resized_B_A33.png,Roboter,11,resized_A_A73.png,Klinge,1,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,8,8,8,82.24658490000002,,,,,,84.11815050001314,1,3,[0.1    0.2325],2.902240099996561,87.58797960000811,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,5,A,5,10,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_B155.png,Messer,7,resized_B_A140.png,Flamingo,15,resized_A_B56.png,Stuhl,3,resized_B_A188.png,Tür,2,resized_B_A33.png,Roboter,11,resized_A_A73.png,Klinge,1,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,9,9,9,87.71838680001383,,,,,,89.60610260000976,1,1,[-0.20833333  0.23333333],4.87059859999863,95.09434720000718,,,156,A,5,2025-05-16_15h00.49.822,task,2023.2.2,59.96404555850206,2025-05-16 15h01.00.515929 +0200,
