study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,6,1,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,5,resized_A_A02.png,Mühle,7,resized_A_A100.png,Ruderer,11,resized_A_B139.png,Trichter,15,resized_B_B143.png,Tanne,10,resized_B_A70.png,Brunnen,13,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,0,0,0,41.234362100003636,,0.0011921999976038933,10.065870499995071,10.065879700006917,39.0796432000061,43.066270900002564,1,11,[ 0.06166667 -0.05166667],3.320733799992013,46.95326180000848,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,6,2,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A187.png,Brücke,5,resized_A_A02.png,Mühle,7,resized_A_A100.png,Ruderer,11,resized_A_B139.png,Trichter,15,resized_B_B143.png,Tanne,10,resized_B_A70.png,Brunnen,13,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,1,1,1,47.094186800008174,,,,,,48.97137539999676,1,10,[-0.08166667 -0.02666667],3.5364069000061136,53.22518249999848,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,3,3,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B109.png,Boot,4,resized_B_A150.png,Känguru,3,resized_B_A20.png,Grill,2,resized_A_B15.png,Schwangere,7,resized_A_B39.png,Sessel,6,resized_A_B33.png,Zünder,15,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,2,2,2,53.36036910000257,,,,,,55.22649810000439,1,2,[-0.0875      0.27333333],3.252523300005123,59.13036070000089,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,3,4,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B109.png,Boot,4,resized_B_A150.png,Känguru,3,resized_B_A20.png,Grill,2,resized_A_B15.png,Schwangere,7,resized_A_B39.png,Sessel,6,resized_A_B33.png,Zünder,15,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,3,3,3,59.26381390000461,,,,,,61.13156560000789,1,6,[-0.05166667  0.05666667],2.7687828999914927,64.46845149999717,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,9,5,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_A134.png,Vogel,13,resized_B_B175.png,Propeller,8,resized_B_A36.png,Stern,10,resized_A_B55.png,Schlange,2,resized_B_A23.png,Flasche,6,resized_B_A43.png,Blatt,4,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,4,4,4,64.59839250000368,,,,,,66.46940800000448,1,2,[-0.08583333  0.25      ],3.0026891000015894,70.02310690000013,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,9,6,test item,1-1,resized_B_A43.png,Blatt,159,resized_A_A134.png,Vogel,13,resized_B_B175.png,Propeller,8,resized_B_A36.png,Stern,10,resized_A_B55.png,Schlange,2,resized_B_A23.png,Flasche,6,resized_B_A43.png,Blatt,4,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,5,5,5,70.16000950000307,,,,,,72.04063909999968,1,4,[0.28  0.315],3.3192301000090083,75.94464190000144,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,2,7,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A93.png,Haus,9,resized_B_A135.png,Kamel,15,resized_A_B150.png,Rakete,2,resized_B_B193.png,Auge,7,resized_B_A176.png,Trophäe,5,resized_B_B206.png,Axt,4,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,6,6,6,76.0952699000045,,,,,,77.94561189999513,1,2,[-0.06083333  0.23333333],2.9026551999995718,81.53267570000025,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,2,8,test item,2-1,resized_B_B193.png,Auge,145,resized_A_A93.png,Haus,9,resized_B_A135.png,Kamel,15,resized_A_B150.png,Rakete,2,resized_B_B193.png,Auge,7,resized_B_A176.png,Trophäe,5,resized_B_B206.png,Axt,4,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,7,7,7,81.7002352999989,,,,,,83.53375410000444,1,7,[0.07833333 0.05333333],3.9696148999937577,88.17116610000085,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,10,9,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A03.png,Kleid,5,resized_B_C01.png,Kaninchen,13,resized_B_B177.png,Schloss,16,resized_B_A11.png,Medaille,9,resized_B_B152.png,Säge,12,resized_A_A151.png,Fuchs,2,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,8,8,8,88.29779540000891,,,,,,90.17261470000085,1,16,[ 0.26166667 -0.26      ],3.2696013000095263,94.22670630000357,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,4,A,10,10,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A03.png,Kleid,5,resized_B_C01.png,Kaninchen,13,resized_B_B177.png,Schloss,16,resized_B_A11.png,Medaille,9,resized_B_B152.png,Säge,12,resized_A_A151.png,Fuchs,2,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,9,9,9,94.35948919999646,,,,,,96.24446689999604,1,12,[ 0.23166667 -0.04333333],3.3357931000064127,100.26515730000392,,,,,,,156,A,4,2025-05-16_14h51.21.526,task,2023.2.2,59.957538069292156,2025-05-16 14h51.35.400542 +0200,
