study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,9,1,test item,2-2,resized_B_B164.png,kimono,182,resized_B_A156.png,Bär,9,resized_B_A135.png,Kamel,1,resized_B_B193.png,Auge,14,resized_B_A43.png,Blatt,3,resized_A_B139.png,Trichter,6,resized_B_B164.png,kimono,13,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,0,0,0,59.24984439997934,,0.0011677000438794494,10.068123599980026,10.068134300061502,57.023182600038126,61.010688600013964,1,13,[-0.22333333 -0.2575    ],2.703792600077577,66.0825252000941,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,9,2,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A156.png,Bär,9,resized_B_A135.png,Kamel,1,resized_B_B193.png,Auge,14,resized_B_A43.png,Blatt,3,resized_A_B139.png,Trichter,6,resized_B_B164.png,kimono,13,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,1,1,1,66.24604890006594,,,,,,68.10001860000193,1,6,[-0.09416667  0.0725    ],2.7860384000232443,71.43705170007888,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,2,3,test item,1-2,resized_B_A188.png,Tür,141,resized_A_B109.png,Boot,16,resized_B_A140.png,Flamingo,8,resized_B_A188.png,Tür,9,resized_A_B55.png,Schlange,14,resized_B_A77.png,Hang,5,resized_A_A151.png,Fuchs,2,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,2,2,2,71.58223020005971,,,,,,73.43786180007737,1,9,[-0.2275     -0.06833333],2.018220799975097,75.87366699997801,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,2,4,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B109.png,Boot,16,resized_B_A140.png,Flamingo,8,resized_B_A188.png,Tür,9,resized_A_B55.png,Schlange,14,resized_B_A77.png,Hang,5,resized_A_A151.png,Fuchs,2,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,3,3,3,76.01433410006575,,,,,,77.8749268000247,1,2,[-0.085       0.25333333],1.9015413000015542,80.32739250001032,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,10,5,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_A134.png,Vogel,10,resized_A_B78.png,Pfeil,9,resized_A_B56.png,Stuhl,3,resized_B_A11.png,Medaille,15,resized_A_A122.png,Sturz,2,resized_B_A70.png,Brunnen,14,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,4,4,4,80.46967490005773,,,,,,82.32870910002384,1,15,[ 0.09416667 -0.26916667],2.6520452999975532,85.4655193000799,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,10,6,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_A134.png,Vogel,10,resized_A_B78.png,Pfeil,9,resized_A_B56.png,Stuhl,3,resized_B_A11.png,Medaille,15,resized_A_A122.png,Sturz,2,resized_B_A70.png,Brunnen,14,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,5,5,5,85.60172310005873,,,,,,87.46631110005546,1,14,[-0.07333333 -0.24083333],2.853127700043842,90.90345049998723,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,4,7,test item,2-2,resized_A_B08.png,Person,154,resized_A_A93.png,Haus,8,resized_B_A132.png,Ente,15,resized_B_A37.png,Tasse,14,resized_A_B08.png,Person,4,resized_A_B43.png,Parfüm,1,resized_A_B20.png,Kerze,12,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,6,6,6,91.04359120002482,,,,,,92.90423890005331,1,4,[0.26333333 0.245     ],2.5187148000113666,95.97435790009331,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,4,8,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A93.png,Haus,8,resized_B_A132.png,Ente,15,resized_B_A37.png,Tasse,14,resized_A_B08.png,Person,4,resized_A_B43.png,Parfüm,1,resized_A_B20.png,Kerze,12,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,7,7,7,96.12122359999921,,,,,,97.99191910005175,1,12,[ 0.23       -0.06666667],2.535812000045553,101.12837090005632,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,6,9,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A141.png,Pferd,4,resized_B_B175.png,Propeller,9,resized_B_A06.png,Hut,11,resized_B_A36.png,Stern,13,resized_B_B143.png,Tanne,16,resized_B_A54.png,Flamme,15,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,8,8,8,101.27419650007505,,,,,,103.14621540007647,1,13,[-0.21666667 -0.21333333],3.1358532999875024,106.86654279998038,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,2,B,6,10,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_A141.png,Pferd,4,resized_B_B175.png,Propeller,9,resized_B_A06.png,Hut,11,resized_B_A36.png,Stern,13,resized_B_B143.png,Tanne,16,resized_B_A54.png,Flamme,15,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,9,9,9,107.00381190003827,,,,,,108.86776930000633,1,15,[ 0.08833333 -0.27166667],2.3853041999973357,111.83735839999281,,,118,B,2,2024-11-06_14h02.10.500,task,2023.2.2,59.870918306963134,2024-11-06 14h02.22.568018 +0100,
