study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,2,1,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A03.png,Kleid,15,resized_B_A197.png,Hirsch,3,resized_B_A153.png,Schwein,12,resized_B_B24.png,Baby,7,resized_A_B55.png,Schlange,6,resized_B_A70.png,Brunnen,14,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,0,0,0,34.4348095000023,,0.0010979999788105488,10.058286499988753,10.05829580000136,32.237332799995784,36.22404969998752,1,7,[0.03416667 0.03166667],1.7861439999833237,39.26094730000477,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,2,2,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A03.png,Kleid,15,resized_B_A197.png,Hirsch,3,resized_B_A153.png,Schwein,12,resized_B_B24.png,Baby,7,resized_A_B55.png,Schlange,6,resized_B_A70.png,Brunnen,14,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,1,1,1,39.40125629998511,,,,,,41.26162750000367,1,14,[-0.09583333 -0.23416667],2.269081600010395,44.5820459999959,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,6,3,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A68.png,Lampe,9,resized_A_B78.png,Pfeil,7,resized_A_B08.png,Person,11,resized_A_A100.png,Ruderer,2,resized_B_A11.png,Medaille,14,resized_B_B152.png,Säge,1,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,2,2,2,44.73084909998579,,,,,,46.59948199999053,1,14,[-0.07583333 -0.26833333],2.7194886000070255,50.01979940000456,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,6,4,test item,2-2,resized_A_B08.png,Person,154,resized_B_A68.png,Lampe,9,resized_A_B78.png,Pfeil,7,resized_A_B08.png,Person,11,resized_A_A100.png,Ruderer,2,resized_B_A11.png,Medaille,14,resized_B_B152.png,Säge,1,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,3,3,3,50.1730464999855,,,,,,52.03732519998448,1,11,[ 0.14166667 -0.08333333],3.0530291999748442,56.692096699989634,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,1,5,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B192.png,Katze,15,resized_B_A150.png,Känguru,3,resized_B_A185.png,Gesicht,10,resized_A_A76.png,Mauer,1,resized_A_B196.png,Fenster,13,resized_B_A20.png,Grill,6,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,4,4,4,56.84478719998151,,,,,,58.70959300000686,1,13,[-0.20666667 -0.25916667],3.15330360000371,62.91399000000092,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,1,6,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B192.png,Katze,15,resized_B_A150.png,Känguru,3,resized_B_A185.png,Gesicht,10,resized_A_A76.png,Mauer,1,resized_A_B196.png,Fenster,13,resized_B_A20.png,Grill,6,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,5,5,5,63.0561091999989,,,,,,64.91481039999053,1,10,[-0.11       -0.12166667],3.1196233999799006,69.21921809998457,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,14,7,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A147.png,Hund,10,resized_B_A142.png,Reiter,9,resized_B_B193.png,Auge,2,resized_B_B49.png,Magnet,7,resized_A_A166.png,Pyramide,5,resized_A_B33.png,Zünder,13,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,6,6,6,69.38415289999102,,,,,,71.23675749998074,1,13,[-0.20916667 -0.2775    ],3.270308599981945,75.59130820000428,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,14,8,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A147.png,Hund,10,resized_B_A142.png,Reiter,9,resized_B_B193.png,Auge,2,resized_B_B49.png,Magnet,7,resized_A_A166.png,Pyramide,5,resized_A_B33.png,Zünder,13,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,7,7,7,75.7524591999827,,,,,,77.59234669999569,1,5,[-0.22916667  0.05416667],3.1528548000205774,82.29736909997882,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,5,9,test item,1-2,resized_A_A113.png,Engel,139,resized_B_B155.png,Messer,15,resized_B_A140.png,Flamingo,10,resized_B_B177.png,Schloss,1,resized_A_A113.png,Engel,5,resized_A_A179.png,Drachen,16,resized_A_A122.png,Sturz,4,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,8,8,8,82.44147530000191,,,,,,84.2978477999859,1,5,[-0.205       0.01666667],1.8020099999848753,87.93505770000047,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,3,A,5,10,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_B155.png,Messer,15,resized_B_A140.png,Flamingo,10,resized_B_B177.png,Schloss,1,resized_A_A113.png,Engel,5,resized_A_A179.png,Drachen,16,resized_A_A122.png,Sturz,4,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,9,9,9,88.07749689999036,,,,,,89.9359077999834,1,16,[ 0.265      -0.24166667],5.421611700003268,96.37508800000069,,,135,A,3,2024-12-11_13h41.22.959,task,2023.2.2,59.96332642953104,2024-12-11 13h41.31.876377 +0100,
