study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,9,1,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B109.png,Boot,5,resized_A_A148.png,Giraffe,1,resized_A_B22.png,Kreisel,8,resized_B_A11.png,Medaille,2,resized_A_B39.png,Sessel,13,resized_B_A70.png,Brunnen,9,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,0,0,0,39.89012140000068,,0.0011119000000689994,10.066330600000583,10.066340800000035,37.67810240000017,41.68113360000007,1,2,[-0.055       0.23083333],3.1378138000000035,45.70210810000026,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,9,2,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_B109.png,Boot,5,resized_A_A148.png,Giraffe,1,resized_A_B22.png,Kreisel,8,resized_B_A11.png,Medaille,2,resized_A_B39.png,Sessel,13,resized_B_A70.png,Brunnen,9,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,1,1,1,45.84742930000084,,,,,,47.71967120000045,1,9,[-0.245      -0.10333333],1.9855060999998386,50.97283340000013,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,1,3,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_B192.png,Katze,12,resized_A_A02.png,Mühle,15,resized_B_B180.png,Geist,1,resized_B_A129.png,Huhn,8,resized_B_A176.png,Trophäe,10,resized_A_B32.png,Kamin,9,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,2,2,2,51.11795650000022,,,,,,52.990837100000135,1,9,[-0.23583333 -0.075     ],4.420806500000253,58.52960970000004,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,1,4,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B192.png,Katze,12,resized_A_A02.png,Mühle,15,resized_B_B180.png,Geist,1,resized_B_A129.png,Huhn,8,resized_B_A176.png,Trophäe,10,resized_A_B32.png,Kamin,9,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,3,3,3,58.6762475000005,,,,,,60.54716270000063,1,10,[-0.05166667 -0.05416667],2.4191085000002204,64.3513294000004,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,11,5,test item,1-2,resized_B_A36.png,Stern,140,resized_B_A03.png,Kleid,11,resized_B_C01.png,Kaninchen,10,resized_A_A04.png,Baum,1,resized_B_A36.png,Stern,3,resized_A_B08.png,Person,8,resized_A_A122.png,Sturz,5,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,4,4,4,64.49430090000078,,,,,,66.35204630000044,1,3,[0.08333333 0.21666667],2.269056300000557,69.9226731000008,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,11,6,test item,2-2,resized_A_B08.png,Person,154,resized_B_A03.png,Kleid,11,resized_B_C01.png,Kaninchen,10,resized_A_A04.png,Baum,1,resized_B_A36.png,Stern,3,resized_A_B08.png,Person,8,resized_A_A122.png,Sturz,5,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,5,5,5,70.05994040000041,,,,,,71.9234363000005,1,8,[0.24083333 0.07416667],2.8023739000000205,76.22789780000039,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,7,7,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A156.png,Bär,16,resized_B_A197.png,Hirsch,10,resized_A_B199.png,Fisch,1,resized_A_B43.png,Parfüm,9,resized_A_B139.png,Trichter,5,resized_B_A54.png,Flamme,4,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,6,6,6,76.36803830000008,,,,,,78.22872970000026,1,4,[0.25416667 0.25083333],3.9870599000005313,83.66744010000002,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,7,8,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A156.png,Bär,16,resized_B_A197.png,Hirsch,10,resized_A_B199.png,Fisch,1,resized_A_B43.png,Parfüm,9,resized_A_B139.png,Trichter,5,resized_B_A54.png,Flamme,4,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,7,7,7,83.80990480000037,,,,,,85.66830680000021,1,5,[-0.225       0.05083333],2.1017071999995096,89.43927500000063,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,14,9,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A141.png,Pferd,16,resized_B_A140.png,Flamingo,9,resized_B_A153.png,Schwein,10,resized_B_A185.png,Gesicht,8,resized_A_B55.png,Schlange,6,resized_A_A151.png,Fuchs,1,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,8,8,8,89.58619360000012,,,,,,91.43988420000005,1,8,[0.26416667 0.08416667],2.2188631999997597,95.02710680000018,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,3,B,14,10,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_A141.png,Pferd,16,resized_B_A140.png,Flamingo,9,resized_B_A153.png,Schwein,10,resized_B_A185.png,Gesicht,8,resized_A_B55.png,Schlange,6,resized_A_A151.png,Fuchs,1,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,9,9,9,95.16792450000048,,,,,,97.02803010000025,1,1,[-0.2375      0.21916667],2.168965699999717,100.54827569999998,,,134,B,3,2024-12-09_11h16.39.339,task,2023.2.2,59.935042401055746,2024-12-09 11h16.56.722564 +0100,
