study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,8,1,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A187.png,Brücke,10,resized_B_A132.png,Ente,5,resized_B_A185.png,Gesicht,3,resized_B_A20.png,Grill,15,resized_B_A123.png,Tänzer,8,resized_B_A70.png,Brunnen,13,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,0,0,0,31.016348399978597,,0.0012143999920226634,10.07029760000296,10.070307599991793,28.801653699978488,32.78913049999392,1,3,[0.05 0.24],3.237636800011387,36.97708689997671,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,8,2,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A187.png,Brücke,10,resized_B_A132.png,Ente,5,resized_B_A185.png,Gesicht,3,resized_B_A20.png,Grill,15,resized_B_A123.png,Tänzer,8,resized_B_A70.png,Brunnen,13,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,1,1,1,37.13034589999006,,,,,,38.99443859999883,1,13,[-0.28416667 -0.25      ],2.6031856999907177,42.898843300004955,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,14,3,test item,1-2,resized_A_B168.png,Frau,136,resized_A_B192.png,Katze,3,resized_B_A197.png,Hirsch,5,resized_A_A04.png,Baum,2,resized_A_B168.png,Frau,12,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,6,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,2,2,2,43.04687429999467,,,,,,44.899467499984894,1,12,[ 0.23       -0.06916667],2.202405499992892,48.2200236999779,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,14,4,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B192.png,Katze,3,resized_B_A197.png,Hirsch,5,resized_A_A04.png,Baum,2,resized_A_B168.png,Frau,12,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,6,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,3,3,3,48.37207529999432,,,,,,50.237306800001534,1,6,[-0.08666667  0.055     ],1.801634900009958,53.25767419999465,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,5,5,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_B54.png,Telefon,3,resized_B_B19.png,Krawatte,2,resized_A_B150.png,Rakete,9,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,11,resized_A_B32.png,Kamin,13,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,4,4,4,53.401396100001875,,,,,,55.25818659999641,1,13,[-0.32333333 -0.27      ],3.4037585000041872,60.096753199992236,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,5,6,test item,1-2,resized_B_A36.png,Stern,140,resized_A_B54.png,Telefon,3,resized_B_B19.png,Krawatte,2,resized_A_B150.png,Rakete,9,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,11,resized_A_B32.png,Kamin,13,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,5,5,5,60.25220319998334,,,,,,62.113926499994704,1,14,[-0.05  -0.225],3.1201825000171084,66.4187117999827,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,10,7,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A68.png,Lampe,5,resized_B_B175.png,Propeller,1,resized_A_A113.png,Engel,12,resized_B_A181.png,Wolf,2,resized_B_A43.png,Blatt,15,resized_A_A122.png,Sturz,7,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,6,6,6,66.5669655999809,,,,,,68.4193073999777,1,2,[-0.07666667  0.245     ],3.3196709000039846,72.89087689999724,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,10,8,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A68.png,Lampe,5,resized_B_B175.png,Propeller,1,resized_A_A113.png,Engel,12,resized_B_A181.png,Wolf,2,resized_B_A43.png,Blatt,15,resized_A_A122.png,Sturz,7,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,7,7,7,73.03734749997966,,,,,,74.8915457999974,1,12,[ 0.26083333 -0.0775    ],3.0196935999847483,79.27959059999557,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,4,9,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B109.png,Boot,7,resized_A_A148.png,Giraffe,6,resized_A_B55.png,Schlange,16,resized_A_B196.png,Fenster,8,resized_B_B49.png,Magnet,13,resized_B_A176.png,Trophäe,2,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,8,8,8,79.41739459999371,,,,,,81.28031059997738,1,8,[0.2275     0.06083333],1.702238199999556,84.50074200000381,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
LEALCO-EEG,138.0,2,A-B,2.0,1.0,training,3,B,4,10,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B109.png,Boot,7,resized_A_A148.png,Giraffe,6,resized_A_B55.png,Schlange,16,resized_A_B196.png,Fenster,8,resized_B_B49.png,Magnet,13,resized_B_A176.png,Trophäe,2,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,9,9,9,84.65405559999635,,,,,,86.51798309999867,1,2,[-0.10333333  0.2525    ],2.2694265999889467,90.38909529999364,,,138,B,3,2024-12-17_13h08.48.806,task,2023.2.2,60.31563169913727,2024-12-17 13h09.03.949383 +0100,
