study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,5,1,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A68.png,Lampe,4,resized_B_B19.png,Krawatte,12,resized_B_A188.png,Tür,6,resized_B_A20.png,Grill,9,resized_B_B152.png,Säge,7,resized_B_A54.png,Flamme,2,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,0,0,0,32.31150449998677,,0.0011478998931124806,10.068909599911422,10.06891979998909,30.10464969999157,34.092081399983726,1,6,[-0.09666667  0.11166667],2.6370609999867156,37.329265899956226,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,5,2,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A68.png,Lampe,4,resized_B_B19.png,Krawatte,12,resized_B_A188.png,Tür,6,resized_B_A20.png,Grill,9,resized_B_B152.png,Säge,7,resized_B_A54.png,Flamme,2,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,1,1,1,37.472044899943285,,,,,,39.329912499990314,1,2,[-0.06083333  0.22916667],5.571836300077848,45.63629239995498,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,10,3,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B54.png,Telefon,11,resized_A_A139.png,Gans,4,resized_B_A129.png,Huhn,13,resized_A_B196.png,Fenster,10,resized_B_A43.png,Blatt,6,resized_B_A11.png,Medaille,7,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,2,2,2,45.77547999995295,,,,,,47.636937299976125,1,7,[0.09583333 0.07416667],3.252654099953361,51.79128789994866,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,10,4,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B54.png,Telefon,11,resized_A_A139.png,Gans,4,resized_B_A129.png,Huhn,13,resized_A_B196.png,Fenster,10,resized_B_A43.png,Blatt,6,resized_B_A11.png,Medaille,7,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,3,3,3,51.93071619991679,,,,,,53.79209849995095,1,10,[-0.05666667 -0.0825    ],2.002042599953711,56.42855339997914,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,8,5,test item,1-2,resized_A_A113.png,Engel,139,resized_A_A90.png,Fabrik,3,resized_A_B78.png,Pfeil,8,resized_A_A113.png,Engel,1,resized_B_A23.png,Flasche,6,resized_B_A77.png,Hang,13,resized_A_B194.png,Raute,16,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,4,4,4,56.57212919997983,,,,,,58.42935419990681,0,6,[-0.09    0.0725],5.6554297000402585,68.02169540000614,1,1,[-0.24583333  0.23833333],8.691071000066586,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,8,6,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A90.png,Fabrik,3,resized_A_B78.png,Pfeil,8,resized_A_A113.png,Engel,1,resized_B_A23.png,Flasche,6,resized_B_A77.png,Hang,13,resized_A_B194.png,Raute,16,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,5,5,5,68.1708449999569,,,,,,70.03867399995215,1,6,[-0.065   0.1025],3.7874064999632537,74.3936103999149,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,13,7,test item,2-2,resized_A_B08.png,Person,154,resized_B_A03.png,Kleid,10,resized_A_A02.png,Mühle,8,resized_A_B199.png,Fisch,5,resized_A_B08.png,Person,3,resized_A_B22.png,Kreisel,14,resized_B_A176.png,Trophäe,9,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,6,6,6,74.5297891999362,,,,,,76.39446290000342,1,3,[0.10166667 0.2575    ],4.47085230005905,81.49974899995141,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,13,8,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A03.png,Kleid,10,resized_A_A02.png,Mühle,8,resized_A_B199.png,Fisch,5,resized_A_B08.png,Person,3,resized_A_B22.png,Kreisel,14,resized_B_A176.png,Trophäe,9,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,7,7,7,81.64336119999643,,,,,,83.5004622999113,1,9,[-0.24916667 -0.10083333],3.8204033999936655,88.03856719995383,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,3,9,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_A156.png,Bär,14,resized_B_A142.png,Reiter,9,resized_A_B150.png,Rakete,10,resized_A_A52.png,Stein,13,resized_A_A74.png,Rubin,2,resized_A_A151.png,Fuchs,15,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,8,8,8,88.1797968999017,,,,,,90.03932809992693,1,15,[ 0.11583333 -0.24333333],2.6529494000133127,93.27638919989113,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,2,A,3,10,test item,1-2,resized_A_A74.png,Rubin,165,resized_B_A156.png,Bär,14,resized_B_A142.png,Reiter,9,resized_A_B150.png,Rakete,10,resized_A_A52.png,Stein,13,resized_A_A74.png,Rubin,2,resized_A_A151.png,Fuchs,15,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,9,9,9,93.4194408999756,,,,,,95.27705699997023,1,2,[-0.07416667  0.28833333],3.0024842999409884,98.86436879995745,,,,,,,112,A,2,2024-10-29_10h13.25.324,task,2023.2.2,59.923657251385066,2024-10-29 10h13.33.455510 +0100,
