study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,12,1,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A156.png,Bär,5,resized_B_A135.png,Kamel,6,resized_A_A100.png,Ruderer,13,resized_A_B15.png,Schwangere,15,resized_B_B152.png,Säge,16,resized_A_B33.png,Zünder,10,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,0,0,0,31.85832250000385,,0.0010315999970771372,10.066465199997765,10.066475400002673,29.648470600004657,33.63600939999742,1,10,[-0.07416667 -0.10666667],1.8529161000042222,36.07178379999823,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,12,2,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A156.png,Bär,5,resized_B_A135.png,Kamel,6,resized_A_A100.png,Ruderer,13,resized_A_B15.png,Schwangere,15,resized_B_B152.png,Säge,16,resized_A_B33.png,Zünder,10,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,1,1,1,36.214056299999356,,,,,,38.0733906999958,1,15,[ 0.09   -0.2425],1.5680034999968484,40.19231470000523,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,1,3,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B192.png,Katze,14,resized_B_B19.png,Krawatte,3,resized_A_B168.png,Frau,4,resized_A_B196.png,Fenster,8,resized_A_B43.png,Parfüm,16,resized_A_A73.png,Klinge,10,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,2,2,2,40.33194010000443,,,,,,42.19321339999442,0,14,[-0.1175     -0.24083333],3.0695170999970287,49.533783799997764,1,8,[0.25916667 0.07333333],5.671947800001362,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,1,4,test item,1-2,resized_A_B168.png,Frau,136,resized_A_B192.png,Katze,14,resized_B_B19.png,Krawatte,3,resized_A_B168.png,Frau,4,resized_A_B196.png,Fenster,8,resized_A_B43.png,Parfüm,16,resized_A_A73.png,Klinge,10,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,3,3,3,49.68196010000247,,,,,,51.55116299999645,1,4,[0.27083333 0.2575    ],1.8351735000032932,54.187394399996265,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,13,5,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A134.png,Vogel,10,resized_A_A139.png,Gans,6,resized_B_A185.png,Gesicht,13,resized_B_A129.png,Huhn,16,resized_B_B167.png,Fliege,3,resized_B_A77.png,Hang,14,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,4,4,4,54.33413920000021,,,,,,56.205051099997945,1,13,[-0.24416667 -0.2575    ],2.218845900002634,59.09170849999646,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,13,6,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A134.png,Vogel,10,resized_A_A139.png,Gans,6,resized_B_A185.png,Gesicht,13,resized_B_A129.png,Huhn,16,resized_B_B167.png,Fliege,3,resized_B_A77.png,Hang,14,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,5,5,5,59.23201289999997,,,,,,61.09267399999953,1,3,[0.075      0.20416667],1.5513752999977442,63.27845050000178,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,14,7,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_B155.png,Messer,1,resized_B_A132.png,Ente,11,resized_A_B56.png,Stuhl,7,resized_B_B193.png,Auge,10,resized_A_A166.png,Pyramide,14,resized_A_B32.png,Kamin,4,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,6,6,6,63.438807900005486,,,,,,65.2793260000035,1,4,[0.25166667 0.24      ],2.619327799999155,68.6998076000018,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,14,8,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_B155.png,Messer,1,resized_B_A132.png,Ente,11,resized_A_B56.png,Stuhl,7,resized_B_B193.png,Auge,10,resized_A_A166.png,Pyramide,14,resized_A_B32.png,Kamin,4,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,7,7,7,68.85644730000058,,,,,,70.70074000000022,1,14,[-0.07166667 -0.23083333],2.302342499999213,73.40364879999834,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,8,9,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_A90.png,Fabrik,1,resized_B_B70.png,Quadrat,9,resized_B_A43.png,Blatt,11,resized_A_B20.png,Kerze,2,resized_B_B143.png,Tanne,12,resized_B_A70.png,Brunnen,6,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,8,8,8,73.54729699999734,,,,,,75.40480180000304,1,6,[-0.075       0.06166667],2.2519866000075126,78.20787149999524,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
LEALCO-EEG,122.0,1,B-A,2.0,1.0,training,4,B,8,10,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A90.png,Fabrik,1,resized_B_B70.png,Quadrat,9,resized_B_A43.png,Blatt,11,resized_A_B20.png,Kerze,2,resized_B_B143.png,Tanne,12,resized_B_A70.png,Brunnen,6,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,9,9,9,78.35597720000078,,,,,,80.2251993999962,1,2,[-0.08666667  0.22333333],2.5192833000037353,83.39548639999703,,,,,,,122,B,4,2024-11-13_14h01.43.011,task,2023.2.2,60.32305408585988,2024-11-13 14h01.51.875449 +0100,
