study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,2,11,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B192.png,Katze,5,resized_A_B78.png,Pfeil,7,resized_B_B180.png,Geist,16,resized_B_A129.png,Huhn,6,resized_A_B08.png,Person,12,resized_A_A74.png,Rubin,9,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,10,10,10,230.78361219994258,,,,,,232.6405515000224,1,9,[-0.21083333 -0.07916667],4.520697699976154,238.06243020005058,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,2,12,test item,2-2,resized_A_B08.png,Person,154,resized_A_B192.png,Katze,5,resized_A_B78.png,Pfeil,7,resized_B_B180.png,Geist,16,resized_B_A129.png,Huhn,6,resized_A_B08.png,Person,12,resized_A_A74.png,Rubin,9,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,11,11,11,238.20971339999232,,,,,,240.06355500000063,1,12,[ 0.27833333 -0.07      ],6.522177299950272,247.58716420002747,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,9,13,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A93.png,Haus,15,resized_B_A140.png,Flamingo,1,resized_B_A06.png,Hut,7,resized_B_B167.png,Fliege,5,resized_A_B15.png,Schwangere,11,resized_A_A122.png,Sturz,3,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,12,12,12,247.73295049997978,,,,,,249.58843949995935,1,11,[ 0.12       -0.11083333],4.003431700053625,254.8432234999491,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,9,14,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A93.png,Haus,15,resized_B_A140.png,Flamingo,1,resized_B_A06.png,Hut,7,resized_B_B167.png,Fliege,5,resized_A_B15.png,Schwangere,11,resized_A_A122.png,Sturz,3,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,13,13,13,254.98566230002325,,,,,,256.84449839999434,1,5,[-0.26583333  0.0825    ],11.559176699956879,269.22189010004513,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,6,15,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A156.png,Bär,3,resized_B_A197.png,Hirsch,16,resized_A_B150.png,Rakete,14,resized_B_A188.png,Tür,11,resized_A_A179.png,Drachen,12,resized_B_B143.png,Tanne,7,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,14,14,14,269.36667849996593,,,,,,271.2230378999375,0,16,[ 0.18833333 -0.21416667],7.122937400010414,285.46902509999927,1,12,[ 0.25833333 -0.08833333],13.14469789993018,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,6,16,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A156.png,Bär,3,resized_B_A197.png,Hirsch,16,resized_A_B150.png,Rakete,14,resized_B_A188.png,Tür,11,resized_A_A179.png,Drachen,12,resized_B_B143.png,Tanne,7,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,15,15,15,285.6137633000035,,,,,,287.47016310004983,1,11,[ 0.07666667 -0.07      ],5.421476799994707,293.8428451999789,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,4,17,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A90.png,Fabrik,14,resized_B_A132.png,Ente,2,resized_B_A181.png,Wolf,15,resized_B_A43.png,Blatt,5,resized_A_B20.png,Kerze,8,resized_A_A73.png,Klinge,13,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,16,16,16,293.9820344999898,,,,,,295.84384089999367,1,8,[0.295      0.10666667],3.6699812000151724,300.2314647999592,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,4,18,test item,2-2,resized_B_A181.png,Wolf,155,resized_A_A90.png,Fabrik,14,resized_B_A132.png,Ente,2,resized_B_A181.png,Wolf,15,resized_B_A43.png,Blatt,5,resized_A_B20.png,Kerze,8,resized_A_A73.png,Klinge,13,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,17,17,17,300.36668960005045,,,,,,302.23262429994065,1,15,[ 0.05666667 -0.26916667],25.63797539996449,329.03935970005114,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,13,19,test item,2-2,resized_B_B206.png,Axt,179,resized_B_B155.png,Messer,14,resized_B_A150.png,Känguru,15,resized_B_B177.png,Schloss,2,resized_A_B168.png,Frau,5,resized_A_B194.png,Raute,8,resized_B_B206.png,Axt,13,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,18,18,18,329.1861608000472,,,,,,331.0402544999961,0,14,[-0.07083333 -0.2425    ],5.688417199999094,347.18756140000187,1,13,[-0.225      -0.27666667],15.196412999997847,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,13,20,test item,1-2,resized_A_B168.png,Frau,136,resized_B_B155.png,Messer,14,resized_B_A150.png,Känguru,15,resized_B_B177.png,Schloss,2,resized_A_B168.png,Frau,5,resized_A_B194.png,Raute,8,resized_B_B206.png,Axt,13,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,19,19,19,347.33276639995165,,,,,,349.1888523999369,1,5,[-0.2525      0.09916667],4.737481999909505,355.32759859994985,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,8,21,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A187.png,Brücke,4,resized_B_B175.png,Propeller,10,resized_A_A04.png,Baum,12,resized_A_B196.png,Fenster,7,resized_A_A166.png,Pyramide,14,resized_A_B39.png,Sessel,16,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,20,20,20,355.46868159994483,,,,,,357.3290040999418,1,14,[-0.09166667 -0.2125    ],5.271340599982068,363.5011595999822,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,8,22,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A187.png,Brücke,4,resized_B_B175.png,Propeller,10,resized_A_A04.png,Baum,12,resized_A_B196.png,Fenster,7,resized_A_A166.png,Pyramide,14,resized_A_B39.png,Sessel,16,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,21,21,21,363.6468068000395,,,,,,365.5192378000356,1,7,[0.10166667 0.0975    ],3.9371143999742344,371.1246423999546,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,1,23,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A147.png,Hund,4,resized_B_B19.png,Krawatte,5,resized_A_A113.png,Engel,8,resized_B_B193.png,Auge,9,resized_A_B22.png,Kreisel,16,resized_A_B32.png,Kamin,10,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,22,22,22,371.28726549993735,,,,,,373.1256710999878,0,16,[ 0.2375 -0.2475],7.7568551999283955,387.30507240002044,1,8,[0.29916667 0.08416667],13.46158430003561,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,1,24,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_A147.png,Hund,4,resized_B_B19.png,Krawatte,5,resized_A_A113.png,Engel,8,resized_B_B193.png,Auge,9,resized_A_B22.png,Kreisel,16,resized_A_B32.png,Kamin,10,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,23,23,23,387.4718492999673,,,,,,389.32269129995257,1,10,[-0.08083333 -0.08916667],4.837602699990384,394.94473670003936,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,14,25,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B54.png,Telefon,8,resized_B_A135.png,Kamel,14,resized_A_B56.png,Stuhl,10,resized_A_B199.png,Fisch,6,resized_B_A176.png,Trophäe,3,resized_A_B33.png,Zünder,12,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,24,24,24,395.08512469998095,,,,,,396.9456986000296,0,10,[-0.10666667 -0.0625    ],10.6258070000913,412.87664409994613,1,12,[ 0.25416667 -0.07333333],15.079745800001547,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,14,26,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B54.png,Telefon,8,resized_B_A135.png,Kamel,14,resized_A_B56.png,Stuhl,10,resized_A_B199.png,Fisch,6,resized_B_A176.png,Trophäe,3,resized_A_B33.png,Zünder,12,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,25,25,25,413.02734539995436,,,,,,414.8943750000326,1,3,[0.085      0.21666667],6.905882999999449,423.11858909996226,,,,,,,,,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,12,27,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A03.png,Kleid,9,resized_A_A02.png,Mühle,12,resized_A_A52.png,Stein,5,resized_B_A20.png,Grill,15,resized_A_B139.png,Trichter,14,resized_B_A70.png,Brunnen,7,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,26,26,26,423.2594426999567,,,,,,425.11950659996364,0,14,[-0.07833333 -0.26333333],3.753443800029345,437.88096480001695,0,15,[ 0.12666667 -0.22416667],8.24058620003052,1,7,[0.0825     0.07583333],11.659998300019652,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,1,A,12,28,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A03.png,Kleid,9,resized_A_A02.png,Mühle,12,resized_A_A52.png,Stein,5,resized_B_A20.png,Grill,15,resized_A_B139.png,Trichter,14,resized_B_A70.png,Brunnen,7,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,27,27,27,438.02975650003646,,,,,,439.89869559998624,0,9,[-0.2925     -0.07666667],7.973371700034477,476.42980899999384,0,12,[ 0.27       -0.08166667],26.65571479999926,1,14,[-0.09083333 -0.2925    ],35.4797085999744,,,150,A,1,2025-04-28_16h09.34.866,task,2023.2.2,59.52235690260841,2025-04-28 16h09.43.021154 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4499364999356,486.4368699999759,,,,,,,,,
