study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,2,1,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A134.png,Vogel,8,resized_B_A197.png,Hirsch,16,resized_B_A153.png,Schwein,1,resized_B_A36.png,Stern,4,resized_A_B39.png,Sessel,12,resized_B_A54.png,Flamme,9,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,0,0,0,16.48105940000005,,0.0011328999999022926,10.06512500000008,10.065133199999764,14.272392699999727,18.25901739999972,1,12,[ 0.28166667 -0.08666667],1.6528258999996979,20.39467820000027,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,2,2,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A134.png,Vogel,8,resized_B_A197.png,Hirsch,16,resized_B_A153.png,Schwein,1,resized_B_A36.png,Stern,4,resized_A_B39.png,Sessel,12,resized_B_A54.png,Flamme,9,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,1,1,1,20.53632319999997,,,,,,22.395892999999887,1,1,[-0.2375      0.22666667],1.7185073999999076,24.682123800000227,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,13,3,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A68.png,Lampe,13,resized_A_A02.png,Mühle,4,resized_A_A04.png,Baum,16,resized_B_A188.png,Tür,6,resized_A_B196.png,Fenster,7,resized_B_B143.png,Tanne,15,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,2,2,2,24.82353039999998,,,,,,26.682836799999677,1,15,[ 0.07666667 -0.24333333],1.7855260999995153,28.919046199999684,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,13,4,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A68.png,Lampe,13,resized_A_A02.png,Mühle,4,resized_A_A04.png,Baum,16,resized_B_A188.png,Tür,6,resized_A_B196.png,Fenster,7,resized_B_B143.png,Tanne,15,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,3,3,3,29.064896099999714,,,,,,30.919803099999626,1,16,[ 0.25666667 -0.21583333],2.0687384000002567,33.48947489999955,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,7,5,test item,2-1,resized_B_A129.png,Huhn,146,resized_A_B192.png,Katze,11,resized_A_B78.png,Pfeil,7,resized_A_B56.png,Stuhl,4,resized_B_A129.png,Huhn,14,resized_B_A33.png,Roboter,16,resized_B_A11.png,Medaille,1,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,4,4,4,33.62886419999995,,,,,,35.49026359999971,1,14,[-0.08083333 -0.22      ],1.8854360000004817,37.92654459999994,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,7,6,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_B192.png,Katze,11,resized_A_B78.png,Pfeil,7,resized_A_B56.png,Stuhl,4,resized_B_A129.png,Huhn,14,resized_B_A33.png,Roboter,16,resized_B_A11.png,Medaille,1,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,5,5,5,38.07137439999951,,,,,,39.92732169999999,1,4,[0.27083333 0.2575    ],1.7017865999996502,42.16347719999976,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,6,7,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A03.png,Kleid,2,resized_B_A132.png,Ente,12,resized_B_B177.png,Schloss,1,resized_B_B193.png,Auge,11,resized_A_A74.png,Rubin,16,resized_A_B32.png,Kamin,8,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,6,6,6,42.32366279999951,,,,,,44.16421369999989,1,1,[-0.24        0.23666667],1.5184275000001435,46.30024520000006,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,6,8,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A03.png,Kleid,2,resized_B_A132.png,Ente,12,resized_B_B177.png,Schloss,1,resized_B_B193.png,Auge,11,resized_A_A74.png,Rubin,16,resized_A_B32.png,Kamin,8,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,7,7,7,46.47770419999961,,,,,,48.301016499999605,1,11,[ 0.08583333 -0.08416667],1.334754299999986,50.15355139999974,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,14,9,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A156.png,Bär,1,resized_B_A140.png,Flamingo,12,resized_A_A113.png,Engel,6,resized_B_B49.png,Magnet,5,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,2,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,8,8,8,50.29462280000007,,,,,,52.15428150000025,1,5,[-0.22    0.0825],1.6851489999999103,54.19023229999948,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,14,10,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A156.png,Bär,1,resized_B_A140.png,Flamingo,12,resized_A_A113.png,Engel,6,resized_B_B49.png,Magnet,5,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,2,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,9,9,9,54.33490309999979,,,,,,56.19106659999943,1,8,[0.26833333 0.0875    ],1.7185380000000805,58.310267799999565,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,11,11,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_A93.png,Haus,6,resized_B_A135.png,Kamel,5,resized_A_A179.png,Drachen,1,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,13,resized_A_A122.png,Sturz,15,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,10,10,10,58.4578805000001,,,,,,60.32785059999969,1,15,[ 0.09583333 -0.23      ],2.5688805999998294,63.31460210000023,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,11,12,test item,1-1,resized_A_A100.png,Ruderer,162,resized_A_A93.png,Haus,6,resized_B_A135.png,Kamel,5,resized_A_A179.png,Drachen,1,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,13,resized_A_A122.png,Sturz,15,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,11,11,11,63.4612403000001,,,,,,65.31535160000021,1,12,[ 0.29583333 -0.12      ],1.0513560999997935,66.86763109999993,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,3,13,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_B54.png,Telefon,6,resized_B_B19.png,Krawatte,10,resized_A_A76.png,Mauer,9,resized_B_A20.png,Grill,5,resized_A_B15.png,Schwangere,7,resized_A_B33.png,Zünder,13,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,12,12,12,67.02152639999986,,,,,,68.88504499999999,1,9,[-0.19166667 -0.065     ],1.6183943000005456,70.92098710000027,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,5,B,3,14,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B54.png,Telefon,6,resized_B_B19.png,Krawatte,10,resized_A_A76.png,Mauer,9,resized_B_A20.png,Grill,5,resized_A_B15.png,Schwangere,7,resized_A_B33.png,Zünder,13,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,13,13,13,71.06728019999991,,,,,,72.92175760000009,1,5,[-0.23333333  0.13083333],1.851510500000586,75.29135399999996,,,124,B,5,2025-01-03_14h35.00.979,task,2023.2.2,60.21426644559524,2025-01-03 14h35.50.456164 +0100,
