study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,3,1,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A68.png,Lampe,4,resized_A_B78.png,Pfeil,14,resized_B_A188.png,Tür,12,resized_A_B55.png,Schlange,2,resized_B_B167.png,Fliege,13,resized_A_B22.png,Kreisel,10,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,0,0,0,49.05875670000023,,0.00115400000140653,10.068147500000123,10.068158100000801,46.848256799999945,50.83505049999985,1,12,[ 0.3        -0.07166667],2.353365400000257,53.97178640000129,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,3,2,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A68.png,Lampe,4,resized_A_B78.png,Pfeil,14,resized_B_A188.png,Tür,12,resized_A_B55.png,Schlange,2,resized_B_B167.png,Fliege,13,resized_A_B22.png,Kreisel,10,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,1,1,1,54.116809600000124,,,,,,55.97265770000013,1,13,[-0.22666667 -0.25583333],2.869675300000381,59.45983740000156,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,5,3,test item,1-2,resized_B_A36.png,Stern,140,resized_A_B157.png,Hammer,9,resized_B_A150.png,Känguru,1,resized_B_A36.png,Stern,8,resized_A_A52.png,Stein,6,resized_B_B49.png,Magnet,7,resized_B_A54.png,Flamme,16,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,2,2,2,59.59787670000151,,,,,,61.46070200000031,1,8,[0.20416667 0.0675    ],2.602335100000346,64.61411940000107,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,5,4,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B157.png,Hammer,9,resized_B_A150.png,Känguru,1,resized_B_A36.png,Stern,8,resized_A_A52.png,Stein,6,resized_B_B49.png,Magnet,7,resized_B_A54.png,Flamme,16,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,3,3,3,64.750229700001,,,,,,66.61490860000049,1,16,[ 0.23916667 -0.24583333],4.788194500000827,72.47066799999993,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,4,5,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A187.png,Brücke,9,resized_B_B70.png,Quadrat,10,resized_A_A179.png,Drachen,13,resized_A_B43.png,Parfüm,11,resized_B_A176.png,Trophäe,16,resized_B_B152.png,Säge,12,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,4,4,4,72.61232640000162,,,,,,74.4716483000011,1,16,[ 0.23       -0.21583333],3.853501800000231,79.14257370000087,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,4,6,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A187.png,Brücke,9,resized_B_B70.png,Quadrat,10,resized_A_A179.png,Drachen,13,resized_A_B43.png,Parfüm,11,resized_B_A176.png,Trophäe,16,resized_B_B152.png,Säge,12,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,5,5,5,79.29264270000021,,,,,,81.16060090000065,1,13,[-0.24583333 -0.25583333],4.654218300000139,86.54936640000051,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,8,7,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_A134.png,Vogel,14,resized_B_A142.png,Reiter,10,resized_B_A153.png,Schwein,11,resized_B_A37.png,Tasse,16,resized_A_B08.png,Person,4,resized_B_A11.png,Medaille,12,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,6,6,6,86.69927240000106,,,,,,88.56678660000034,1,12,[ 0.21333333 -0.06583333],2.1522197000012966,91.45348640000157,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,8,8,test item,2-2,resized_A_B08.png,Person,154,resized_A_A134.png,Vogel,14,resized_B_A142.png,Reiter,10,resized_B_A153.png,Schwein,11,resized_B_A37.png,Tasse,16,resized_A_B08.png,Person,4,resized_B_A11.png,Medaille,12,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,7,7,7,91.59532610000133,,,,,,93.4542091000003,1,4,[0.2325     0.23833333],2.91975900000034,97.22492840000086,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,13,9,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A156.png,Bär,13,resized_B_B19.png,Krawatte,1,resized_B_B177.png,Schloss,10,resized_A_B196.png,Fenster,16,resized_A_B139.png,Trichter,4,resized_B_A123.png,Tänzer,14,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,8,8,8,97.36974320000081,,,,,,99.24241919999986,1,16,[ 0.27333333 -0.245     ],2.2017085999996198,102.01221980000082,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,2,B,13,10,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A156.png,Bär,13,resized_B_B19.png,Krawatte,1,resized_B_B177.png,Schloss,10,resized_A_B196.png,Fenster,16,resized_A_B139.png,Trichter,4,resized_B_A123.png,Tänzer,14,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,9,9,9,102.14886230000047,,,,,,104.01311110000097,1,4,[0.235      0.24666667],4.053760699998747,108.7680820000005,,,101,B,2,2024-10-08_14h24.50.100,task,2023.2.2,59.99512839558385,2024-10-08 14h24.57.758303 +0200,
