study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,8,1,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A147.png,Hund,2,resized_A_B78.png,Pfeil,16,resized_A_A76.png,Mauer,15,resized_B_A20.png,Grill,6,resized_B_A11.png,Medaille,11,resized_B_B164.png,kimono,8,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,0,0,0,61.596202200016705,,0.0010157999931834638,10.064954600005876,10.064964699995471,59.375538599997526,63.36295589999645,1,15,[ 0.11333333 -0.22916667],2.1031471000169404,66.04948360001436,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,8,2,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A147.png,Hund,2,resized_A_B78.png,Pfeil,16,resized_A_A76.png,Mauer,15,resized_B_A20.png,Grill,6,resized_B_A11.png,Medaille,11,resized_B_B164.png,kimono,8,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,1,1,1,66.19219430000521,,,,,,68.05029159999685,1,6,[-0.07333333  0.0625    ],2.469072399981087,71.22049939999124,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,5,3,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_B155.png,Messer,1,resized_B_C01.png,Kaninchen,14,resized_A_B56.png,Stuhl,12,resized_B_A176.png,Trophäe,6,resized_A_A73.png,Klinge,9,resized_A_B32.png,Kamin,5,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,2,2,2,71.36843279999448,,,,,,73.23804659998859,1,9,[-0.22083333 -0.05833333],2.669120499980636,76.44151269999566,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,5,4,test item,1-1,resized_A_B56.png,Stuhl,133,resized_B_B155.png,Messer,1,resized_B_C01.png,Kaninchen,14,resized_A_B56.png,Stuhl,12,resized_B_A176.png,Trophäe,6,resized_A_A73.png,Klinge,9,resized_A_B32.png,Kamin,5,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,3,3,3,76.58725750001031,,,,,,78.45900150001398,1,12,[ 0.22083333 -0.12      ],2.45229789998848,81.3456104999932,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,13,5,test item,1-1,resized_A_B150.png,Rakete,134,resized_B_A68.png,Lampe,12,resized_A_A148.png,Giraffe,16,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,2,resized_B_A37.png,Tasse,7,resized_B_B167.png,Fliege,8,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,4,4,4,81.48876659999951,,,,,,83.34645459998865,1,4,[0.24833333 0.2125    ],2.4690882000140846,86.29976789999637,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,13,6,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A68.png,Lampe,12,resized_A_A148.png,Giraffe,16,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,2,resized_B_A37.png,Tasse,7,resized_B_B167.png,Fliege,8,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,5,5,5,86.44622459998936,,,,,,88.31733660001191,1,7,[0.0625     0.03166667],2.002044599998044,90.85367730000871,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,14,7,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_B192.png,Katze,15,resized_B_A140.png,Flamingo,8,resized_B_A188.png,Tür,11,resized_B_A33.png,Roboter,10,resized_B_A43.png,Blatt,3,resized_A_A122.png,Sturz,6,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,6,6,6,90.99315759999445,,,,,,92.85443639999721,1,6,[-0.05833333  0.06333333],1.8687235999968834,95.39096980000613,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,14,8,test item,1-1,resized_B_A43.png,Blatt,159,resized_A_B192.png,Katze,15,resized_B_A140.png,Flamingo,8,resized_B_A188.png,Tür,11,resized_B_A33.png,Roboter,10,resized_B_A43.png,Blatt,3,resized_A_A122.png,Sturz,6,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,7,7,7,95.5287859000091,,,,,,97.39180730000953,1,3,[0.06583333 0.24583333],2.051892899995437,100.1281425000052,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,6,9,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B157.png,Hammer,16,resized_A_A02.png,Mühle,6,resized_B_B177.png,Schloss,4,resized_A_A113.png,Engel,14,resized_A_B08.png,Person,7,resized_A_B39.png,Sessel,3,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,8,8,8,100.27222129999427,,,,,,102.12898030001088,1,3,[0.06   0.2125],2.102479500026675,104.78209860000061,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,5,B,6,10,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_B157.png,Hammer,16,resized_A_A02.png,Mühle,6,resized_B_B177.png,Schloss,4,resized_A_A113.png,Engel,14,resized_A_B08.png,Person,7,resized_A_B39.png,Sessel,3,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,9,9,9,104.9252625000081,,,,,,106.79959740000777,1,4,[0.19666667 0.21416667],2.1354091000102926,109.41922179999528,,,103,B,5,2024-10-17_14h52.07.773,task,2023.2.2,59.95818516434994,2024-10-17 14h52.17.411548 +0200,
