study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,9,1,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A147.png,Hund,12,resized_B_C01.png,Kaninchen,6,resized_B_A188.png,Tür,16,resized_A_A179.png,Drachen,14,resized_A_A100.png,Ruderer,10,resized_B_B143.png,Tanne,4,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,0,0,0,82.0941698000097,,0.0011743000068236142,10.057250500001828,10.057260500005214,79.89048860000912,83.87791710000602,1,4,[0.28       0.28333333],2.970834100007778,88.18251040000177,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,9,2,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A147.png,Hund,12,resized_B_C01.png,Kaninchen,6,resized_B_A188.png,Tür,16,resized_A_A179.png,Drachen,14,resized_A_A100.png,Ruderer,10,resized_B_B143.png,Tanne,4,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,1,1,1,88.32317329999933,,,,,,90.18344530000468,1,10,[-0.09666667 -0.09083333],3.269652100003441,94.63784880000458,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,7,3,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_B54.png,Telefon,7,resized_B_B19.png,Krawatte,6,resized_B_B177.png,Schloss,16,resized_B_A185.png,Gesicht,10,resized_B_A123.png,Tänzer,13,resized_A_A151.png,Fuchs,15,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,2,2,2,94.78492050000932,,,,,,96.65531680001004,1,16,[ 0.2475     -0.27166667],5.438590099991416,103.24517700000433,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,7,4,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B54.png,Telefon,7,resized_B_B19.png,Krawatte,6,resized_B_B177.png,Schloss,16,resized_B_A185.png,Gesicht,10,resized_B_A123.png,Tänzer,13,resized_A_A151.png,Fuchs,15,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,3,3,3,103.38797370000975,,,,,,105.24599920000765,1,13,[-0.2075     -0.24083333],7.39017800000147,114.08760290000646,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,4,5,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A141.png,Pferd,1,resized_B_A135.png,Kamel,2,resized_A_B150.png,Rakete,7,resized_A_B196.png,Fenster,10,resized_A_A74.png,Rubin,13,resized_B_B152.png,Säge,8,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,4,4,4,114.2347865000047,,,,,,116.10517710000568,1,8,[0.2625     0.06333333],3.970815100008622,121.64412179999636,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,4,6,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A141.png,Pferd,1,resized_B_A135.png,Kamel,2,resized_A_B150.png,Rakete,7,resized_A_B196.png,Fenster,10,resized_A_A74.png,Rubin,13,resized_B_B152.png,Säge,8,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,5,5,5,121.7774916000053,,,,,,123.64487050000753,1,7,[0.07333333 0.05833333],3.1196258000127273,128.14964450000843,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,2,7,test item,2-1,resized_A_B199.png,Fisch,148,resized_B_A03.png,Kleid,4,resized_B_A132.png,Ente,15,resized_B_A06.png,Hut,14,resized_A_B168.png,Frau,11,resized_A_B199.png,Fisch,9,resized_A_B08.png,Person,6,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,6,6,6,128.2965586000064,,,,,,130.1503320000047,0,11,[ 0.09583333 -0.0925    ],13.21092409999983,153.2540183000092,1,9,[-0.22166667 -0.0675    ],21.335140000010142,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,2,8,test item,1-1,resized_B_A06.png,Hut,135,resized_B_A03.png,Kleid,4,resized_B_A132.png,Ente,15,resized_B_A06.png,Hut,14,resized_A_B168.png,Frau,11,resized_A_B199.png,Fisch,9,resized_A_B08.png,Person,6,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,7,7,7,153.39824530000624,,,,,,155.27152570000908,1,14,[-0.0775     -0.29583333],5.021204899996519,161.3776085999998,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,14,9,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A68.png,Lampe,10,resized_B_A150.png,Känguru,14,resized_A_A113.png,Engel,13,resized_B_A43.png,Blatt,15,resized_A_A73.png,Klinge,16,resized_A_B33.png,Zünder,5,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,8,8,8,161.51804140000604,,,,,,163.37838960000954,1,16,[ 0.225      -0.21666667],4.854693300003419,169.46773889999895,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,A,14,10,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A68.png,Lampe,10,resized_B_A150.png,Känguru,14,resized_A_A113.png,Engel,13,resized_B_A43.png,Blatt,15,resized_A_A73.png,Klinge,16,resized_A_B33.png,Zünder,5,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,9,9,9,169.60657850001007,,,,,,171.46856110000226,1,15,[ 0.07       -0.22833333],7.423275399996783,180.97770380000293,,,,,,,141,A,1,2025-01-07_09h29.12.405,task,2023.2.2,60.02761270420368,2025-01-07 09h29.23.364776 +0100,
