study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,4,1,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A03.png,Kleid,9,resized_B_A150.png,Känguru,3,resized_A_A76.png,Mauer,14,resized_B_A43.png,Blatt,4,resized_B_A11.png,Medaille,6,resized_A_B33.png,Zünder,1,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,0,0,0,78.01269730000058,,0.0010234999936074018,10.059719599958044,10.059729299973696,75.80708599998616,79.79382289998466,1,6,[-0.06166667  0.09083333],3.4214924000552855,84.81570430001011,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,4,2,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A03.png,Kleid,9,resized_B_A150.png,Känguru,3,resized_A_A76.png,Mauer,14,resized_B_A43.png,Blatt,4,resized_B_A11.png,Medaille,6,resized_A_B33.png,Zünder,1,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,1,1,1,84.9582443999825,,,,,,86.81648109998787,1,1,[-0.22416667  0.23416667],3.7869359999895096,91.28770929999882,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,11,3,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A68.png,Lampe,4,resized_A_B78.png,Pfeil,7,resized_B_A129.png,Huhn,3,resized_B_A77.png,Hang,16,resized_A_B139.png,Trichter,11,resized_B_A70.png,Brunnen,1,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,2,2,2,91.43161359999795,,,,,,93.30524149996927,1,11,[ 0.07333333 -0.08583333],3.3700411000172608,97.29278469999554,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,11,4,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A68.png,Lampe,4,resized_A_B78.png,Pfeil,7,resized_B_A129.png,Huhn,3,resized_B_A77.png,Hang,16,resized_A_B139.png,Trichter,11,resized_B_A70.png,Brunnen,1,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,3,3,3,97.43318140000338,,,,,,99.29358339996543,1,1,[-0.22333333  0.28      ],3.6368026999989524,103.68152330000885,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,2,5,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B192.png,Katze,1,resized_A_A139.png,Gans,8,resized_B_A06.png,Hut,7,resized_A_B08.png,Person,9,resized_A_B20.png,Kerze,16,resized_B_B152.png,Säge,10,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,4,4,4,103.81373850000091,,,,,,105.68251389998477,1,16,[ 0.20583333 -0.215     ],2.6024466999806464,108.80257509998046,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,2,6,test item,2-2,resized_A_B08.png,Person,154,resized_A_B192.png,Katze,1,resized_A_A139.png,Gans,8,resized_B_A06.png,Hut,7,resized_A_B08.png,Person,9,resized_A_B20.png,Kerze,16,resized_B_B152.png,Säge,10,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,5,5,5,108.9480418000021,,,,,,110.82024520001141,1,9,[-0.22833333 -0.08416667],7.006480400043074,118.54396659997292,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,1,7,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B54.png,Telefon,9,resized_A_A02.png,Mühle,3,resized_B_B177.png,Schloss,4,resized_B_A185.png,Gesicht,1,resized_A_B55.png,Schlange,5,resized_B_B164.png,kimono,11,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,6,6,6,118.68794649996562,,,,,,120.54498199996306,1,1,[-0.24916667  0.2575    ],3.620109700015746,124.99965429998701,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,1,8,test item,2-2,resized_B_B164.png,kimono,182,resized_A_B54.png,Telefon,9,resized_A_A02.png,Mühle,3,resized_B_B177.png,Schloss,4,resized_B_A185.png,Gesicht,1,resized_A_B55.png,Schlange,5,resized_B_B164.png,kimono,11,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,7,7,7,125.13827469997341,,,,,,127.00032890000148,1,11,[ 0.06833333 -0.10833333],2.6360555000137538,130.22050429997034,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,3,9,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A156.png,Bär,2,resized_B_B175.png,Propeller,14,resized_A_B43.png,Parfüm,5,resized_B_A176.png,Trophäe,12,resized_A_A73.png,Klinge,4,resized_B_A54.png,Flamme,6,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,8,8,8,130.3595137000084,,,,,,132.22160509997047,1,12,[ 0.29833333 -0.04166667],5.688272800005507,138.89464339998085,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,1,B,3,10,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A156.png,Bär,2,resized_B_B175.png,Propeller,14,resized_A_B43.png,Parfüm,5,resized_B_A176.png,Trophäe,12,resized_A_A73.png,Klinge,4,resized_B_A54.png,Flamme,6,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,9,9,9,139.0384466999676,,,,,,140.89531509997323,1,6,[-0.05416667  0.03666667],5.671888599987142,147.35175899998285,,,,,,,117,B,1,2024-11-05_12h59.03.718,task,2023.2.2,59.8600233287646,2024-11-05 12h59.10.020957 +0100,
