study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,7,1,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A147.png,Hund,1,resized_B_B19.png,Krawatte,9,resized_A_A113.png,Engel,6,resized_B_A23.png,Flasche,2,resized_B_A20.png,Grill,10,resized_A_B194.png,Raute,14,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,0,0,0,39.788631100032944,,0.0010711000068113208,10.062058200011961,10.062066000013147,37.57543900003657,41.562159900029656,1,6,[-0.0325      0.10833333],2.937183999980334,45.76653850002913,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,7,2,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A147.png,Hund,1,resized_B_B19.png,Krawatte,9,resized_A_A113.png,Engel,6,resized_B_A23.png,Flasche,2,resized_B_A20.png,Grill,10,resized_A_B194.png,Raute,14,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,1,1,1,45.91368470003363,,,,,,47.76736310002161,1,2,[-0.05166667  0.2425    ],2.0354483000119217,50.90416160004679,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,11,3,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_A03.png,Kleid,16,resized_B_A150.png,Känguru,4,resized_A_A04.png,Baum,10,resized_B_A188.png,Tür,14,resized_A_A52.png,Stein,7,resized_A_A151.png,Fuchs,12,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,2,2,2,51.04677380004432,,,,,,52.90495260001626,1,12,[ 0.24666667 -0.1025    ],2.0356279999832623,56.091838200052734,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,11,4,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A03.png,Kleid,16,resized_B_A150.png,Känguru,4,resized_A_A04.png,Baum,10,resized_B_A188.png,Tür,14,resized_A_A52.png,Stein,7,resized_A_A151.png,Fuchs,12,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,3,3,3,56.23370280000381,,,,,,58.09273170004599,1,14,[-0.06916667 -0.27      ],2.0521031000535004,61.129487700003665,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,1,5,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A90.png,Fabrik,7,resized_A_A02.png,Mühle,13,resized_B_B180.png,Geist,11,resized_A_B08.png,Person,10,resized_A_A166.png,Pyramide,5,resized_B_B143.png,Tanne,2,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,4,4,4,61.26695170003222,,,,,,63.130312100052834,1,5,[-0.28    0.1075],2.335673500027042,66.50064360001124,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,1,6,test item,2-2,resized_A_B08.png,Person,154,resized_A_A90.png,Fabrik,7,resized_A_A02.png,Mühle,13,resized_B_B180.png,Geist,11,resized_A_B08.png,Person,10,resized_A_A166.png,Pyramide,5,resized_B_B143.png,Tanne,2,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,5,5,5,66.64628060004907,,,,,,68.50153510004748,1,10,[-0.07833333 -0.065     ],1.918643000011798,71.50487360003171,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,3,7,test item,1-2,resized_A_B168.png,Frau,136,resized_A_B109.png,Boot,11,resized_B_B175.png,Propeller,2,resized_B_A153.png,Schwein,3,resized_A_B168.png,Frau,4,resized_B_B167.png,Fliege,14,resized_B_B152.png,Säge,10,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,6,6,6,71.65040189999854,,,,,,73.50570690003224,1,4,[0.2425     0.23416667],5.7385286000208,81.14635600004112,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,3,8,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_B109.png,Boot,11,resized_B_B175.png,Propeller,2,resized_B_A153.png,Schwein,3,resized_A_B168.png,Frau,4,resized_B_B167.png,Fliege,14,resized_B_B152.png,Säge,10,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,7,7,7,81.29668390000006,,,,,,83.16387770004803,1,14,[-0.0625     -0.19916667],2.7360413999995217,86.73437120002927,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,14,9,test item,2-2,resized_B_B164.png,kimono,182,resized_B_B155.png,Messer,8,resized_B_A197.png,Hirsch,1,resized_B_B24.png,Baby,6,resized_A_B22.png,Kreisel,7,resized_A_B39.png,Sessel,2,resized_B_B164.png,kimono,3,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,8,8,8,86.8862665000488,,,,,,88.75183010002365,1,3,[0.12916667 0.25583333],2.285371399950236,92.23900520004099,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,3,B,14,10,test item,1-2,resized_B_B24.png,Baby,142,resized_B_B155.png,Messer,8,resized_B_A197.png,Hirsch,1,resized_B_B24.png,Baby,6,resized_A_B22.png,Kreisel,7,resized_A_B39.png,Sessel,2,resized_B_B164.png,kimono,3,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,9,9,9,92.38079080003081,,,,,,94.23986200004583,1,6,[-0.09083333  0.075     ],3.4198916999739595,98.57767360005528,,,149,B,3,2025-04-22_16h33.40.658,task,2023.2.2,60.27015494381692,2025-04-22 16h34.06.588853 +0200,
