study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,7,1,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B157.png,Hammer,3,resized_A_A148.png,Giraffe,5,resized_B_A153.png,Schwein,1,resized_B_B24.png,Baby,12,resized_B_B152.png,Säge,6,resized_A_A151.png,Fuchs,15,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,0,0,0,42.40288980002515,,0.000915899989195168,10.066797000006773,10.066808000090532,40.19149090000428,44.17815240006894,1,12,[ 0.3075     -0.09833333],3.386511899996549,48.16549970000051,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,7,2,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B157.png,Hammer,3,resized_A_A148.png,Giraffe,5,resized_B_A153.png,Schwein,1,resized_B_B24.png,Baby,12,resized_B_B152.png,Säge,6,resized_A_A151.png,Fuchs,15,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,1,1,1,48.30403210001532,,,,,,50.1665820000926,1,15,[ 0.03916667 -0.2175    ],1.751763999927789,52.602515600039624,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,12,3,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A03.png,Kleid,9,resized_A_A02.png,Mühle,10,resized_A_A52.png,Stein,7,resized_B_A20.png,Grill,2,resized_A_B139.png,Trichter,1,resized_B_A70.png,Brunnen,12,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,2,2,2,52.74451800005045,,,,,,54.603643300011754,1,12,[ 0.22583333 -0.06666667],3.686842199997045,58.891269400017336,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,12,4,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A03.png,Kleid,9,resized_A_A02.png,Mühle,10,resized_A_A52.png,Stein,7,resized_B_A20.png,Grill,2,resized_A_B139.png,Trichter,1,resized_B_A70.png,Brunnen,12,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,3,3,3,59.034075700095855,,,,,,60.892197300097905,0,10,[-0.03666667 -0.12      ],4.620942599955015,72.41954610007815,0,9,[-0.20416667 -0.04583333],6.656116500031203,1,1,[-0.2775      0.25916667],10.509194900048897,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,8,5,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A187.png,Brücke,2,resized_B_B175.png,Propeller,4,resized_A_A04.png,Baum,16,resized_A_B196.png,Fenster,14,resized_A_A166.png,Pyramide,8,resized_A_B39.png,Sessel,1,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,4,4,4,72.56588280003052,,,,,,74.42036099999677,1,8,[0.27583333 0.04      ],2.50222390005365,77.85739330004435,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,8,6,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A187.png,Brücke,2,resized_B_B175.png,Propeller,4,resized_A_A04.png,Baum,16,resized_A_B196.png,Fenster,14,resized_A_A166.png,Pyramide,8,resized_A_B39.png,Sessel,1,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,5,5,5,77.99716200004332,,,,,,79.85824810003396,1,14,[-0.085      -0.27583333],2.6857998999767005,83.14499060006347,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,4,7,test item,2-2,resized_B_A181.png,Wolf,155,resized_A_A90.png,Fabrik,10,resized_B_A132.png,Ente,8,resized_B_A181.png,Wolf,4,resized_B_A43.png,Blatt,15,resized_A_B20.png,Kerze,3,resized_A_A73.png,Klinge,7,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,6,6,6,83.27624610008206,,,,,,85.1459874000866,1,4,[0.2125     0.30666667],2.7192416999023408,88.63294450007379,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,4,8,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A90.png,Fabrik,10,resized_B_A132.png,Ente,8,resized_B_A181.png,Wolf,4,resized_B_A43.png,Blatt,15,resized_A_B20.png,Kerze,3,resized_A_A73.png,Klinge,7,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,7,7,7,88.77859390003141,,,,,,90.63398450007662,1,3,[0.11416667 0.24333333],2.619176200008951,93.88738500000909,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,2,9,test item,2-2,resized_A_B08.png,Person,154,resized_A_B192.png,Katze,16,resized_A_B78.png,Pfeil,12,resized_B_B180.png,Geist,13,resized_B_A129.png,Huhn,2,resized_A_B08.png,Person,10,resized_A_A74.png,Rubin,1,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,8,8,8,94.03162710007746,,,,,,95.88843270007055,1,10,[-0.0425     -0.12916667],3.536599099985324,100.17593560006935,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
LEALCO-EEG,150.0,3,A_B,3.0,1.0,training,5,A,2,10,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B192.png,Katze,16,resized_A_B78.png,Pfeil,12,resized_B_B180.png,Geist,13,resized_B_A129.png,Huhn,2,resized_A_B08.png,Person,10,resized_A_A74.png,Rubin,1,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,9,9,9,100.31688580010086,,,,,,102.17714350007009,1,1,[-0.2         0.26666667],2.95289800001774,105.680677400087,,,,,,,,,,,150,A,5,2025-04-28_17h16.47.592,task,2023.2.2,59.516334558729945,2025-04-28 17h16.59.142891 +0200,
