study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,14,1,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A93.png,Haus,12,resized_B_A132.png,Ente,4,resized_A_A04.png,Baum,6,resized_B_B73.png,Treppe,15,resized_B_A37.png,Tasse,8,resized_A_B33.png,Zünder,16,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,0,0,0,29.54617330012843,,0.0010673000942915678,10.062849800102413,10.062859000172466,27.33458670019172,31.32135280012153,1,6,[-0.05666667  0.10416667],3.3039506000932306,36.72646669996902,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,14,2,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A93.png,Haus,12,resized_B_A132.png,Ente,4,resized_A_A04.png,Baum,6,resized_B_B73.png,Treppe,15,resized_B_A37.png,Tasse,8,resized_A_B33.png,Zünder,16,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,1,1,1,36.86321570002474,,,,,,38.72746720002033,1,8,[0.24416667 0.07083333],4.203951699892059,44.11601470015012,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,13,3,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A156.png,Bär,7,resized_B_A135.png,Kamel,6,resized_A_A113.png,Engel,16,resized_B_B49.png,Magnet,8,resized_B_B143.png,Tanne,11,resized_B_B206.png,Axt,1,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,2,2,2,44.2642644001171,,,,,,46.133639900013804,1,11,[ 0.06 -0.1 ],1.918781400192529,49.45397140015848,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,13,4,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A156.png,Bär,7,resized_B_A135.png,Kamel,6,resized_A_A113.png,Engel,16,resized_B_B49.png,Magnet,8,resized_B_B143.png,Tanne,11,resized_B_B206.png,Axt,1,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,3,3,3,49.602570499992,,,,,,51.471636299975216,1,8,[0.3175 0.105 ],3.069414700148627,55.7758326001931,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,9,5,test item,1-1,resized_B_A06.png,Hut,135,resized_A_A141.png,Pferd,9,resized_B_A197.png,Hirsch,8,resized_B_A06.png,Hut,13,resized_B_A176.png,Trophäe,7,resized_A_B39.png,Sessel,12,resized_B_A70.png,Brunnen,1,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,4,4,4,55.92156280018389,,,,,,57.793551800074056,1,13,[-0.25833333 -0.23916667],2.202216199832037,61.647391400067136,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,9,6,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A141.png,Pferd,9,resized_B_A197.png,Hirsch,8,resized_B_A06.png,Hut,13,resized_B_A176.png,Trophäe,7,resized_A_B39.png,Sessel,12,resized_B_A70.png,Brunnen,1,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,5,5,5,61.792979600140825,,,,,,63.648460200056434,1,12,[ 0.25916667 -0.08416667],2.8360153001267463,67.85278189997189,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,11,7,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A134.png,Vogel,5,resized_B_B19.png,Krawatte,11,resized_B_A153.png,Schwein,13,resized_A_A166.png,Pyramide,10,resized_B_A123.png,Tänzer,14,resized_B_B164.png,kimono,15,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,6,6,6,67.99652540008537,,,,,,69.85361410002224,1,13,[-0.2775     -0.25083333],1.9854003000073135,73.25724130007438,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,11,8,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_A134.png,Vogel,5,resized_B_B19.png,Krawatte,11,resized_B_A153.png,Schwein,13,resized_A_A166.png,Pyramide,10,resized_B_A123.png,Tänzer,14,resized_B_B164.png,kimono,15,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,7,7,7,73.40522640012205,,,,,,75.25826550018974,1,14,[-0.04666667 -0.21833333],2.5360389999113977,79.4123604001943,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,6,9,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A147.png,Hund,8,resized_A_B78.png,Pfeil,15,resized_A_B168.png,Frau,2,resized_A_B55.png,Schlange,14,resized_B_A43.png,Blatt,16,resized_A_A151.png,Fuchs,4,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,8,8,8,79.55600460013375,,,,,,81.41344350017607,1,16,[ 0.27583333 -0.26166667],2.335468699922785,84.90036790003069,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,6,10,test item,2-1,resized_A_B55.png,Schlange,143,resized_B_A147.png,Hund,8,resized_A_B78.png,Pfeil,15,resized_A_B168.png,Frau,2,resized_A_B55.png,Schlange,14,resized_B_A43.png,Blatt,16,resized_A_A151.png,Fuchs,4,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,9,9,9,85.04103470011614,,,,,,86.90148310014047,1,14,[-0.08416667 -0.26916667],2.6684553001541644,91.30574360000901,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,2,B,3,11,test item,1-1,resized_B_A20.png,Grill,160,resized_B_B155.png,Messer,11,resized_B_C01.png,Kaninchen,15,resized_B_A36.png,Stern,5,resized_B_A33.png,Roboter,9,resized_B_A20.png,Grill,7,resized_A_A122.png,Sturz,4,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,10,10,10,91.44765340001322,,,,,,93.30676400009543,1,7,[0.03916667 0.03833333],2.8026336999610066,97.77806520019658,,,128,B,2,2024-11-27_13h48.41.936,task,2023.2.2,59.557594306649996,2024-11-27 13h48.50.212204 +0100,
