study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,5,1,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A156.png,Bär,14,resized_B_A140.png,Flamingo,12,resized_B_A185.png,Gesicht,15,resized_B_A37.png,Tasse,5,resized_B_A23.png,Flasche,13,resized_B_A77.png,Hang,9,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,0,0,0,39.06385080000001,,0.0009772999999881904,10.066916800000001,10.0669264,36.85418499999997,40.841702699999985,1,9,[-0.24833333 -0.075     ],2.9207771000000093,44.72924610000001,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,5,2,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A156.png,Bär,14,resized_B_A140.png,Flamingo,12,resized_B_A185.png,Gesicht,15,resized_B_A37.png,Tasse,5,resized_B_A23.png,Flasche,13,resized_B_A77.png,Hang,9,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,1,1,1,44.86315639999998,,,,,,46.73013549999996,1,5,[-0.20916667  0.12      ],2.0848543999999833,49.7501216,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,11,3,test item,1-1,resized_B_A06.png,Hut,135,resized_A_A90.png,Fabrik,3,resized_B_B175.png,Propeller,5,resized_B_A06.png,Hut,8,resized_A_A52.png,Stein,10,resized_A_B15.png,Schwangere,1,resized_A_B32.png,Kamin,16,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,2,2,2,49.887937799999975,,,,,,51.75095619999996,1,8,[0.21666667 0.09      ],1.7852098000000183,54.78763359999999,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,11,4,test item,2-1,resized_A_A52.png,Stein,149,resized_A_A90.png,Fabrik,3,resized_B_B175.png,Propeller,5,resized_B_A06.png,Hut,8,resized_A_A52.png,Stein,10,resized_A_B15.png,Schwangere,1,resized_A_B32.png,Kamin,16,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,3,3,3,54.92997459999998,,,,,,56.78843929999999,1,10,[-0.05416667 -0.0725    ],2.2525742000000264,60.04202559999999,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,2,5,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B109.png,Boot,16,resized_B_B70.png,Quadrat,3,resized_A_B150.png,Rakete,8,resized_A_A166.png,Pyramide,2,resized_A_B194.png,Raute,4,resized_B_B164.png,kimono,1,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,4,4,4,60.18574760000001,,,,,,62.05953569999997,1,8,[0.29416667 0.10416667],4.420869399999958,67.54841449999998,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,2,6,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B109.png,Boot,16,resized_B_B70.png,Quadrat,3,resized_A_B150.png,Rakete,8,resized_A_A166.png,Pyramide,2,resized_A_B194.png,Raute,4,resized_B_B164.png,kimono,1,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,5,5,5,67.70200969999996,,,,,,69.56582249999997,1,4,[0.24166667 0.23416667],2.2860478999999714,73.33616259999997,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,9,7,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A187.png,Brücke,15,resized_A_A148.png,Giraffe,13,resized_B_B193.png,Auge,1,resized_A_A179.png,Drachen,12,resized_B_A43.png,Blatt,2,resized_A_B20.png,Kerze,11,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,6,6,6,73.51198160000001,,,,,,75.33734770000001,1,1,[-0.2125      0.23833333],2.519166000000041,79.07425469999998,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,9,8,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A187.png,Brücke,15,resized_A_A148.png,Giraffe,13,resized_B_B193.png,Auge,1,resized_A_A179.png,Drachen,12,resized_B_A43.png,Blatt,2,resized_A_B20.png,Kerze,11,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,7,7,7,79.23366069999997,,,,,,81.0756374,1,2,[-0.03583333  0.19916667],2.1689724999999953,84.679665,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,13,9,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_B192.png,Katze,11,resized_B_A150.png,Känguru,2,resized_B_A188.png,Tür,9,resized_B_A33.png,Roboter,13,resized_A_B43.png,Parfüm,4,resized_B_B143.png,Tanne,6,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,8,8,8,84.81384559999998,,,,,,86.68021419999997,1,6,[-0.05916667  0.04833333],3.069719599999985,91.01833909999999,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
LEALCO-EEG,146.0,2,B-A,2.0,2.0,training,2,A,13,10,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B192.png,Katze,11,resized_B_A150.png,Känguru,2,resized_B_A188.png,Tür,9,resized_B_A33.png,Roboter,13,resized_A_B43.png,Parfüm,4,resized_B_B143.png,Tanne,6,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,9,9,9,91.15861430000001,,,,,,93.01897600000001,1,4,[0.26083333 0.22833333],3.1025518000000147,97.27389249999999,,,146,A,2,2025-01-15_13h51.38.318,task,2023.2.2,59.9320250971402,2025-01-15 13h51.46.590058 +0100,
