study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,14,1,test item,2-2,resized_B_A33.png,Roboter,156,resized_B_A147.png,Hund,14,resized_B_A132.png,Ente,5,resized_B_B73.png,Treppe,12,resized_B_A33.png,Roboter,8,resized_A_A100.png,Ruderer,13,resized_A_A122.png,Sturz,6,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,0,0,0,24.778418899979442,,0.0010272999643348157,10.06806510000024,10.068075399962254,22.565236199996434,26.551954399968963,1,8,[0.25916667 0.08166667],2.302342100010719,29.488972899969667,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,14,2,test item,1-2,resized_B_B73.png,Treppe,137,resized_B_A147.png,Hund,14,resized_B_A132.png,Ente,5,resized_B_B73.png,Treppe,12,resized_B_A33.png,Roboter,8,resized_A_A100.png,Ruderer,13,resized_A_A122.png,Sturz,6,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,1,1,1,29.633278499997687,,,,,,31.489419399993494,1,12,[ 0.21       -0.04916667],1.2179668000317179,34.35964099998819,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,1,3,test item,2-2,resized_B_B164.png,kimono,182,resized_A_B54.png,Telefon,7,resized_A_A02.png,Mühle,1,resized_B_B177.png,Schloss,2,resized_B_A185.png,Gesicht,11,resized_A_B55.png,Schlange,6,resized_B_B164.png,kimono,12,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,2,2,2,34.51120860001538,,,,,,36.376945699972566,1,12,[ 0.23416667 -0.04666667],1.885506299964618,38.746158899972215,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,1,4,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B54.png,Telefon,7,resized_A_A02.png,Mühle,1,resized_B_B177.png,Schloss,2,resized_B_A185.png,Gesicht,11,resized_A_B55.png,Schlange,6,resized_B_B164.png,kimono,12,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,3,3,3,38.88617079996038,,,,,,40.74729510000907,1,11,[ 0.04416667 -0.03083333],1.6011951999971643,43.01672809995944,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,9,5,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B109.png,Boot,9,resized_A_A148.png,Giraffe,3,resized_A_B150.png,Rakete,10,resized_B_A36.png,Stern,5,resized_A_B39.png,Sessel,8,resized_A_A151.png,Fuchs,7,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,4,4,4,43.16421189997345,,,,,,45.034684400015976,1,7,[0.09916667 0.09166667],2.0512663000263274,47.8709719000035,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,9,6,test item,1-2,resized_B_A36.png,Stern,140,resized_A_B109.png,Boot,9,resized_A_A148.png,Giraffe,3,resized_A_B150.png,Rakete,10,resized_B_A36.png,Stern,5,resized_A_B39.png,Sessel,8,resized_A_A151.png,Fuchs,7,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,5,5,5,48.017574099998455,,,,,,49.871578399965074,1,5,[-0.2325      0.04583333],1.6351289000012912,52.12450450001052,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,4,7,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A03.png,Kleid,7,resized_B_A150.png,Känguru,12,resized_A_A76.png,Mauer,11,resized_B_A43.png,Blatt,13,resized_B_A11.png,Medaille,9,resized_A_B33.png,Zünder,16,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,6,6,6,52.266799599980004,,,,,,54.12517339998158,1,9,[-0.2275     -0.07083333],2.3024245999986306,57.16187839995837,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,4,8,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A03.png,Kleid,7,resized_B_A150.png,Känguru,12,resized_A_A76.png,Mauer,11,resized_B_A43.png,Blatt,13,resized_B_A11.png,Medaille,9,resized_A_B33.png,Zünder,16,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,7,7,7,57.296515199996065,,,,,,59.16280280001229,1,16,[ 0.28   -0.2425],2.5192393999896012,62.33308109996142,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,11,9,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A68.png,Lampe,13,resized_A_B78.png,Pfeil,5,resized_B_A129.png,Huhn,12,resized_B_A77.png,Hang,15,resized_A_B139.png,Trichter,2,resized_B_A70.png,Brunnen,4,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,8,8,8,62.47950839996338,,,,,,64.35045919998083,1,2,[-0.10833333  0.22916667],2.235114000039175,67.07028749998426,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
LEALCO-EEG,117.0,1,A-B,1.0,1.0,training,2,B,11,10,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A68.png,Lampe,13,resized_A_B78.png,Pfeil,5,resized_B_A129.png,Huhn,12,resized_B_A77.png,Hang,15,resized_A_B139.png,Trichter,2,resized_B_A70.png,Brunnen,4,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,9,9,9,67.21771319996333,,,,,,69.087778599991,1,4,[0.2        0.23583333],1.5017761999624781,71.27373789995909,,,,,,,117,B,2,2024-11-05_13h08.22.584,task,2023.2.2,59.941616867213185,2024-11-05 13h08.44.769576 +0100,
