study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,11,1,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_A03.png,Kleid,14,resized_B_A142.png,Reiter,8,resized_B_B180.png,Geist,11,resized_B_B193.png,Auge,7,resized_B_A11.png,Medaille,1,resized_A_A151.png,Fuchs,2,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,0,0,0,70.85212080000201,,0.0011522999993758276,10.065394100005506,10.065404200009652,68.62062090000836,72.60750120000739,1,2,[-0.045  0.235],2.802929800003767,76.72841750000953,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,11,2,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A03.png,Kleid,14,resized_B_A142.png,Reiter,8,resized_B_B180.png,Geist,11,resized_B_B193.png,Auge,7,resized_B_A11.png,Medaille,1,resized_A_A151.png,Fuchs,2,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,1,1,1,76.89574500000163,,,,,,78.7458331000089,1,1,[-0.23583333  0.21666667],4.454036199997063,84.85183310000866,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,12,3,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A134.png,Vogel,7,resized_B_B19.png,Krawatte,16,resized_A_B56.png,Stuhl,10,resized_B_A185.png,Gesicht,12,resized_A_A122.png,Sturz,4,resized_B_B206.png,Axt,3,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,2,2,2,84.99485780000396,,,,,,86.85281039999973,1,12,[ 0.2325     -0.12166667],6.255363300006138,94.67667640000582,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,12,4,test item,2-2,resized_B_B206.png,Axt,179,resized_A_A134.png,Vogel,7,resized_B_B19.png,Krawatte,16,resized_A_B56.png,Stuhl,10,resized_B_A185.png,Gesicht,12,resized_A_A122.png,Sturz,4,resized_B_B206.png,Axt,3,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,3,3,3,94.82001360000868,,,,,,96.69414230000984,1,3,[0.09666667 0.225     ],23.30338510000729,122.23321390000638,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,6,5,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B192.png,Katze,14,resized_B_A150.png,Känguru,11,resized_A_B150.png,Rakete,6,resized_B_A36.png,Stern,2,resized_A_A76.png,Mauer,10,resized_B_A54.png,Flamme,7,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,4,4,4,122.37799220001034,,,,,,124.25059090000286,0,2,[-0.0825  0.235 ],4.287503100000322,141.39930860001186,1,7,[0.10416667 0.06333333],14.77982239999983,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,6,6,test item,1-2,resized_B_A36.png,Stern,140,resized_A_B192.png,Katze,14,resized_B_A150.png,Känguru,11,resized_A_B150.png,Rakete,6,resized_B_A36.png,Stern,2,resized_A_A76.png,Mauer,10,resized_B_A54.png,Flamme,7,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,5,5,5,141.5475662000099,,,,,,143.4168262000021,1,2,[-0.085       0.23916667],6.072209500009194,150.8409490000049,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,3,7,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A156.png,Bär,15,resized_A_A139.png,Gans,5,resized_B_A37.png,Tasse,7,resized_B_A181.png,Wolf,6,resized_B_A43.png,Blatt,3,resized_A_A166.png,Pyramide,16,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,6,6,6,150.98897930000385,,,,,,152.8580340000044,1,16,[ 0.27166667 -0.24833333],6.022235299999011,160.89917120001337,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,3,8,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A156.png,Bär,15,resized_A_A139.png,Gans,5,resized_B_A37.png,Tasse,7,resized_B_A181.png,Wolf,6,resized_B_A43.png,Blatt,3,resized_A_A166.png,Pyramide,16,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,7,7,7,161.04217749999953,,,,,,162.91652110000723,1,6,[-0.08083333  0.06666667],12.009995600004913,176.87912470000447,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,2,9,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_A93.png,Haus,6,resized_B_A197.png,Hirsch,15,resized_A_A113.png,Engel,9,resized_A_B196.png,Fenster,2,resized_B_A77.png,Hang,1,resized_B_B143.png,Tanne,7,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,8,8,8,177.0255232000054,,,,,,178.89669420001155,1,2,[-0.0725      0.24833333],15.179837799994857,195.3284088000073,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,2,10,test item,1-2,resized_A_A113.png,Engel,139,resized_A_A93.png,Haus,6,resized_B_A197.png,Hirsch,15,resized_A_A113.png,Engel,9,resized_A_B196.png,Fenster,2,resized_B_A77.png,Hang,1,resized_B_B143.png,Tanne,7,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,9,9,9,195.47628760000225,,,,,,197.34551780000038,1,9,[-0.25916667 -0.10083333],4.971085099998163,204.21908260000055,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,1,11,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B54.png,Telefon,3,resized_B_B175.png,Propeller,16,resized_B_A129.png,Huhn,4,resized_A_B22.png,Kreisel,1,resized_B_A176.png,Trophäe,11,resized_B_B164.png,kimono,14,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,10,10,10,204.36455720000959,,,,,,206.23631880000175,1,11,[ 0.065  -0.0925],7.123158599992166,215.76183430000674,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,1,12,test item,2-2,resized_B_B164.png,kimono,182,resized_A_B54.png,Telefon,3,resized_B_B175.png,Propeller,16,resized_B_A129.png,Huhn,4,resized_A_B22.png,Kreisel,1,resized_B_A176.png,Trophäe,11,resized_B_B164.png,kimono,14,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,11,11,11,215.9111433000071,,,,,,217.7793711000122,1,14,[-0.07916667 -0.22      ],5.421782400007942,225.01977170001192,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,A,5,13,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A147.png,Hund,10,resized_B_A140.png,Flamingo,4,resized_B_B24.png,Baby,5,resized_B_A23.png,Flasche,14,resized_B_B49.png,Magnet,7,resized_A_A73.png,Klinge,2,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,12,12,12,225.16888050000125,,,,,,227.03718800000206,1,5,[-0.23333333  0.0775    ],5.388071199995466,234.31112790000043,,,,,,,148,A,1,2025-01-16_12h36.37.788,task,2023.2.2,59.701635110920236,2025-01-16 12h36.52.646134 +0100,
