study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,2,1,test item,2-1,resized_A_A122.png,Sturz,176,resized_B_B155.png,Messer,1,resized_B_A197.png,Hirsch,7,resized_A_B150.png,Rakete,14,resized_B_B73.png,Treppe,10,resized_A_A122.png,Sturz,5,resized_B_B206.png,Axt,8,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,0,0,0,33.560939199999666,,0.0011068000003433554,10.06398369999988,10.063991799999712,31.35097719999976,35.33858869999949,1,5,[-0.255   0.0475],2.470652799999698,38.49239779999971,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,2,2,test item,1-1,resized_A_B150.png,Rakete,134,resized_B_B155.png,Messer,1,resized_B_A197.png,Hirsch,7,resized_A_B150.png,Rakete,14,resized_B_B73.png,Treppe,10,resized_A_A122.png,Sturz,5,resized_B_B206.png,Axt,8,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,1,1,1,38.629045399999995,,,,,,40.492905000000064,1,14,[-0.10166667 -0.2075    ],1.9354394000001776,43.146024800000305,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,1,3,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A187.png,Brücke,4,resized_A_B78.png,Pfeil,11,resized_B_A37.png,Tasse,8,resized_B_A23.png,Flasche,1,resized_A_A100.png,Ruderer,13,resized_A_A166.png,Pyramide,3,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,2,2,2,43.294615099999646,,,,,,45.16347179999957,1,8,[0.23333333 0.10166667],2.5187927999995736,48.3169869000003,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,1,4,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,4,resized_A_B78.png,Pfeil,11,resized_B_A37.png,Tasse,8,resized_B_A23.png,Flasche,1,resized_A_A100.png,Ruderer,13,resized_A_A166.png,Pyramide,3,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,3,3,3,48.46115120000013,,,,,,50.31784770000013,1,13,[-0.23583333 -0.245     ],1.9355534999995143,52.837450799999715,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,9,5,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A90.png,Fabrik,1,resized_A_A02.png,Mühle,15,resized_A_A04.png,Baum,8,resized_B_A188.png,Tür,13,resized_B_B193.png,Auge,3,resized_B_A54.png,Flamme,5,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,4,4,4,53.00487489999978,,,,,,54.85499970000001,1,8,[0.23833333 0.11916667],2.752690799999982,58.15865959999974,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,9,6,test item,2-1,resized_B_B193.png,Auge,145,resized_A_A90.png,Fabrik,1,resized_A_A02.png,Mühle,15,resized_A_A04.png,Baum,8,resized_B_A188.png,Tür,13,resized_B_B193.png,Auge,3,resized_B_A54.png,Flamme,5,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,5,5,5,58.34210780000012,,,,,,60.15949720000026,1,3,[0.08333333 0.28166667],2.15225030000056,62.86268939999991,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,5,7,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A141.png,Pferd,10,resized_B_A140.png,Flamingo,12,resized_B_B180.png,Geist,1,resized_A_B20.png,Kerze,11,resized_A_B39.png,Sessel,9,resized_A_B33.png,Zünder,5,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,6,6,6,63.01592819999951,,,,,,64.88017200000013,1,9,[-0.26083333 -0.03      ],2.5691350000006423,68.00021819999984,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,5,8,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A141.png,Pferd,10,resized_B_A140.png,Flamingo,12,resized_B_B180.png,Geist,1,resized_A_B20.png,Kerze,11,resized_A_B39.png,Sessel,9,resized_A_B33.png,Zünder,5,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,7,7,7,68.15421979999974,,,,,,70.01779110000007,1,1,[-0.25333333  0.25583333],2.368493699999817,73.02104580000014,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,10,9,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_B54.png,Telefon,1,resized_B_A132.png,Ente,8,resized_A_B55.png,Schlange,15,resized_A_B22.png,Kreisel,2,resized_A_B15.png,Schwangere,10,resized_A_B32.png,Kamin,14,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,8,8,8,73.16375570000037,,,,,,75.02197969999997,1,15,[ 0.07833333 -0.26333333],2.3522882999996,77.97536109999965,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,10,10,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_B54.png,Telefon,1,resized_B_A132.png,Ente,8,resized_A_B55.png,Schlange,15,resized_A_B22.png,Kreisel,2,resized_A_B15.png,Schwangere,10,resized_A_B32.png,Kamin,14,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,9,9,9,78.12070560000029,,,,,,79.97622489999958,1,2,[-0.11        0.24666667],3.086375300000327,83.49657819999993,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,12,11,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A03.png,Kleid,2,resized_A_A148.png,Giraffe,10,resized_B_A06.png,Hut,6,resized_B_A33.png,Roboter,3,resized_B_A176.png,Trophäe,1,resized_B_A123.png,Tänzer,14,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,10,10,10,83.63974119999966,,,,,,85.49748129999989,1,14,[-0.07916667 -0.23083333],2.953037299999778,89.0013941999996,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,12,12,test item,1-1,resized_B_A06.png,Hut,135,resized_B_A03.png,Kleid,2,resized_A_A148.png,Giraffe,10,resized_B_A06.png,Hut,6,resized_B_A33.png,Roboter,3,resized_B_A176.png,Trophäe,1,resized_B_A123.png,Tänzer,14,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,11,11,11,89.15348389999963,,,,,,91.00210040000002,1,6,[-0.065       0.06083333],2.619375900000705,94.08897939999952,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,14,13,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A134.png,Vogel,13,resized_B_A135.png,Kamel,7,resized_B_A153.png,Schwein,9,resized_B_A129.png,Huhn,16,resized_B_A11.png,Medaille,14,resized_B_A70.png,Brunnen,6,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,12,12,12,94.22895200000039,,,,,,96.08973890000016,1,9,[-0.27833333 -0.08166667],2.969588400000248,99.64357879999989,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,14,14,test item,2-1,resized_B_A129.png,Huhn,146,resized_A_A134.png,Vogel,13,resized_B_A135.png,Kamel,7,resized_B_A153.png,Schwein,9,resized_B_A129.png,Huhn,16,resized_B_A11.png,Medaille,14,resized_B_A70.png,Brunnen,6,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,13,13,13,99.7846325999999,,,,,,101.64441129999977,1,16,[ 0.2525     -0.22333333],2.702664200000072,105.19783639999969,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,8,15,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_A93.png,Haus,16,resized_B_C01.png,Kaninchen,3,resized_A_A113.png,Engel,8,resized_A_A76.png,Mauer,2,resized_B_A77.png,Hang,10,resized_A_A151.png,Fuchs,13,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,14,14,14,105.34315169999991,,,,,,107.21576790000017,1,2,[-0.08416667  0.24333333],3.2532162999996217,111.08655389999967,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,8,16,test item,1-1,resized_B_A77.png,Hang,161,resized_A_A93.png,Haus,16,resized_B_C01.png,Kaninchen,3,resized_A_A113.png,Engel,8,resized_A_A76.png,Mauer,2,resized_B_A77.png,Hang,10,resized_A_A151.png,Fuchs,13,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,15,15,15,111.23852259999967,,,,,,113.10411029999977,1,10,[-0.05583333 -0.0625    ],2.8861399000006713,116.6080936999997,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
LEALCO-EEG,104.0,1,A-B,4.0,1.0,training,2,B,4,17,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A147.png,Hund,9,resized_A_A139.png,Gans,4,resized_B_A20.png,Grill,5,resized_A_A74.png,Rubin,3,resized_A_B194.png,Raute,11,resized_B_B164.png,kimono,13,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,16,16,16,116.7516727000002,,,,,,118.62540360000003,1,5,[-0.24833333  0.07666667],3.320059499999843,122.59615539999959,,,104,B,2,2024-10-18_11h12.07.258,task,2023.2.2,60.313121601957214,2024-10-18 11h12.19.386299 +0200,
