study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,12,1,test item,2-1,resized_A_A122.png,Sturz,176,resized_B_A187.png,Brücke,3,resized_B_A140.png,Flamingo,15,resized_A_B08.png,Person,1,resized_A_B43.png,Parfüm,4,resized_A_A166.png,Pyramide,2,resized_A_A122.png,Sturz,6,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,0,0,0,40.031200999976136,,0.0011360999778844416,10.071157499973197,10.071167299989611,37.826920399966184,41.83030939998571,1,6,[-0.08        0.08666667],2.2197485999786295,44.91732959996443,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,12,2,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_A187.png,Brücke,3,resized_B_A140.png,Flamingo,15,resized_A_B08.png,Person,1,resized_A_B43.png,Parfüm,4,resized_A_A166.png,Pyramide,2,resized_A_A122.png,Sturz,6,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,1,1,1,45.05799499998102,,,,,,46.91796579997754,1,4,[0.24166667 0.24      ],1.885578199988231,49.454259699967224,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,7,3,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A03.png,Kleid,10,resized_A_A148.png,Giraffe,8,resized_B_B177.png,Schloss,9,resized_A_A76.png,Mauer,12,resized_B_A176.png,Trophäe,7,resized_B_B206.png,Axt,2,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,2,2,2,49.59348909999244,,,,,,51.45505549997324,0,9,[-0.25833333 -0.08583333],3.953803600044921,61.864659299957566,1,12,[ 0.235      -0.05666667],9.541413500031922,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,7,4,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A03.png,Kleid,10,resized_A_A148.png,Giraffe,8,resized_B_B177.png,Schloss,9,resized_A_A76.png,Mauer,12,resized_B_A176.png,Trophäe,7,resized_B_B206.png,Axt,2,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,3,3,3,62.0130353999557,,,,,,63.88223129999824,1,9,[-0.23583333 -0.0975    ],2.485959100013133,66.95256830001017,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,14,5,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B54.png,Telefon,5,resized_B_C01.png,Kaninchen,16,resized_A_B150.png,Rakete,1,resized_A_B168.png,Frau,9,resized_A_A179.png,Drachen,6,resized_A_B194.png,Raute,10,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,4,4,4,67.0924820000073,,,,,,68.95321489998605,1,10,[-0.09916667 -0.09416667],3.0862208000035025,72.70727979997173,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,14,6,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B54.png,Telefon,5,resized_B_C01.png,Kaninchen,16,resized_A_B150.png,Rakete,1,resized_A_B168.png,Frau,9,resized_A_A179.png,Drachen,6,resized_A_B194.png,Raute,10,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,5,5,5,72.84817740001017,,,,,,74.70808539999416,1,1,[-0.285       0.25083333],2.418990499980282,77.79477819998283,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,3,7,test item,1-1,resized_A_A100.png,Ruderer,162,resized_A_A134.png,Vogel,12,resized_B_A132.png,Ente,15,resized_B_B73.png,Treppe,16,resized_A_A100.png,Ruderer,14,resized_B_B152.png,Säge,6,resized_B_A70.png,Brunnen,11,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,6,6,6,77.93648959998973,,,,,,79.79561639996246,1,14,[-0.03   -0.2725],1.9854908999986947,82.43205159995705,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,3,8,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A134.png,Vogel,12,resized_B_A132.png,Ente,15,resized_B_B73.png,Treppe,16,resized_A_A100.png,Ruderer,14,resized_B_B152.png,Säge,6,resized_B_A70.png,Brunnen,11,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,7,7,7,82.57029339997098,,,,,,84.43295699998271,1,6,[-0.0425      0.05333333],2.452415200008545,87.51995250000618,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,13,9,test item,1-1,resized_B_A77.png,Hang,161,resized_A_A90.png,Fabrik,15,resized_A_A02.png,Mühle,9,resized_B_A77.png,Hang,5,resized_A_B15.png,Schwangere,11,resized_B_A123.png,Tänzer,13,resized_A_B33.png,Zünder,16,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,8,8,8,87.65985850000288,,,,,,89.52048239996657,1,5,[-0.205       0.07083333],2.452554199961014,92.6235280999681,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,2,A,13,10,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_A90.png,Fabrik,15,resized_A_A02.png,Mühle,9,resized_B_A77.png,Hang,5,resized_A_B15.png,Schwangere,11,resized_B_A123.png,Tänzer,13,resized_A_B33.png,Zünder,16,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,9,9,9,92.76830659998814,,,,,,94.62490329996217,1,13,[-0.24083333 -0.24916667],3.2196136999991722,98.61242989997845,,,,,,,106,A,2,2024-10-21_12h06.20.929,task,2023.2.2,59.955992308559196,2024-10-21 12h06.27.684273 +0200,
