study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,13,1,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A68.png,Lampe,9,resized_A_A148.png,Giraffe,11,resized_A_A04.png,Baum,5,resized_B_B73.png,Treppe,13,resized_A_A179.png,Drachen,8,resized_B_B152.png,Säge,12,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,0,0,0,173.04289080000308,,0.001149999996414408,10.063818299997365,10.063827300007688,170.8355692000041,174.83891980000772,1,12,[ 0.26583333 -0.0775    ],14.530454199993983,193.2722453000024,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,13,2,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A68.png,Lampe,9,resized_A_A148.png,Giraffe,11,resized_A_A04.png,Baum,5,resized_B_B73.png,Treppe,13,resized_A_A179.png,Drachen,8,resized_B_B152.png,Säge,12,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,1,1,1,193.41792649999843,,,,,,195.2727598000056,1,5,[-0.25833333  0.09416667],8.090783199993894,205.33254509999824,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,6,3,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_B192.png,Katze,16,resized_B_A150.png,Känguru,6,resized_A_B150.png,Rakete,13,resized_B_A36.png,Stern,4,resized_A_A76.png,Mauer,1,resized_B_A54.png,Flamme,7,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,2,2,2,205.47441779999644,,,,,,207.33311059999687,1,1,[-0.22916667  0.22416667],26.02220770000713,236.0079121000017,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,6,4,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B192.png,Katze,16,resized_B_A150.png,Känguru,6,resized_A_B150.png,Rakete,13,resized_B_A36.png,Stern,4,resized_A_A76.png,Mauer,1,resized_B_A54.png,Flamme,7,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,3,3,3,236.14630269999907,,,,,,238.00867900000594,1,13,[-0.23333333 -0.24916667],8.123820599997998,248.01790420000907,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,11,5,test item,1-1,resized_B_B180.png,Geist,129,resized_B_A03.png,Kleid,3,resized_B_A142.png,Reiter,8,resized_B_B180.png,Geist,15,resized_B_B193.png,Auge,5,resized_B_A11.png,Medaille,10,resized_A_A151.png,Fuchs,16,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,4,4,4,248.18390340000042,,,,,,250.03546990000177,1,15,[ 0.08166667 -0.21833333],10.125844300011522,262.5136535000056,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,11,6,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A03.png,Kleid,3,resized_B_A142.png,Reiter,8,resized_B_B180.png,Geist,15,resized_B_B193.png,Auge,5,resized_B_A11.png,Medaille,10,resized_A_A151.png,Fuchs,16,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,5,5,5,262.6954540000006,,,,,,264.5310654000059,1,5,[-0.21333333  0.065     ],11.910260599994217,280.0116776000068,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,7,7,test item,1-1,resized_A_A100.png,Ruderer,162,resized_A_A90.png,Fabrik,8,resized_B_A132.png,Ente,12,resized_A_A100.png,Ruderer,7,resized_A_B15.png,Schwangere,1,resized_A_B39.png,Sessel,11,resized_A_B32.png,Kamin,14,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,6,6,6,280.1622134000063,,,,,,282.0292147,1,7,[0.06       0.08666667],8.840468800000963,293.6397808000038,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,7,8,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A90.png,Fabrik,8,resized_B_A132.png,Ente,12,resized_A_A100.png,Ruderer,7,resized_A_B15.png,Schwangere,1,resized_A_B39.png,Sessel,11,resized_A_B32.png,Kamin,14,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,7,7,7,293.78915979999874,,,,,,295.6572438000003,1,11,[ 0.095  -0.1075],10.425836700000218,308.6025575000094,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,8,9,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_A141.png,Pferd,14,resized_A_A02.png,Mühle,2,resized_B_B177.png,Schloss,15,resized_A_B139.png,Trichter,11,resized_A_B194.png,Raute,3,resized_A_B33.png,Zünder,6,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,8,8,8,308.753275199997,,,,,,310.6198710000026,1,15,[ 0.10666667 -0.2475    ],12.527331500008586,325.1329189000098,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,1,B,8,10,test item,2-1,resized_A_B194.png,Raute,173,resized_A_A141.png,Pferd,14,resized_A_A02.png,Mühle,2,resized_B_B177.png,Schloss,15,resized_A_B139.png,Trichter,11,resized_A_B194.png,Raute,3,resized_A_B33.png,Zünder,6,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,9,9,9,325.27791330000036,,,,,,327.15038910000294,1,3,[0.09166667 0.23916667],16.514485400010017,346.0508034000086,,,,,,,148,B,1,2025-01-16_12h25.31.990,task,2023.2.2,60.26536043157602,2025-01-16 12h25.45.989897 +0100,
