study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,14,1,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A147.png,Hund,1,resized_B_A142.png,Reiter,15,resized_B_B193.png,Auge,6,resized_B_B49.png,Magnet,16,resized_A_A166.png,Pyramide,2,resized_A_B33.png,Zünder,3,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,0,0,0,45.5921828999999,,0.001060100010363385,10.062106500001391,10.062114800006384,43.36208700001589,47.34956349999993,1,3,[0.05083333 0.2825    ],2.120235299982596,50.28628640001989,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,14,2,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A147.png,Hund,1,resized_B_A142.png,Reiter,15,resized_B_B193.png,Auge,6,resized_B_B49.png,Magnet,16,resized_A_A166.png,Pyramide,2,resized_A_B33.png,Zünder,3,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,1,1,1,50.452246200002264,,,,,,52.28706030000467,1,2,[-0.07583333  0.22      ],1.7352708000107668,54.62335500001791,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,2,3,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A03.png,Kleid,4,resized_B_A197.png,Hirsch,7,resized_B_A153.png,Schwein,12,resized_B_B24.png,Baby,15,resized_A_B55.png,Schlange,5,resized_B_A70.png,Brunnen,2,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,2,2,2,54.76404200002435,,,,,,56.624081700021634,1,15,[ 0.07583333 -0.23916667],2.0019974000169896,59.810957700014114,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,2,4,test item,2-2,resized_B_A70.png,Brunnen,183,resized_B_A03.png,Kleid,4,resized_B_A197.png,Hirsch,7,resized_B_A153.png,Schwein,12,resized_B_B24.png,Baby,15,resized_A_B55.png,Schlange,5,resized_B_A70.png,Brunnen,2,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,3,3,3,59.95301940001082,,,,,,61.81173590000253,1,2,[-0.07416667  0.21      ],1.9016192000126466,64.7818143000186,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,10,5,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A187.png,Brücke,3,resized_B_A135.png,Kamel,13,resized_A_B56.png,Stuhl,9,resized_A_B168.png,Frau,15,resized_A_A52.png,Stein,2,resized_B_A181.png,Wolf,16,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,4,4,4,64.92049859999679,,,,,,66.7826103999978,1,16,[ 0.27833333 -0.28833333],2.5025807000056375,70.30329900002107,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,10,6,test item,1-2,resized_A_B168.png,Frau,136,resized_B_A187.png,Brücke,3,resized_B_A135.png,Kamel,13,resized_A_B56.png,Stuhl,9,resized_A_B168.png,Frau,15,resized_A_A52.png,Stein,2,resized_B_A181.png,Wolf,16,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,5,5,5,70.45553340000333,,,,,,72.32061940000858,1,15,[ 0.09666667 -0.2825    ],1.8853142999869306,75.7578138000099,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,9,7,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A93.png,Haus,9,resized_A_A139.png,Gans,11,resized_A_B199.png,Fisch,3,resized_B_B167.png,Fliege,7,resized_A_B43.png,Parfüm,6,resized_A_B15.png,Schwangere,16,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,6,6,6,75.89936850001686,,,,,,77.75849920001929,1,16,[ 0.24083333 -0.25083333],1.8354416000074707,81.04548450000584,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,9,8,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A93.png,Haus,9,resized_A_A139.png,Gans,11,resized_A_B199.png,Fisch,3,resized_B_B167.png,Fliege,7,resized_A_B43.png,Parfüm,6,resized_A_B15.png,Schwangere,16,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,7,7,7,81.18412950000493,,,,,,83.04627560000517,1,7,[0.0775     0.09416667],2.135922000015853,85.76612490002299,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,7,9,test item,1-2,resized_B_A188.png,Tür,141,resized_A_B109.png,Boot,12,resized_B_C01.png,Kaninchen,1,resized_B_A188.png,Tür,7,resized_B_A33.png,Roboter,13,resized_A_B22.png,Kreisel,16,resized_A_A73.png,Klinge,8,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,8,8,8,85.90774059999967,,,,,,87.76689670002088,1,7,[0.055      0.06583333],1.585192400001688,90.95373030001065,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,5,A,7,10,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_B109.png,Boot,12,resized_B_C01.png,Kaninchen,1,resized_B_A188.png,Tür,7,resized_B_A33.png,Roboter,13,resized_A_B22.png,Kreisel,16,resized_A_A73.png,Klinge,8,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,9,9,9,91.0942464999971,,,,,,92.95458089999738,1,13,[-0.25333333 -0.2625    ],2.6360698000062257,96.64201020001201,,,135,A,5,2024-12-11_14h12.06.177,task,2023.2.2,59.53348371456819,2024-12-11 14h12.17.396999 +0100,
