study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,13,1,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A68.png,Lampe,13,resized_B_C01.png,Kaninchen,10,resized_A_B196.png,Fenster,14,resized_A_A100.png,Ruderer,7,resized_B_A11.png,Medaille,2,resized_A_A73.png,Klinge,16,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,0,0,0,40.90073769999435,,0.0010596999782137573,10.065184699982638,10.065192599984584,38.69329060000018,42.679962199996226,1,16,[ 0.28166667 -0.31666667],3.770567300001858,47.30267659999663,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,13,2,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A68.png,Lampe,13,resized_B_C01.png,Kaninchen,10,resized_A_B196.png,Fenster,14,resized_A_A100.png,Ruderer,7,resized_B_A11.png,Medaille,2,resized_A_A73.png,Klinge,16,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,1,1,1,47.44851240000571,,,,,,49.31894259998808,1,7,[0.01916667 0.02      ],2.7193348000000697,53.30600329997833,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,1,3,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_B109.png,Boot,5,resized_B_A142.png,Reiter,12,resized_B_B177.png,Schloss,8,resized_B_A37.png,Tasse,7,resized_A_B20.png,Kerze,3,resized_B_B206.png,Axt,10,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,2,2,2,53.447601099993335,,,,,,55.30737870000303,1,7,[0.0375     0.02166667],1.7685641999996733,58.294109999987995,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,1,4,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_B109.png,Boot,5,resized_B_A142.png,Reiter,12,resized_B_B177.png,Schloss,8,resized_B_A37.png,Tasse,7,resized_A_B20.png,Kerze,3,resized_B_B206.png,Axt,10,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,3,3,3,58.43898479998461,,,,,,60.29493760000332,1,8,[0.19333333 0.0375    ],1.8687628000043333,63.49851320000016,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,9,5,test item,1-1,resized_B_A06.png,Hut,135,resized_A_B157.png,Hammer,5,resized_B_A150.png,Känguru,3,resized_B_A06.png,Hut,7,resized_A_B199.png,Fisch,14,resized_B_A23.png,Flasche,12,resized_A_A74.png,Rubin,13,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,4,4,4,63.64205019999645,,,,,,65.49932259999332,1,7,[0.0275 0.025 ],1.3012811999942642,67.85210119999829,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,9,6,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_B157.png,Hammer,5,resized_B_A150.png,Känguru,3,resized_B_A06.png,Hut,7,resized_A_B199.png,Fisch,14,resized_B_A23.png,Flasche,12,resized_A_A74.png,Rubin,13,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,5,5,5,67.99359009999898,,,,,,69.85301789999357,1,14,[-0.0825     -0.26666667],2.1854902999766637,73.10651119999238,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,14,7,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_B155.png,Messer,15,resized_A_A148.png,Giraffe,1,resized_B_A188.png,Tür,7,resized_B_B167.png,Fliege,8,resized_A_B43.png,Parfüm,2,resized_A_B39.png,Sessel,9,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,6,6,6,73.25057879998349,,,,,,75.12414639999042,1,2,[-0.13666667  0.23166667],1.868632300000172,78.21104219998233,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,14,8,test item,2-1,resized_A_B39.png,Sessel,172,resized_B_B155.png,Messer,15,resized_A_A148.png,Giraffe,1,resized_B_A188.png,Tür,7,resized_B_B167.png,Fliege,8,resized_A_B43.png,Parfüm,2,resized_A_B39.png,Sessel,9,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,7,7,7,78.35020769998664,,,,,,80.21173369997996,1,9,[-0.20666667 -0.05333333],2.018873299995903,83.54877599998144,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,4,9,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A147.png,Hund,7,resized_B_B175.png,Propeller,5,resized_A_B168.png,Frau,1,resized_B_A43.png,Blatt,13,resized_B_B143.png,Tanne,14,resized_B_A54.png,Flamme,15,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,8,8,8,83.68771490000654,,,,,,85.54953170000226,1,14,[-0.0525     -0.24583333],1.83563580000191,88.40285459998995,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,3,B,4,10,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A147.png,Hund,7,resized_B_B175.png,Propeller,5,resized_A_B168.png,Frau,1,resized_B_A43.png,Blatt,13,resized_B_B143.png,Tanne,14,resized_B_A54.png,Flamme,15,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,9,9,9,88.54720219998853,,,,,,90.4037282000063,1,13,[-0.21833333 -0.27416667],2.2855941000161693,93.94107189998613,,,136,B,3,2024-12-16_11h02.41.188,task,2023.2.2,59.553054321169874,2024-12-16 11h02.55.330510 +0100,
