study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,2,1,test item,2-1,resized_A_B194.png,Raute,173,resized_B_A156.png,Bär,14,resized_A_A02.png,Mühle,2,resized_B_A20.png,Grill,13,resized_A_A166.png,Pyramide,12,resized_A_B194.png,Raute,9,resized_A_B33.png,Zünder,15,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,0,0,0,215.34731429998646,,0.0010748999775387347,10.060949799983064,10.060959299997194,213.13391579999006,217.12065430000075,1,9,[-0.24333333 -0.06666667],6.615248099988094,225.36177709998447,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,2,2,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A156.png,Bär,14,resized_A_A02.png,Mühle,2,resized_B_A20.png,Grill,13,resized_A_A166.png,Pyramide,12,resized_A_B194.png,Raute,9,resized_A_B33.png,Zünder,15,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,1,1,1,225.5058062999742,,,,,,227.36266199999955,1,13,[-0.23166667 -0.225     ],3.9370449999987613,232.43447310000192,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,11,3,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A03.png,Kleid,11,resized_B_B70.png,Quadrat,10,resized_B_B180.png,Geist,12,resized_B_A188.png,Tür,6,resized_B_B152.png,Säge,7,resized_B_A54.png,Flamme,3,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,2,2,2,232.58854709999287,,,,,,234.45199689999572,1,7,[0.07 0.08],3.4200299000076484,239.20700059999945,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,11,4,test item,1-1,resized_B_B180.png,Geist,129,resized_B_A03.png,Kleid,11,resized_B_B70.png,Quadrat,10,resized_B_B180.png,Geist,12,resized_B_A188.png,Tür,6,resized_B_B152.png,Säge,7,resized_B_A54.png,Flamme,3,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,3,3,3,239.34772309998516,,,,,,241.20776259998092,1,12,[ 0.24333333 -0.09333333],5.421682400017744,248.14796339999884,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,12,5,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A141.png,Pferd,15,resized_B_C01.png,Kaninchen,8,resized_A_B56.png,Stuhl,10,resized_A_B168.png,Frau,12,resized_A_B199.png,Fisch,3,resized_A_B08.png,Person,5,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,4,4,4,248.2956819999963,,,,,,250.1485257000022,1,3,[0.08916667 0.22      ],4.921585000003688,256.3380183999834,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,12,6,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_A141.png,Pferd,15,resized_B_C01.png,Kaninchen,8,resized_A_B56.png,Stuhl,10,resized_A_B168.png,Frau,12,resized_A_B199.png,Fisch,3,resized_A_B08.png,Person,5,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,5,5,5,256.4843161999888,,,,,,258.35555989999557,1,10,[-0.08333333 -0.09916667],2.8194359999906737,261.97611629997846,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,7,7,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_B192.png,Katze,1,resized_B_A135.png,Kamel,7,resized_B_A153.png,Schwein,11,resized_A_A113.png,Engel,5,resized_A_A52.png,Stein,16,resized_A_A179.png,Drachen,13,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,6,6,6,262.1266762999876,,,,,,263.9937043999962,1,11,[ 0.08916667 -0.06416667],5.637897099979455,271.1676243999973,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,7,8,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B192.png,Katze,1,resized_B_A135.png,Kamel,7,resized_B_A153.png,Schwein,11,resized_A_A113.png,Engel,5,resized_A_A52.png,Stein,16,resized_A_A179.png,Drachen,13,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,7,7,7,271.31730289998814,,,,,,273.1848347999912,1,16,[ 0.2475     -0.25083333],5.621660200005863,279.87463529998786,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,8,9,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A68.png,Lampe,7,resized_B_A140.png,Flamingo,16,resized_A_A76.png,Mauer,12,resized_A_B196.png,Fenster,10,resized_B_A77.png,Hang,13,resized_B_A176.png,Trophäe,9,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,8,8,8,280.0239024999901,,,,,,281.89207449997775,1,13,[-0.23833333 -0.23      ],13.077799999999115,296.7724330999772,,,,,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
LEALCO-EEG,137.0,2,A-B,1.0,2.0,training,1,A,8,10,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A68.png,Lampe,7,resized_B_A140.png,Flamingo,16,resized_A_A76.png,Mauer,12,resized_A_B196.png,Fenster,10,resized_B_A77.png,Hang,13,resized_B_A176.png,Trophäe,9,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,9,9,9,296.92003839998506,,,,,,298.78989049998927,0,10,[-0.07333333 -0.07333333],23.103418099984992,346.31464389999746,1,12,[ 0.26       -0.09583333],44.87100240000291,,,137,A,1,2024-12-17_09h23.59.855,task,2023.2.2,59.588789687977226,2024-12-17 09h24.11.364587 +0100,
