study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,2,1,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A90.png,Fabrik,1,resized_B_B19.png,Krawatte,13,resized_B_A153.png,Schwein,10,resized_A_B139.png,Trichter,15,resized_B_A123.png,Tänzer,5,resized_B_A70.png,Brunnen,3,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,0,0,0,633.1188761000521,,0.0010455000447109342,10.062355500005651,10.062366000027396,630.9064338000026,634.8939412000473,1,10,[-0.02416667 -0.03083333],1.3192399000399746,636.7631888000178,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,2,2,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_A90.png,Fabrik,1,resized_B_B19.png,Krawatte,13,resized_B_A153.png,Schwein,10,resized_A_B139.png,Trichter,15,resized_B_A123.png,Tänzer,5,resized_B_A70.png,Brunnen,3,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,1,1,1,636.9050367000164,,,,,,638.7639069000143,1,5,[-0.25833333  0.05916667],2.168991399987135,641.3504059000406,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,8,3,test item,2-1,resized_B_B193.png,Auge,145,resized_A_B157.png,Hammer,15,resized_A_A148.png,Giraffe,16,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,6,resized_B_B193.png,Auge,7,resized_B_B206.png,Axt,9,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,2,2,2,641.5318479000125,,,,,,643.3510914000217,1,7,[0.03916667 0.03666667],1.902333499980159,645.7873819000088,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,8,4,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B157.png,Hammer,15,resized_A_A148.png,Giraffe,16,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,6,resized_B_B193.png,Auge,7,resized_B_B206.png,Axt,9,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,3,3,3,645.9534781000111,,,,,,647.7881697000121,1,4,[0.29333333 0.24166667],2.985590399999637,651.2920562000363,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,12,5,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A03.png,Kleid,2,resized_B_A142.png,Reiter,5,resized_A_A04.png,Baum,3,resized_A_A166.png,Pyramide,14,resized_B_B152.png,Säge,11,resized_B_A54.png,Flamme,15,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,4,4,4,651.4307649999973,,,,,,653.2928232999984,0,15,[ 0.08166667 -0.24833333],5.654720999998972,661.817628000048,1,11,[ 0.05416667 -0.0675    ],7.7402631000149995,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,12,6,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A03.png,Kleid,2,resized_B_A142.png,Reiter,5,resized_A_A04.png,Baum,3,resized_A_A166.png,Pyramide,14,resized_B_B152.png,Säge,11,resized_B_A54.png,Flamme,15,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,5,5,5,661.9628231000388,,,,,,663.8350188000477,1,3,[0.07333333 0.22083333],1.8856102999998257,666.2212875999976,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,9,7,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A134.png,Vogel,8,resized_B_B175.png,Propeller,10,resized_A_B56.png,Stuhl,4,resized_B_B73.png,Treppe,5,resized_A_B199.png,Fisch,15,resized_A_B33.png,Zünder,6,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,6,6,6,666.3635204000166,,,,,,668.2221168000251,1,15,[ 0.06333333 -0.27333333],2.1689272999647073,671.108787300007,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,9,8,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_A134.png,Vogel,8,resized_B_B175.png,Propeller,10,resized_A_B56.png,Stuhl,4,resized_B_B73.png,Treppe,5,resized_A_B199.png,Fisch,15,resized_A_B33.png,Zünder,6,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,7,7,7,671.2557286000228,,,,,,673.1095170000335,1,4,[0.29583333 0.26166667],3.9370285000186414,677.881183999998,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,10,9,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_B155.png,Messer,12,resized_B_A135.png,Kamel,10,resized_B_A36.png,Stern,11,resized_A_B196.png,Fenster,8,resized_A_B22.png,Kreisel,4,resized_A_A73.png,Klinge,5,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,8,8,8,678.0296619000146,,,,,,679.898610800039,1,4,[0.2475 0.2425],5.588451899995562,686.1882467000396,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,5,B,10,10,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_B155.png,Messer,12,resized_B_A135.png,Kamel,10,resized_B_A36.png,Stern,11,resized_A_B196.png,Fenster,8,resized_A_B22.png,Kreisel,4,resized_A_A73.png,Klinge,5,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,9,9,9,686.3296449000482,,,,,,688.1888975000475,1,5,[-0.2         0.05666667],2.869575100019574,691.7094727000222,,,,,,,115,B,5,2024-11-04_11h14.32.127,task,2023.2.2,60.10550920257794,2024-11-04 11h14.41.803203 +0100,
