study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,11,1,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A141.png,Pferd,15,resized_B_B175.png,Propeller,3,resized_B_A153.png,Schwein,13,resized_A_B168.png,Frau,6,resized_A_A76.png,Mauer,1,resized_B_A54.png,Flamme,9,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,0,0,0,31.34485539997695,,0.0010436999727971852,10.0691947999876,10.0692035999964,29.150826299970504,33.1383565000142,1,13,[-0.21   -0.2675],2.320416299975477,36.12512829998741,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,11,2,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_A141.png,Pferd,15,resized_B_B175.png,Propeller,3,resized_B_A153.png,Schwein,13,resized_A_B168.png,Frau,6,resized_A_A76.png,Mauer,1,resized_B_A54.png,Flamme,9,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,1,1,1,36.26788319996558,,,,,,38.12594479997642,1,1,[-0.25833333  0.28583333],1.9018490999587812,40.57914009998785,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,10,3,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A68.png,Lampe,6,resized_B_A150.png,Känguru,15,resized_B_B177.png,Schloss,2,resized_B_B167.png,Fliege,11,resized_A_B139.png,Trichter,16,resized_A_A73.png,Klinge,4,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,2,2,2,40.72488160000648,,,,,,42.579156399995554,1,2,[-0.04   0.265],1.7693286999710836,45.01597860001493,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,10,4,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A68.png,Lampe,6,resized_B_A150.png,Känguru,15,resized_B_B177.png,Schloss,2,resized_B_B167.png,Fliege,11,resized_A_B139.png,Trichter,16,resized_A_A73.png,Klinge,4,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,3,3,3,45.15902229998028,,,,,,47.016750999959186,1,4,[0.26333333 0.21166667],2.0854797000065446,50.07031189999543,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,13,5,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A90.png,Fabrik,1,resized_B_B70.png,Quadrat,10,resized_B_B180.png,Geist,16,resized_B_A37.png,Tasse,5,resized_A_B20.png,Kerze,7,resized_B_B164.png,kimono,13,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,4,4,4,50.219633399974555,,,,,,52.07087080000201,1,16,[ 0.28333333 -0.2525    ],2.953062399988994,55.72493470000336,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,13,6,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A90.png,Fabrik,1,resized_B_B70.png,Quadrat,10,resized_B_B180.png,Geist,16,resized_B_A37.png,Tasse,5,resized_A_B20.png,Kerze,7,resized_B_B164.png,kimono,13,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,5,5,5,55.86819229996763,,,,,,57.72575899999356,1,5,[-0.28916667  0.10666667],1.5350917999749072,59.81180620001396,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,3,7,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B157.png,Hammer,13,resized_A_A02.png,Mühle,14,resized_A_A113.png,Engel,3,resized_A_B43.png,Parfüm,7,resized_A_B194.png,Raute,15,resized_B_B206.png,Axt,8,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,6,6,6,59.95846870000241,,,,,,61.8292845999822,1,7,[0.0375     0.06666667],2.185427799995523,64.64911309996387,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,3,8,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B157.png,Hammer,13,resized_A_A02.png,Mühle,14,resized_A_A113.png,Engel,3,resized_A_B43.png,Parfüm,7,resized_A_B194.png,Raute,15,resized_B_B206.png,Axt,8,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,7,7,7,64.79060149996076,,,,,,66.64989920001244,1,15,[ 0.1025     -0.26333333],2.419321099994704,69.80342030001339,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,6,9,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B54.png,Telefon,14,resized_A_A148.png,Giraffe,10,resized_B_A20.png,Grill,6,resized_A_B15.png,Schwangere,12,resized_B_A123.png,Tänzer,7,resized_A_B32.png,Kamin,1,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,8,8,8,69.93615630001295,,,,,,71.80429090000689,1,6,[-0.06083333  0.07583333],2.118731700000353,74.45727429998806,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,5,B,6,10,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B54.png,Telefon,14,resized_A_A148.png,Giraffe,10,resized_B_A20.png,Grill,6,resized_A_B15.png,Schwangere,12,resized_B_A123.png,Tänzer,7,resized_A_B32.png,Kamin,1,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,9,9,9,74.59446599998046,,,,,,76.45843409997178,1,7,[0.015  0.0625],1.4841673000482842,78.47861019999254,,,,,,,116,B,5,2024-11-05_10h56.29.841,task,2023.2.2,59.93403658546298,2024-11-05 10h56.38.515617 +0100,
