study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,6,1,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A156.png,Bär,15,resized_B_B175.png,Propeller,13,resized_A_B56.png,Stuhl,4,resized_B_A181.png,Wolf,8,resized_B_A11.png,Medaille,14,resized_A_B39.png,Sessel,5,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,0,0,0,46.2902008999954,,0.0010302000446245074,10.065411600051448,10.065419400052633,44.08156830002554,48.06818790000398,1,14,[-0.06416667 -0.24666667],2.4869140000082552,51.872328700032085,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,6,2,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A156.png,Bär,15,resized_B_B175.png,Propeller,13,resized_A_B56.png,Stuhl,4,resized_B_A181.png,Wolf,8,resized_B_A11.png,Medaille,14,resized_A_B39.png,Sessel,5,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,1,1,1,52.01517550001154,,,,,,53.873104300000705,1,8,[0.20333333 0.08083333],2.102042100043036,56.459427700028755,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,7,3,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A03.png,Kleid,12,resized_A_A148.png,Giraffe,5,resized_B_B177.png,Schloss,10,resized_A_A76.png,Mauer,14,resized_B_A176.png,Trophäe,8,resized_B_B206.png,Axt,13,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,2,2,2,56.60752860002685,,,,,,58.47694690001663,1,8,[0.225      0.08833333],2.519285399990622,61.847317500039935,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,7,4,test item,2-2,resized_B_B206.png,Axt,179,resized_B_A03.png,Kleid,12,resized_A_A148.png,Giraffe,5,resized_B_B177.png,Schloss,10,resized_A_A76.png,Mauer,14,resized_B_A176.png,Trophäe,8,resized_B_B206.png,Axt,13,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,3,3,3,61.996026600012556,,,,,,63.86481900000945,1,13,[-0.20166667 -0.2325    ],3.4866957000340335,68.08614710002439,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,2,5,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A68.png,Lampe,6,resized_B_A142.png,Reiter,15,resized_B_A153.png,Schwein,16,resized_B_A188.png,Tür,4,resized_B_B193.png,Auge,12,resized_B_A23.png,Flasche,9,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,4,4,4,68.24717340001371,,,,,,70.08676520001609,1,4,[0.235  0.2325],2.202276600000914,73.34052450000308,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,2,6,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A68.png,Lampe,6,resized_B_A142.png,Reiter,15,resized_B_A153.png,Schwein,16,resized_B_A188.png,Tür,4,resized_B_B193.png,Auge,12,resized_B_A23.png,Flasche,9,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,5,5,5,73.50373720005155,,,,,,75.34118530002888,1,9,[-0.26083333 -0.10583333],2.168421100010164,78.2110172000248,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,5,7,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A141.png,Pferd,3,resized_A_B78.png,Pfeil,16,resized_A_A113.png,Engel,1,resized_B_A43.png,Blatt,11,resized_A_A73.png,Klinge,8,resized_A_B32.png,Kamin,15,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,6,6,6,78.35117130004801,,,,,,80.21195900003659,1,15,[ 0.10916667 -0.22      ],2.5358512000530027,83.33199620002415,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,5,8,test item,1-2,resized_A_A113.png,Engel,139,resized_A_A141.png,Pferd,3,resized_A_B78.png,Pfeil,16,resized_A_A113.png,Engel,1,resized_B_A43.png,Blatt,11,resized_A_A73.png,Klinge,8,resized_A_B32.png,Kamin,15,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,7,7,7,83.4775392000447,,,,,,85.34965109999757,1,1,[-0.24166667  0.26333333],2.385676899983082,88.4196585000027,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,13,9,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_A90.png,Fabrik,5,resized_A_A02.png,Mühle,15,resized_B_A77.png,Hang,10,resized_A_B15.png,Schwangere,1,resized_B_A123.png,Tänzer,4,resized_A_B33.png,Zünder,2,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,8,8,8,88.56128650001483,,,,,,90.42054730001837,1,2,[-0.12833333  0.23083333],4.003827399981674,95.05864709999878,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,13,10,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A90.png,Fabrik,5,resized_A_A02.png,Mühle,15,resized_B_A77.png,Hang,10,resized_A_B15.png,Schwangere,1,resized_B_A123.png,Tänzer,4,resized_A_B33.png,Zünder,2,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,9,9,9,95.20018860005075,,,,,,97.05946990003577,1,1,[-0.21666667  0.205     ],1.9354891999973916,99.72926860000007,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,8,11,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A147.png,Hund,3,resized_B_A150.png,Känguru,9,resized_A_B55.png,Schlange,15,resized_A_B196.png,Fenster,1,resized_A_B22.png,Kreisel,16,resized_A_B139.png,Trichter,7,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,10,10,10,99.87517470004968,,,,,,101.74679760000436,1,1,[-0.30333333  0.2175    ],2.219049300008919,104.63335410004947,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,8,12,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A147.png,Hund,3,resized_B_A150.png,Känguru,9,resized_A_B55.png,Schlange,15,resized_A_B196.png,Fenster,1,resized_A_B22.png,Kreisel,16,resized_A_B139.png,Trichter,7,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,11,11,11,104.77293249999639,,,,,,106.63414190005278,1,7,[0.08916667 0.0425    ],2.1852109000319615,109.3873930000118,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,10,13,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_B155.png,Messer,15,resized_B_B70.png,Quadrat,7,resized_A_A04.png,Baum,5,resized_B_A129.png,Huhn,6,resized_A_B20.png,Kerze,2,resized_A_A151.png,Fuchs,12,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,12,12,12,109.53304940002272,,,,,,111.40495200001169,1,12,[ 0.2725     -0.08166667],1.9014726000023074,114.64171640004497,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,10,14,test item,1-2,resized_A_B20.png,Kerze,168,resized_B_B155.png,Messer,15,resized_B_B70.png,Quadrat,7,resized_A_A04.png,Baum,5,resized_B_A129.png,Huhn,6,resized_A_B20.png,Kerze,2,resized_A_A151.png,Fuchs,12,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,13,13,13,114.78309770004125,,,,,,116.64284350001253,1,2,[-0.11166667  0.2175    ],1.8682964000036009,119.19566870003473,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,9,15,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A93.png,Haus,11,resized_B_A197.png,Hirsch,12,resized_B_B180.png,Geist,2,resized_B_A36.png,Stern,1,resized_B_A37.png,Tasse,3,resized_B_B164.png,kimono,10,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,14,14,14,119.33962840004824,,,,,,121.21326410002075,1,1,[-0.23583333  0.2325    ],2.368856600020081,124.31671159999678,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,9,16,test item,2-2,resized_B_B164.png,kimono,182,resized_A_A93.png,Haus,11,resized_B_A197.png,Hirsch,12,resized_B_B180.png,Geist,2,resized_B_A36.png,Stern,1,resized_B_A37.png,Tasse,3,resized_B_B164.png,kimono,10,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,15,15,15,124.4660163000226,,,,,,126.33428720000666,1,10,[-0.025  -0.0825],1.9685972000006586,128.9039432000136,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,3,17,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_A134.png,Vogel,13,resized_B_A132.png,Ente,11,resized_B_B73.png,Treppe,4,resized_A_A100.png,Ruderer,3,resized_B_B152.png,Säge,14,resized_B_A70.png,Brunnen,8,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,16,16,16,129.05137550004292,,,,,,130.9214437000337,1,8,[0.2625     0.13333333],2.4857018000329845,134.2250094000483,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,3,18,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_A134.png,Vogel,13,resized_B_A132.png,Ente,11,resized_B_B73.png,Treppe,4,resized_A_A100.png,Ruderer,3,resized_B_B152.png,Säge,14,resized_B_A70.png,Brunnen,8,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,17,17,17,134.37204830005066,,,,,,136.22589830000652,1,4,[0.24416667 0.2725    ],2.1520517999888398,139.14585760002956,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,12,19,test item,2-2,resized_A_B08.png,Person,154,resized_B_A187.png,Brücke,2,resized_B_A140.png,Flamingo,13,resized_A_B08.png,Person,11,resized_A_B43.png,Parfüm,1,resized_A_A166.png,Pyramide,9,resized_A_A122.png,Sturz,3,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,18,18,18,139.29791760002263,,,,,,141.1633828000049,1,11,[ 0.08416667 -0.06416667],2.5857477000099607,144.65046370000346,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,12,20,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A187.png,Brücke,2,resized_B_A140.png,Flamingo,13,resized_A_B08.png,Person,11,resized_A_B43.png,Parfüm,1,resized_A_A166.png,Pyramide,9,resized_A_A122.png,Sturz,3,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,19,19,19,144.78879360004794,,,,,,146.65129070001421,1,9,[-0.26083333 -0.06416667],2.152149500034284,149.37108410004294,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,4,21,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_B109.png,Boot,1,resized_B_A135.png,Kamel,15,resized_B_B24.png,Baby,5,resized_A_A52.png,Stein,12,resized_B_B167.png,Fliege,7,resized_B_A20.png,Grill,6,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,20,20,20,149.51163950003684,,,,,,151.37184760003584,1,7,[0.08       0.05333333],2.653050200024154,154.8424815000035,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,4,22,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B109.png,Boot,1,resized_B_A135.png,Kamel,15,resized_B_B24.png,Baby,5,resized_A_A52.png,Stein,12,resized_B_B167.png,Fliege,7,resized_B_A20.png,Grill,6,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,21,21,21,154.9888445000397,,,,,,156.84315760002937,1,5,[-0.25666667  0.05      ],2.018839999975171,159.41246580000734,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,11,23,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B157.png,Hammer,1,resized_A_A139.png,Gans,9,resized_B_A06.png,Hut,10,resized_A_A74.png,Rubin,2,resized_B_B143.png,Tanne,8,resized_B_A54.png,Flamme,15,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,22,22,22,159.5513898000354,,,,,,161.41372920002323,0,10,[-0.09       -0.10166667],3.570056199969258,170.35555040003965,1,15,[ 0.14916667 -0.21916667],8.074122899968643,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,11,24,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B157.png,Hammer,1,resized_A_A139.png,Gans,9,resized_B_A06.png,Hut,10,resized_A_A74.png,Rubin,2,resized_B_B143.png,Tanne,8,resized_B_A54.png,Flamme,15,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,23,23,23,170.49585350003326,,,,,,172.35637720004888,1,2,[-0.0925      0.21333333],2.4022951999795623,175.66026269999566,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,1,25,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_B192.png,Katze,9,resized_B_B19.png,Krawatte,6,resized_B_A185.png,Gesicht,16,resized_A_B199.png,Fisch,15,resized_B_A33.png,Roboter,10,resized_B_B49.png,Magnet,11,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,24,24,24,175.80492120003328,,,,,,177.6775023000082,1,10,[-0.13       -0.10916667],4.370719900005497,182.78256550000515,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,1,26,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B192.png,Katze,9,resized_B_B19.png,Krawatte,6,resized_B_A185.png,Gesicht,16,resized_A_B199.png,Fisch,15,resized_B_A33.png,Roboter,10,resized_B_B49.png,Magnet,11,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,25,25,25,182.93247120000888,,,,,,184.78347950003808,1,16,[ 0.26583333 -0.28      ],2.635896199964918,188.12045050004963,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,4,B,14,27,test item,1-2,resized_A_B168.png,Frau,136,resized_A_B54.png,Telefon,4,resized_B_C01.png,Kaninchen,1,resized_A_B150.png,Rakete,2,resized_A_B168.png,Frau,8,resized_A_A179.png,Drachen,6,resized_A_B194.png,Raute,13,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,26,26,26,188.26343210000778,,,,,,190.12134589999914,1,8,[0.25083333 0.09833333],2.1187204000307247,193.27474750002148,,,,,,,106,B,4,2024-10-21_12h29.45.470,task,2023.2.2,59.93558123519157,2024-10-21 12h29.55.555603 +0200,
