study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,12,1,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B109.png,Boot,12,resized_B_A142.png,Reiter,15,resized_B_B73.png,Treppe,4,resized_B_B193.png,Auge,7,resized_A_B22.png,Kreisel,10,resized_A_B33.png,Zünder,3,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,0,0,0,222.00973399999202,,0.0011042999976780266,10.064058899995871,10.064067799976328,219.7780383999925,223.76479429999017,1,3,[0.06416667 0.24666667],10.275369900016813,234.75835729998653,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,12,2,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_B109.png,Boot,12,resized_B_A142.png,Reiter,15,resized_B_B73.png,Treppe,4,resized_B_B193.png,Auge,7,resized_A_B22.png,Kreisel,10,resized_A_B33.png,Zünder,3,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,1,1,1,234.92256859998452,,,,,,236.75916389998747,1,4,[0.27666667 0.255     ],2.58600850001676,240.09616069999174,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,11,3,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A90.png,Fabrik,13,resized_B_A197.png,Hirsch,6,resized_B_A36.png,Stern,2,resized_B_A129.png,Huhn,3,resized_B_B49.png,Magnet,8,resized_B_A54.png,Flamme,14,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,2,2,2,240.2366970999865,,,,,,242.0969286999898,1,2,[-0.08916667  0.2625    ],2.886085299978731,245.80093949998263,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,11,4,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_A90.png,Fabrik,13,resized_B_A197.png,Hirsch,6,resized_B_A36.png,Stern,2,resized_B_A129.png,Huhn,3,resized_B_B49.png,Magnet,8,resized_B_A54.png,Flamme,14,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,3,3,3,245.9471210000047,,,,,,247.80175409998628,1,14,[-0.0675 -0.255 ],10.892985599988606,259.5124394999875,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,3,5,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A187.png,Brücke,3,resized_B_B175.png,Propeller,13,resized_B_A185.png,Gesicht,11,resized_B_A23.png,Flasche,8,resized_A_A100.png,Ruderer,6,resized_B_A123.png,Tänzer,12,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,4,4,4,259.66851889999816,,,,,,261.53015959999175,1,8,[0.24166667 0.0525    ],3.5197145999991335,265.70105760000297,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,3,6,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A187.png,Brücke,3,resized_B_B175.png,Propeller,13,resized_B_A185.png,Gesicht,11,resized_B_A23.png,Flasche,8,resized_A_A100.png,Ruderer,6,resized_B_A123.png,Tänzer,12,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,5,5,5,265.83779609997873,,,,,,267.701825199998,1,11,[ 0.07166667 -0.09833333],9.842042000003858,278.26164229999995,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,9,7,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_A134.png,Vogel,1,resized_B_B70.png,Quadrat,8,resized_A_A04.png,Baum,5,resized_A_B20.png,Kerze,16,resized_B_B143.png,Tanne,11,resized_A_A151.png,Fuchs,2,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,6,6,6,278.4213429999945,,,,,,280.2792913999874,1,2,[-0.07083333  0.22166667],2.952456600003643,284.2499509000045,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,9,8,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A134.png,Vogel,1,resized_B_B70.png,Quadrat,8,resized_A_A04.png,Baum,5,resized_A_B20.png,Kerze,16,resized_B_B143.png,Tanne,11,resized_A_A151.png,Fuchs,2,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,7,7,7,284.3877411999856,,,,,,286.2507846999797,1,16,[ 0.2725 -0.2225],2.53573969998979,289.38754519997747,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,6,9,test item,2-2,resized_A_B08.png,Person,154,resized_A_B157.png,Hammer,10,resized_A_A02.png,Mühle,6,resized_B_B177.png,Schloss,15,resized_A_A113.png,Engel,11,resized_A_B08.png,Person,5,resized_A_B39.png,Sessel,16,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,8,8,8,289.53237089997856,,,,,,291.3884394999768,1,5,[-0.27166667  0.085     ],6.806054199987557,298.84547509998083,,,,,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,1,A,6,10,test item,1-2,resized_A_A113.png,Engel,139,resized_A_B157.png,Hammer,10,resized_A_A02.png,Mühle,6,resized_B_B177.png,Schloss,15,resized_A_A113.png,Engel,11,resized_A_B08.png,Person,5,resized_A_B39.png,Sessel,16,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,9,9,9,298.9966781999974,,,,,,300.86307439999655,0,16,[ 0.2225 -0.26  ],7.80725280000479,317.27772189999814,1,11,[ 0.0825 -0.0775],15.563703899999382,,,,,,,103,A,1,2024-10-17_13h49.29.134,task,2023.2.2,59.959083920194594,2024-10-17 13h49.35.962698 +0200,
