study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,6,1,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A93.png,Haus,9,resized_B_A150.png,Känguru,2,resized_A_B150.png,Rakete,14,resized_B_A37.png,Tasse,6,resized_A_B15.png,Schwangere,1,resized_B_B206.png,Axt,15,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,0,0,0,128.4915957999997,,0.000991799999610521,10.067868699999508,10.0678783999997,126.26607899999954,130.26961919999985,1,1,[-0.2525      0.24416667],4.337300899999718,135.20768739999994,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,6,2,test item,2-2,resized_B_B206.png,Axt,179,resized_A_A93.png,Haus,9,resized_B_A150.png,Känguru,2,resized_A_B150.png,Rakete,14,resized_B_A37.png,Tasse,6,resized_A_B15.png,Schwangere,1,resized_B_B206.png,Axt,15,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,1,1,1,135.36528539999972,,,,,,137.2252751000001,1,15,[ 0.06166667 -0.24333333],6.055667099999482,143.98171189999948,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,4,3,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A156.png,Bär,10,resized_B_B175.png,Propeller,3,resized_A_A04.png,Baum,16,resized_B_B167.png,Fliege,14,resized_B_A11.png,Medaille,8,resized_A_A73.png,Klinge,1,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,2,2,2,144.12133080000012,,,,,,145.9825879999994,1,14,[-0.075 -0.245],5.555194300000039,152.17194040000004,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,4,4,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A156.png,Bär,10,resized_B_B175.png,Propeller,3,resized_A_A04.png,Baum,16,resized_B_B167.png,Fliege,14,resized_B_A11.png,Medaille,8,resized_A_A73.png,Klinge,1,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,3,3,3,152.31858609999972,,,,,,154.18950799999993,1,8,[0.19833333 0.08666667],4.220643000000564,159.06107639999982,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,8,5,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A03.png,Kleid,10,resized_A_B78.png,Pfeil,9,resized_B_B24.png,Baby,7,resized_B_B49.png,Magnet,6,resized_B_A123.png,Tänzer,14,resized_A_B32.png,Kamin,12,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,4,4,4,159.2008080999999,,,,,,161.06196260000024,1,7,[0.06083333 0.0875    ],4.370428499999434,166.0336717999994,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,8,6,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_A03.png,Kleid,10,resized_A_B78.png,Pfeil,9,resized_B_B24.png,Baby,7,resized_B_B49.png,Magnet,6,resized_B_A123.png,Tänzer,14,resized_A_B32.png,Kamin,12,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,5,5,5,166.18223629999966,,,,,,168.05119299999978,0,10,[-0.0675 -0.0375],6.138831999999638,178.79443500000025,0,6,[-0.07333333  0.0925    ],7.740192599999318,1,12,[ 0.23       -0.09166667],9.92554249999921,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,11,7,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A141.png,Pferd,12,resized_B_A135.png,Kamel,14,resized_A_B199.png,Fisch,2,resized_B_A23.png,Flasche,11,resized_A_A100.png,Ruderer,16,resized_B_A176.png,Trophäe,1,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,6,6,6,178.9397573000001,,,,,,180.81190339999966,0,2,[-0.14166667  0.23416667],7.990430299999389,192.8061101999997,1,11,[ 0.06416667 -0.13      ],11.093059999999241,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,11,8,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_A141.png,Pferd,12,resized_B_A135.png,Kamel,14,resized_A_B199.png,Fisch,2,resized_B_A23.png,Flasche,11,resized_A_A100.png,Ruderer,16,resized_B_A176.png,Trophäe,1,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,7,7,7,192.95076219999964,,,,,,194.82366150000007,1,1,[-0.255  0.24 ],3.803668900000048,199.3283846999998,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,10,9,test item,1-2,resized_A_A74.png,Rubin,165,resized_B_A68.png,Lampe,10,resized_A_A148.png,Giraffe,13,resized_B_B177.png,Schloss,11,resized_B_A181.png,Wolf,2,resized_A_A74.png,Rubin,15,resized_B_B143.png,Tanne,5,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,8,8,8,199.4738881999997,,,,,,201.34583900000007,1,15,[ 0.08833333 -0.25666667],3.4702680999998847,205.4163112000001,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,A,10,10,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A68.png,Lampe,10,resized_A_A148.png,Giraffe,13,resized_B_B177.png,Schloss,11,resized_B_A181.png,Wolf,2,resized_A_A74.png,Rubin,15,resized_B_B143.png,Tanne,5,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,9,9,9,205.56127479999986,,,,,,207.43425160000015,1,2,[-0.09        0.24166667],6.7895453000001,215.02508239999997,,,,,,,,,,,119,A,1,2024-11-07_10h10.21.374,task,2023.2.2,60.03629794572962,2024-11-07 10h10.30.351845 +0100,
