study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,4,1,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_B192.png,Katze,10,resized_B_A142.png,Reiter,1,resized_B_A36.png,Stern,9,resized_A_B55.png,Schlange,3,resized_A_B43.png,Parfüm,16,resized_A_B33.png,Zünder,15,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,0,0,0,58.81684549996862,,0.001096899970434606,10.061371299962047,10.061380099970847,56.6105834999471,60.59729009994771,1,3,[0.1025     0.25166667],2.819861199997831,64.23452599998564,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,4,2,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B192.png,Katze,10,resized_B_A142.png,Reiter,1,resized_B_A36.png,Stern,9,resized_A_B55.png,Schlange,3,resized_A_B43.png,Parfüm,16,resized_A_B33.png,Zünder,15,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,1,1,1,64.3798929999466,,,,,,66.2353565999656,1,16,[ 0.2175     -0.26583333],2.485418699972797,69.63909779995447,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,7,3,test item,2-1,resized_A_B194.png,Raute,173,resized_B_A147.png,Hund,8,resized_B_B19.png,Krawatte,5,resized_A_A113.png,Engel,1,resized_B_A23.png,Flasche,6,resized_B_A20.png,Grill,15,resized_A_B194.png,Raute,16,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,2,2,2,69.78244579996681,,,,,,71.6399218000006,1,16,[ 0.24916667 -0.2275    ],3.303192500025034,77.77883589995326,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,7,4,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A147.png,Hund,8,resized_B_B19.png,Krawatte,5,resized_A_A113.png,Engel,1,resized_B_A23.png,Flasche,6,resized_B_A20.png,Grill,15,resized_A_B194.png,Raute,16,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,3,3,3,77.92055219999747,,,,,,79.78011130000232,1,15,[ 0.0725 -0.1975],2.3519846000126563,83.18339829996694,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,1,5,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_A90.png,Fabrik,16,resized_A_A02.png,Mühle,9,resized_B_B180.png,Geist,7,resized_A_B08.png,Person,5,resized_A_A166.png,Pyramide,10,resized_B_B143.png,Tanne,6,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,4,4,4,83.32240269996691,,,,,,85.1845543999807,1,6,[-0.05666667  0.07166667],2.8530665999860503,88.83816889999434,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,1,6,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A90.png,Fabrik,16,resized_A_A02.png,Mühle,9,resized_B_B180.png,Geist,7,resized_A_B08.png,Person,5,resized_A_A166.png,Pyramide,10,resized_B_B143.png,Tanne,6,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,5,5,5,88.9846181999892,,,,,,90.83939749997808,1,7,[0.07083333 0.04916667],2.4853706000139937,94.1263890999835,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,13,7,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_A134.png,Vogel,15,resized_A_B78.png,Pfeil,7,resized_B_B177.png,Schloss,2,resized_A_B199.png,Fisch,14,resized_A_B15.png,Schwangere,11,resized_B_B206.png,Axt,16,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,6,6,6,94.2724607999553,,,,,,96.12719249998918,1,2,[-0.075       0.26166667],3.7203069000388496,100.74860130000161,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,13,8,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A134.png,Vogel,15,resized_A_B78.png,Pfeil,7,resized_B_B177.png,Schloss,2,resized_A_B199.png,Fisch,14,resized_A_B15.png,Schwangere,11,resized_B_B206.png,Axt,16,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,7,7,7,100.89417389995651,,,,,,102.74944069999037,1,14,[-0.08083333 -0.24666667],3.1693323999643326,106.9872043999494,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,5,9,test item,1-1,resized_A_B150.png,Rakete,134,resized_B_A68.png,Lampe,14,resized_B_C01.png,Kaninchen,6,resized_A_B150.png,Rakete,7,resized_B_B193.png,Auge,4,resized_A_B20.png,Kerze,11,resized_B_A70.png,Brunnen,3,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,8,8,8,107.14910280000186,,,,,,108.98803509998834,1,7,[0.07583333 0.075     ],3.002882700006012,112.89215849997709,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
LEALCO-EEG,149.0,3,A_B,1.0,1.0,training,2,A,5,10,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A68.png,Lampe,14,resized_B_C01.png,Kaninchen,6,resized_A_B150.png,Rakete,7,resized_B_B193.png,Auge,4,resized_A_B20.png,Kerze,11,resized_B_A70.png,Brunnen,3,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,9,9,9,113.07318309997208,,,,,,114.89299799996661,1,4,[0.21083333 0.2575    ],3.3861188999726437,119.93143619998591,,,,,,,149,A,2,2025-04-22_16h17.16.538,task,2023.2.2,59.95128357893385,2025-04-22 16h17.26.427392 +0200,
