study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,2,1,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A68.png,Lampe,9,resized_A_B78.png,Pfeil,16,resized_A_B55.png,Schlange,8,resized_A_A179.png,Drachen,4,resized_B_A20.png,Grill,14,resized_A_A74.png,Rubin,3,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,0,0,0,39.87380640010815,,0.001189200091175735,10.063031100085936,10.06304140004795,37.673360000015236,41.66025900002569,1,4,[0.28583333 0.24083333],1.402273299987428,43.54587730008643,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,2,2,test item,1-2,resized_A_A74.png,Rubin,165,resized_B_A68.png,Lampe,9,resized_A_B78.png,Pfeil,16,resized_A_B55.png,Schlange,8,resized_A_A179.png,Drachen,4,resized_B_A20.png,Grill,14,resized_A_A74.png,Rubin,3,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,1,1,1,43.67976990004536,,,,,,45.546781700104475,1,3,[0.12583333 0.2575    ],1.4348913999274373,47.399129900033586,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,13,3,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B109.png,Boot,4,resized_B_A197.png,Hirsch,8,resized_B_A06.png,Hut,12,resized_A_A76.png,Mauer,9,resized_A_B15.png,Schwangere,13,resized_B_A54.png,Flamme,15,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,2,2,2,47.53572010004427,,,,,,49.4000455000205,1,15,[ 0.11416667 -0.215     ],2.152310600038618,52.05317960004322,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,13,4,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_B109.png,Boot,4,resized_B_A197.png,Hirsch,8,resized_B_A06.png,Hut,12,resized_A_A76.png,Mauer,9,resized_A_B15.png,Schwangere,13,resized_B_A54.png,Flamme,15,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,3,3,3,52.1902490000939,,,,,,54.05389720003586,1,13,[-0.215      -0.19583333],1.418441899935715,55.93961210001726,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,9,5,test item,2-2,resized_A_B08.png,Person,154,resized_A_B192.png,Katze,14,resized_B_A150.png,Känguru,6,resized_A_B08.png,Person,12,resized_A_A100.png,Ruderer,13,resized_A_B20.png,Kerze,16,resized_B_A123.png,Tänzer,8,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,4,4,4,56.08558080007788,,,,,,57.94050550006796,1,12,[ 0.265      -0.07083333],1.8518073000013828,60.393310200073756,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,9,6,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B192.png,Katze,14,resized_B_A150.png,Känguru,6,resized_A_B08.png,Person,12,resized_A_A100.png,Ruderer,13,resized_A_B20.png,Kerze,16,resized_B_A123.png,Tänzer,8,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,5,5,5,60.536025000037625,,,,,,62.39424930000678,1,16,[ 0.25833333 -0.23833333],2.636011500027962,65.54765439999755,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,12,7,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A93.png,Haus,9,resized_B_B175.png,Propeller,11,resized_B_A153.png,Schwein,1,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,3,resized_B_B164.png,kimono,13,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,6,6,6,65.69275530008599,,,,,,67.56527570006438,1,14,[-0.07416667 -0.25083333],2.352427899953909,70.46856800001115,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,12,8,test item,2-2,resized_B_B164.png,kimono,182,resized_A_A93.png,Haus,9,resized_B_B175.png,Propeller,11,resized_B_A153.png,Schwein,1,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,3,resized_B_B164.png,kimono,13,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,7,7,7,70.6087158001028,,,,,,72.46941900008824,1,13,[-0.21583333 -0.2425    ],1.6852506999857724,74.97233530005906,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,3,9,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A141.png,Pferd,9,resized_B_B70.png,Quadrat,3,resized_A_A52.png,Stein,13,resized_A_B22.png,Kreisel,4,resized_A_A166.png,Pyramide,12,resized_A_B32.png,Kamin,7,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,8,8,8,75.11829380004201,,,,,,76.98981080006342,1,7,[0.04416667 0.0675    ],2.252613199991174,79.84322940011043,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,4,A,3,10,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A141.png,Pferd,9,resized_B_B70.png,Quadrat,3,resized_A_A52.png,Stein,13,resized_A_B22.png,Kreisel,4,resized_A_A166.png,Pyramide,12,resized_A_B32.png,Kamin,7,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,9,9,9,79.98374000005424,,,,,,81.84400300006382,1,12,[ 0.2275     -0.08583333],1.6185009999899194,84.02989020000678,,,111,A,4,2024-10-24_13h26.22.742,task,2023.2.2,59.95318855686176,2024-10-24 13h26.48.598686 +0200,
