study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,13,1,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A156.png,Bär,3,resized_B_B19.png,Krawatte,12,resized_B_B177.png,Schloss,16,resized_A_B196.png,Fenster,15,resized_A_B139.png,Trichter,6,resized_B_A123.png,Tänzer,4,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,0,0,0,57.38809290000063,,0.0011842000003525754,10.062690200000361,10.0626986999996,55.1892497000008,59.19253779999963,1,15,[ 0.06166667 -0.235     ],2.553598799999236,62.629743899999085,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,13,2,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A156.png,Bär,3,resized_B_B19.png,Krawatte,12,resized_B_B177.png,Schloss,16,resized_A_B196.png,Fenster,15,resized_A_B139.png,Trichter,6,resized_B_A123.png,Tänzer,4,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,1,1,1,62.78080020000016,,,,,,64.64721309999914,1,6,[-0.11    0.1175],1.585405300000275,66.9165563000006,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,3,3,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A68.png,Lampe,13,resized_A_B78.png,Pfeil,7,resized_B_A188.png,Tür,16,resized_A_B55.png,Schlange,5,resized_B_B167.png,Fliege,3,resized_A_B22.png,Kreisel,10,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,2,2,2,67.06432189999941,,,,,,68.93402539999988,1,16,[ 0.23166667 -0.23916667],1.9523513000003732,71.5367595000007,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,3,4,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A68.png,Lampe,13,resized_A_B78.png,Pfeil,7,resized_B_A188.png,Tür,16,resized_A_B55.png,Schlange,5,resized_B_B167.png,Fliege,3,resized_A_B22.png,Kreisel,10,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,3,3,3,71.67905799999971,,,,,,73.53797130000021,1,3,[0.07583333 0.26166667],3.103269299999738,77.19196019999981,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,4,5,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A187.png,Brücke,10,resized_B_B70.png,Quadrat,12,resized_A_A179.png,Drachen,4,resized_A_B43.png,Parfüm,6,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,11,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,4,4,4,77.33485420000034,,,,,,79.19276189999982,1,4,[0.24333333 0.26333333],2.1355610999999044,81.87883490000058,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,4,6,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A187.png,Brücke,10,resized_B_B70.png,Quadrat,12,resized_A_A179.png,Drachen,4,resized_A_B43.png,Parfüm,6,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,11,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,5,5,5,82.02194840000084,,,,,,83.88004109999929,1,8,[0.25416667 0.06166667],1.718619999999646,86.16616830000021,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,5,7,test item,1-2,resized_B_A36.png,Stern,140,resized_A_B157.png,Hammer,9,resized_B_A150.png,Känguru,12,resized_B_A36.png,Stern,11,resized_A_A52.png,Stein,16,resized_B_B49.png,Magnet,7,resized_B_A54.png,Flamme,8,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,6,6,6,86.30557430000044,,,,,,88.16701269999976,1,11,[ 0.07666667 -0.07166667],1.7518388999997114,90.419801,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,5,8,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B157.png,Hammer,9,resized_B_A150.png,Känguru,12,resized_B_A36.png,Stern,11,resized_A_A52.png,Stein,16,resized_B_B49.png,Magnet,7,resized_B_A54.png,Flamme,8,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,7,7,7,90.56621149999955,,,,,,92.43711880000046,1,8,[0.2725     0.08166667],4.353871799999979,98.56014890000006,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,11,9,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A03.png,Kleid,16,resized_B_B175.png,Propeller,7,resized_B_A77.png,Hang,15,resized_A_B15.png,Schwangere,9,resized_B_B143.png,Tanne,10,resized_A_B33.png,Zünder,4,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,8,8,8,98.70212759999959,,,,,,100.5607600000003,1,9,[-0.24583333 -0.06083333],2.2523940999999468,103.63102230000004,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,3,B,11,10,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A03.png,Kleid,16,resized_B_B175.png,Propeller,7,resized_B_A77.png,Hang,15,resized_A_B15.png,Schwangere,9,resized_B_B143.png,Tanne,10,resized_A_B33.png,Zünder,4,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,9,9,9,103.78150300000016,,,,,,105.64833809999982,1,4,[0.2275 0.2225],3.286174900000333,109.83639650000077,,,101,B,3,2024-10-08_14h33.42.075,task,2023.2.2,60.318360305726436,2024-10-08 14h33.51.123839 +0200,
