study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,11,1,test item,1-1,resized_B_B49.png,Magnet,163,resized_A_A93.png,Haus,10,resized_A_A148.png,Giraffe,8,resized_B_B49.png,Magnet,6,resized_A_A74.png,Rubin,13,resized_A_A73.png,Klinge,9,resized_A_B32.png,Kamin,2,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,0,0,0,36.78002090001246,,0.001039499999023974,10.066360900003929,10.066370799992,34.572860499989474,38.559556899999734,1,6,[-0.06583333  0.08      ],1.5692217999894638,40.77894419999211,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,11,2,test item,2-1,resized_A_A73.png,Klinge,177,resized_A_A93.png,Haus,10,resized_A_A148.png,Giraffe,8,resized_B_B49.png,Magnet,6,resized_A_A74.png,Rubin,13,resized_A_A73.png,Klinge,9,resized_A_B32.png,Kamin,2,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,1,1,1,40.91673629998695,,,,,,42.779994799988344,1,9,[-0.235      -0.10166667],2.202024700003676,45.64972340001259,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,13,3,test item,2-1,resized_B_A129.png,Huhn,146,resized_B_B155.png,Messer,15,resized_B_B175.png,Propeller,7,resized_B_A129.png,Huhn,9,resized_A_B22.png,Kreisel,11,resized_A_A166.png,Pyramide,8,resized_B_B164.png,kimono,13,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,2,2,2,45.79529670000193,,,,,,47.66721549999784,1,9,[-0.23083333 -0.07416667],1.8346789999923203,50.07026030000998,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,13,4,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_B155.png,Messer,15,resized_B_B175.png,Propeller,7,resized_B_A129.png,Huhn,9,resized_A_B22.png,Kreisel,11,resized_A_A166.png,Pyramide,8,resized_B_B164.png,kimono,13,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,3,3,3,50.21894419999444,,,,,,52.087622099992586,1,11,[ 0.07083333 -0.07583333],1.701733099995181,54.29029850001098,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,2,5,test item,1-1,resized_B_B180.png,Geist,129,resized_A_B157.png,Hammer,6,resized_B_A140.png,Flamingo,13,resized_B_B180.png,Geist,1,resized_B_B73.png,Treppe,11,resized_B_A37.png,Tasse,14,resized_A_B196.png,Fenster,12,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,4,4,4,54.43720640000538,,,,,,56.30770500001381,1,1,[-0.20916667  0.22666667],2.385870199999772,59.37794090001262,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,2,6,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_B157.png,Hammer,6,resized_B_A140.png,Flamingo,13,resized_B_B180.png,Geist,1,resized_B_B73.png,Treppe,11,resized_B_A37.png,Tasse,14,resized_A_B196.png,Fenster,12,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,5,5,5,59.52135550000821,,,,,,61.395439099986106,1,14,[-0.07416667 -0.2625    ],2.2355812000168953,64.31557350000367,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,6,7,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A134.png,Vogel,10,resized_B_A135.png,Kamel,12,resized_A_A04.png,Baum,5,resized_A_B08.png,Person,11,resized_A_B20.png,Kerze,7,resized_A_B39.png,Sessel,8,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,6,6,6,64.4720304000075,,,,,,66.3330156999873,1,5,[-0.24666667  0.08583333],1.6682931000250392,68.81917460000841,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,6,8,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A134.png,Vogel,10,resized_B_A135.png,Kamel,12,resized_A_A04.png,Baum,5,resized_A_B08.png,Person,11,resized_A_B20.png,Kerze,7,resized_A_B39.png,Sessel,8,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,7,7,7,68.9600603999861,,,,,,70.82003969998914,1,8,[0.25083333 0.09416667],2.0350182999973185,73.73998929999652,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,1,9,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A141.png,Pferd,12,resized_A_B78.png,Pfeil,2,resized_A_B56.png,Stuhl,6,resized_A_B168.png,Frau,5,resized_B_B152.png,Säge,13,resized_B_B206.png,Axt,9,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,8,8,8,73.88819739999599,,,,,,75.75752260000445,1,13,[-0.24333333 -0.26083333],1.9352745999931358,78.36079109998536,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
LEALCO-EEG,102.0,1,A-B,2.0,2.0,training,4,A,1,10,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_A141.png,Pferd,12,resized_A_B78.png,Pfeil,2,resized_A_B56.png,Stuhl,6,resized_A_B168.png,Frau,5,resized_B_B152.png,Säge,13,resized_B_B206.png,Axt,9,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,9,9,9,78.51307119999547,,,,,,80.37806089999503,1,6,[-0.0625      0.06916667],1.8180977999872994,82.59773599999608,,,102,A,4,2024-10-10_14h15.18.980,task,2023.2.2,59.951535183314085,2024-10-10 14h15.30.346771 +0200,
