study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,11,1,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A03.png,Kleid,8,resized_B_B175.png,Propeller,15,resized_B_A77.png,Hang,12,resized_A_B15.png,Schwangere,13,resized_B_B143.png,Tanne,14,resized_A_B33.png,Zünder,11,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,0,0,0,39.55573499999991,,0.0011195999995834427,10.068736299999728,10.068744599999263,37.3439316999993,41.33064120000017,1,13,[-0.3225     -0.22083333],2.1351404000015464,43.967335999999705,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,11,2,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A03.png,Kleid,8,resized_B_B175.png,Propeller,15,resized_B_A77.png,Hang,12,resized_A_B15.png,Schwangere,13,resized_B_B143.png,Tanne,14,resized_A_B33.png,Zünder,11,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,1,1,1,44.102866499999436,,,,,,45.96781659999942,1,11,[ 0.0325     -0.06833333],1.7189668999999412,48.08719440000095,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,6,3,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B192.png,Katze,9,resized_B_A197.png,Hirsch,7,resized_B_A129.png,Huhn,15,resized_B_A43.png,Blatt,2,resized_A_B20.png,Kerze,14,resized_B_B206.png,Axt,10,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,2,2,2,48.23624299999938,,,,,,50.10465680000016,1,14,[-0.07333333 -0.22583333],1.9019389000004594,52.357436599999346,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,6,4,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B192.png,Katze,9,resized_B_A197.png,Hirsch,7,resized_B_A129.png,Huhn,15,resized_B_A43.png,Blatt,2,resized_A_B20.png,Kerze,14,resized_B_B206.png,Axt,10,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,3,3,3,52.50393249999979,,,,,,54.35842290000073,1,10,[-0.07416667 -0.06333333],2.1188075999998546,56.827881700000944,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,7,5,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A93.png,Haus,1,resized_A_A148.png,Giraffe,8,resized_A_A04.png,Baum,12,resized_B_A185.png,Gesicht,3,resized_B_B193.png,Auge,15,resized_B_A23.png,Flasche,9,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,4,4,4,56.996128200000385,,,,,,58.84532609999951,1,9,[-0.2925     -0.04583333],3.7869320000008884,63.26661360000071,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,7,6,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A93.png,Haus,1,resized_A_A148.png,Giraffe,8,resized_A_A04.png,Baum,12,resized_B_A185.png,Gesicht,3,resized_B_B193.png,Auge,15,resized_B_A23.png,Flasche,9,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,5,5,5,63.4331674999994,,,,,,65.28406229999928,1,3,[0.02333333 0.26333333],2.3858331000010367,68.30420670000058,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,2,7,test item,2-2,resized_B_B164.png,kimono,182,resized_B_B155.png,Messer,8,resized_B_C01.png,Kaninchen,14,resized_B_B24.png,Baby,12,resized_B_A20.png,Grill,13,resized_A_A73.png,Klinge,3,resized_B_B164.png,kimono,6,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,6,6,6,68.45228119999956,,,,,,70.32167689999915,1,6,[-0.06333333  0.04583333],1.4020076000015251,72.30746820000059,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,2,8,test item,1-2,resized_B_B24.png,Baby,142,resized_B_B155.png,Messer,8,resized_B_C01.png,Kaninchen,14,resized_B_B24.png,Baby,12,resized_B_A20.png,Grill,13,resized_A_A73.png,Klinge,3,resized_B_B164.png,kimono,6,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,7,7,7,72.44691559999956,,,,,,74.30827110000064,1,12,[ 0.27583333 -0.06083333],1.5016966999992292,76.31084030000056,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,4,9,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A187.png,Brücke,2,resized_B_B70.png,Quadrat,15,resized_A_A179.png,Drachen,13,resized_A_B43.png,Parfüm,3,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,11,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,8,8,8,76.45332459999918,,,,,,78.31174250000004,1,13,[-0.22333333 -0.245     ],2.4358068000001367,81.23166680000031,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
LEALCO-EEG,101.0,1,A-B,1.0,1.0,training,5,B,4,10,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A187.png,Brücke,2,resized_B_B70.png,Quadrat,15,resized_A_A179.png,Drachen,13,resized_A_B43.png,Parfüm,3,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,11,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,9,9,9,81.37514229999942,,,,,,83.24930119999954,1,8,[0.21       0.10083333],1.9686966999997821,85.76874440000029,,,101,B,5,2024-10-08_15h02.21.091,task,2023.2.2,59.97645324429618,2024-10-08 15h02.33.737323 +0200,
