study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,7,1,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A90.png,Fabrik,3,resized_B_A132.png,Ente,9,resized_A_A100.png,Ruderer,16,resized_A_B15.png,Schwangere,6,resized_A_B39.png,Sessel,4,resized_A_B32.png,Kamin,1,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,0,0,0,28.42591750000429,,0.0011095000081695616,10.06846970001061,10.06847800000105,26.218386400010786,30.205026399999042,1,1,[-0.20666667  0.25333333],2.737609899995732,33.97579480000422,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,7,2,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A90.png,Fabrik,3,resized_B_A132.png,Ente,9,resized_A_A100.png,Ruderer,16,resized_A_B15.png,Schwangere,6,resized_A_B39.png,Sessel,4,resized_A_B32.png,Kamin,1,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,1,1,1,34.12619710000581,,,,,,35.99311010001111,1,6,[-0.05        0.06083333],1.935728199998266,38.91319810001005,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,9,3,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B157.png,Hammer,3,resized_A_B78.png,Pfeil,14,resized_A_B55.png,Schlange,15,resized_A_B08.png,Person,10,resized_A_B43.png,Parfüm,1,resized_A_A74.png,Rubin,11,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,2,2,2,39.055710800006636,,,,,,40.914018399998895,1,11,[ 0.1225     -0.12666667],2.18567730000359,44.15089070000977,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,9,4,test item,2-2,resized_A_B08.png,Person,154,resized_A_B157.png,Hammer,3,resized_A_B78.png,Pfeil,14,resized_A_B55.png,Schlange,15,resized_A_B08.png,Person,10,resized_A_B43.png,Parfüm,1,resized_A_A74.png,Rubin,11,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,3,3,3,44.29161580000073,,,,,,46.151770500000566,1,10,[-0.04833333 -0.07333333],2.002219799993327,49.22192630000063,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,12,5,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A134.png,Vogel,16,resized_B_B19.png,Krawatte,1,resized_A_B56.png,Stuhl,5,resized_B_A185.png,Gesicht,13,resized_A_A122.png,Sturz,11,resized_B_B206.png,Axt,7,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,4,4,4,49.37430779999704,,,,,,51.239386800007196,1,13,[-0.21083333 -0.25083333],2.302650800003903,54.7598968000093,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,12,6,test item,2-2,resized_B_B206.png,Axt,179,resized_A_A134.png,Vogel,16,resized_B_B19.png,Krawatte,1,resized_A_B56.png,Stuhl,5,resized_B_A185.png,Gesicht,13,resized_A_A122.png,Sturz,11,resized_B_B206.png,Axt,7,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,5,5,5,54.90687099999923,,,,,,56.7773334000085,1,7,[0.09416667 0.0475    ],1.4017973000009079,59.1637519000069,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,5,7,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A147.png,Hund,1,resized_B_A140.png,Flamingo,4,resized_B_B24.png,Baby,3,resized_B_A23.png,Flasche,7,resized_B_B49.png,Magnet,16,resized_A_A73.png,Klinge,2,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,6,6,6,59.30236010000226,,,,,,61.16437179999775,1,3,[0.11083333 0.215     ],3.3033624999952735,65.96929930000624,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,5,8,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A147.png,Hund,1,resized_B_A140.png,Flamingo,4,resized_B_B24.png,Baby,3,resized_B_A23.png,Flasche,7,resized_B_B49.png,Magnet,16,resized_A_A73.png,Klinge,2,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,7,7,7,66.11650550000195,,,,,,67.98680080000486,1,7,[0.08333333 0.04333333],2.335744700001669,71.30726329999743,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,3,9,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A156.png,Bär,3,resized_A_A139.png,Gans,1,resized_B_A37.png,Tasse,9,resized_B_A181.png,Wolf,10,resized_B_A43.png,Blatt,12,resized_A_A166.png,Pyramide,5,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,8,8,8,71.44557520000672,,,,,,73.30799200000183,1,10,[-0.05666667 -0.06166667],2.202360499999486,76.42820010001014,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,3,10,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A156.png,Bär,3,resized_A_A139.png,Gans,1,resized_B_A37.png,Tasse,9,resized_B_A181.png,Wolf,10,resized_B_A43.png,Blatt,12,resized_A_A166.png,Pyramide,5,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,9,9,9,76.56829480000306,,,,,,78.42885380001098,1,5,[-0.22083333  0.085     ],1.4018909000005806,80.86514950000856,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,8,11,test item,1-2,resized_A_B139.png,Trichter,169,resized_A_A141.png,Pferd,4,resized_A_A02.png,Mühle,3,resized_B_B177.png,Schloss,6,resized_A_B139.png,Trichter,9,resized_A_B194.png,Raute,12,resized_A_B33.png,Zünder,14,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,10,10,10,81.01447370000824,,,,,,82.86595010000747,1,9,[-0.20666667 -0.11      ],2.018955099993036,85.7526130000042,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,8,12,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_A141.png,Pferd,4,resized_A_A02.png,Mühle,3,resized_B_B177.png,Schloss,6,resized_A_B139.png,Trichter,9,resized_A_B194.png,Raute,12,resized_A_B33.png,Zünder,14,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,11,11,11,85.89364229999774,,,,,,87.75338150000607,1,14,[-0.06 -0.2 ],1.435242699997616,90.54010470000503,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,4,13,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_B109.png,Boot,15,resized_B_B70.png,Quadrat,4,resized_A_B168.png,Frau,13,resized_A_B199.png,Fisch,6,resized_B_B167.png,Fliege,1,resized_B_A20.png,Grill,11,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,12,12,12,90.68343810000806,,,,,,92.54077130000223,1,1,[-0.24833333  0.21      ],3.269951199996285,96.94537390000187,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,4,14,test item,1-2,resized_A_B168.png,Frau,136,resized_A_B109.png,Boot,15,resized_B_B70.png,Quadrat,4,resized_A_B168.png,Frau,13,resized_A_B199.png,Fisch,6,resized_B_B167.png,Fliege,1,resized_B_A20.png,Grill,11,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,13,13,13,97.08898210000189,,,,,,98.94613950001076,1,13,[-0.20583333 -0.22083333],2.4024741999892285,102.34994749999896,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,3,A,2,15,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_A93.png,Haus,7,resized_B_A197.png,Hirsch,2,resized_A_A113.png,Engel,16,resized_A_B196.png,Fenster,14,resized_B_A77.png,Hang,15,resized_B_B143.png,Tanne,9,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,14,14,14,102.49429090000922,,,,,,104.35067980000167,1,14,[-0.04833333 -0.23333333],4.087266300004558,109.3057792000036,,,148,A,3,2025-01-16_12h57.51.093,task,2023.2.2,60.2413993396623,2025-01-16 12h58.03.464709 +0100,
