study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,8,1,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A141.png,Pferd,15,resized_B_B175.png,Propeller,16,resized_B_A06.png,Hut,9,resized_A_A52.png,Stein,11,resized_B_A23.png,Flasche,13,resized_A_B15.png,Schwangere,8,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,0,0,0,44.271315100137144,,0.0010359000880271196,10.069038500078022,10.069048000033945,42.06397120002657,46.05139890010469,1,13,[-0.23333333 -0.29166667],4.072275599930435,50.97301600011997,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,8,2,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A141.png,Pferd,15,resized_B_B175.png,Propeller,16,resized_B_A06.png,Hut,9,resized_A_A52.png,Stein,11,resized_B_A23.png,Flasche,13,resized_A_B15.png,Schwangere,8,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,1,1,1,51.112796999979764,,,,,,52.97398320003413,1,8,[0.20333333 0.08666667],2.8356008999980986,56.74472240009345,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,13,3,test item,1-2,resized_B_A188.png,Tür,141,resized_A_B109.png,Boot,12,resized_B_A132.png,Ente,1,resized_B_A153.png,Schwein,9,resized_B_A188.png,Tür,16,resized_B_A181.png,Wolf,2,resized_A_A122.png,Sturz,7,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,2,2,2,56.8890238001477,,,,,,58.76219779998064,1,16,[ 0.30666667 -0.26      ],2.2521645999513566,62.04925959999673,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,13,4,test item,2-2,resized_B_A181.png,Wolf,155,resized_A_B109.png,Boot,12,resized_B_A132.png,Ente,1,resized_B_A153.png,Schwein,9,resized_B_A188.png,Tür,16,resized_B_A181.png,Wolf,2,resized_A_A122.png,Sturz,7,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,3,3,3,62.187837600009516,,,,,,64.05011530010961,1,2,[-0.04916667  0.25333333],3.2196537000127137,68.77162180002779,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,12,5,test item,2-2,resized_A_B08.png,Person,154,resized_A_B192.png,Katze,1,resized_B_A135.png,Kamel,3,resized_A_B150.png,Rakete,14,resized_A_B08.png,Person,4,resized_A_B20.png,Kerze,8,resized_B_B152.png,Säge,12,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,4,4,4,68.910389700206,,,,,,70.77228250005282,1,4,[0.18916667 0.215     ],6.172402699943632,78.12887310003862,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,12,6,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B192.png,Katze,1,resized_B_A135.png,Kamel,3,resized_A_B150.png,Rakete,14,resized_A_B08.png,Person,4,resized_A_B20.png,Kerze,8,resized_B_B152.png,Säge,12,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,5,5,5,78.26604810007848,,,,,,80.1300773001276,1,8,[0.23583333 0.07333333],2.185247999848798,83.63404700020328,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,3,7,test item,2-2,resized_B_B164.png,kimono,182,resized_B_A03.png,Kleid,1,resized_A_A02.png,Mühle,11,resized_B_A77.png,Hang,4,resized_B_A176.png,Trophäe,9,resized_B_B143.png,Tanne,13,resized_B_B164.png,kimono,14,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,6,6,6,83.77968160016462,,,,,,85.65147560019977,1,14,[-0.0675 -0.2575],4.470905700000003,91.19027630006894,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,3,8,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A03.png,Kleid,1,resized_A_A02.png,Mühle,11,resized_B_A77.png,Hang,4,resized_B_A176.png,Trophäe,9,resized_B_B143.png,Tanne,13,resized_B_B164.png,kimono,14,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,7,7,7,91.32935170014389,,,,,,93.19121280009858,1,9,[-0.235 -0.095],3.202910900115967,97.89620340010151,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,5,9,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A147.png,Hund,4,resized_B_A142.png,Reiter,2,resized_A_A04.png,Baum,8,resized_A_A113.png,Engel,15,resized_B_B167.png,Fliege,3,resized_A_B39.png,Sessel,13,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,8,8,8,98.04369430011138,,,,,,99.89698750013486,1,15,[ 0.10333333 -0.26916667],4.003534199902788,105.6860827000346,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
LEALCO-EEG,131.0,2,B-A,3.0,1.0,training,2,A,5,10,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A147.png,Hund,4,resized_B_A142.png,Reiter,2,resized_A_A04.png,Baum,8,resized_A_A113.png,Engel,15,resized_B_B167.png,Fliege,3,resized_A_B39.png,Sessel,13,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,9,9,9,105.82867070008069,,,,,,107.68677650019526,1,3,[0.08       0.22166667],3.2864552000537515,112.47499610017985,,,131,A,2,2024-12-03_09h48.13.615,task,2023.2.2,60.319488260788816,2024-12-03 09h48.21.454725 +0100,
