study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,6,1,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B54.png,Telefon,13,resized_B_B19.png,Krawatte,4,resized_B_A153.png,Schwein,1,resized_B_B73.png,Treppe,16,resized_A_A52.png,Stein,9,resized_A_B08.png,Person,11,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,0,0,0,28.392748200101778,,0.0010562001261860132,10.062699400121346,10.062707500066608,26.18335280008614,30.1700184000656,1,9,[-0.2225 -0.0825],2.270379099994898,33.357040100032464,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,6,2,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_B54.png,Telefon,13,resized_B_B19.png,Krawatte,4,resized_B_A153.png,Schwein,1,resized_B_B73.png,Treppe,16,resized_A_A52.png,Stein,9,resized_A_B08.png,Person,11,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,1,1,1,33.49723870004527,,,,,,35.35777210001834,1,1,[-0.21166667  0.275     ],2.4690886999014765,38.795030400156975,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,1,3,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A187.png,Brücke,11,resized_A_A148.png,Giraffe,6,resized_B_A77.png,Hang,5,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,13,resized_B_A54.png,Flamme,16,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,2,2,2,38.93944660015404,,,,,,40.79572689998895,1,5,[-0.25916667  0.08833333],2.5019077998586,44.3496028999798,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,1,4,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A187.png,Brücke,11,resized_A_A148.png,Giraffe,6,resized_B_A77.png,Hang,5,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,13,resized_B_A54.png,Flamme,16,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,3,3,3,44.49203189997934,,,,,,46.35040660016239,1,13,[-0.19083333 -0.26      ],1.668484800029546,49.17030800017528,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,3,5,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_A141.png,Pferd,4,resized_A_A139.png,Gans,16,resized_A_B55.png,Schlange,7,resized_B_A181.png,Wolf,11,resized_A_B43.png,Parfüm,12,resized_A_A74.png,Rubin,8,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,4,4,4,49.31023370008916,,,,,,51.17110020015389,1,12,[ 0.27333333 -0.08583333],1.918230599956587,54.37482390017249,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,3,6,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_A141.png,Pferd,4,resized_A_A139.png,Gans,16,resized_A_B55.png,Schlange,7,resized_B_A181.png,Wolf,11,resized_A_B43.png,Parfüm,12,resized_A_A74.png,Rubin,8,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,5,5,5,54.52296090009622,,,,,,56.37553180009127,1,7,[0.03083333 0.035     ],2.5853321999311447,59.99608860001899,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,7,7,test item,1-1,resized_B_A06.png,Hut,135,resized_B_A68.png,Lampe,2,resized_B_A132.png,Ente,14,resized_B_A06.png,Hut,9,resized_B_A129.png,Huhn,12,resized_A_B196.png,Fenster,7,resized_A_B20.png,Kerze,15,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,6,6,6,60.14271380007267,,,,,,62.013577200006694,1,9,[-0.2375     -0.07666667],3.035773199982941,66.13459610007703,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,7,8,test item,2-1,resized_B_A129.png,Huhn,146,resized_B_A68.png,Lampe,2,resized_B_A132.png,Ente,14,resized_B_A06.png,Hut,9,resized_B_A129.png,Huhn,12,resized_A_B196.png,Fenster,7,resized_A_B20.png,Kerze,15,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,7,7,7,66.28381279995665,,,,,,68.1520946000237,1,12,[ 0.2475 -0.08  ],3.186435000039637,72.45669839996845,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,8,9,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B157.png,Hammer,11,resized_A_B78.png,Pfeil,4,resized_A_B56.png,Stuhl,16,resized_B_B24.png,Baby,6,resized_B_A123.png,Tänzer,1,resized_B_B206.png,Axt,2,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,8,8,8,72.5999468001537,,,,,,74.45737219997682,1,1,[-0.26833333  0.24      ],3.4033052001614124,79.11182790016755,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,B,8,10,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_B157.png,Hammer,11,resized_A_B78.png,Pfeil,4,resized_A_B56.png,Stuhl,16,resized_B_B24.png,Baby,6,resized_B_A123.png,Tänzer,1,resized_B_B206.png,Axt,2,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,9,9,9,79.24485180014744,,,,,,81.11289410013705,1,16,[ 0.23666667 -0.25      ],2.8028910998255014,85.15061890007928,,,153,B,5,2025-05-06_16h59.45.188,task,2023.2.2,59.966814433329375,2025-05-06 16h59.56.409274 +0200,
