study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,14,1,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A68.png,Lampe,6,resized_B_A150.png,Känguru,10,resized_A_A113.png,Engel,16,resized_B_A43.png,Blatt,13,resized_A_A73.png,Klinge,12,resized_A_B33.png,Zünder,5,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,0,0,0,226.41847150000103,,0.0010664000001270324,10.080157200005488,10.080166700005066,224.20573040000454,228.1924396999966,1,16,[ 0.2575     -0.22916667],16.223366000005626,246.57552670000587,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,14,2,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A68.png,Lampe,6,resized_B_A150.png,Känguru,10,resized_A_A113.png,Engel,16,resized_B_A43.png,Blatt,13,resized_A_A73.png,Klinge,12,resized_A_B33.png,Zünder,5,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,1,1,1,246.71827319999284,,,,,,248.5764358000015,1,5,[-0.2225      0.08833333],13.077885600010632,263.12274089999846,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,7,3,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B54.png,Telefon,9,resized_B_B19.png,Krawatte,13,resized_B_B177.png,Schloss,1,resized_B_A185.png,Gesicht,12,resized_B_A123.png,Tänzer,6,resized_A_A151.png,Fuchs,15,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,2,2,2,263.26018129999284,,,,,,265.1235883000045,1,12,[ 0.23916667 -0.05083333],6.772260300000198,274.48230859999603,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,7,4,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B54.png,Telefon,9,resized_B_B19.png,Krawatte,13,resized_B_B177.png,Schloss,1,resized_B_A185.png,Gesicht,12,resized_B_A123.png,Tänzer,6,resized_A_A151.png,Fuchs,15,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,3,3,3,274.6215613999957,,,,,,276.48318599999766,1,15,[ 0.08333333 -0.26083333],5.755360800001654,283.87375850000535,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,13,5,test item,2-2,resized_B_B206.png,Axt,179,resized_B_B155.png,Messer,14,resized_B_B175.png,Propeller,11,resized_A_B56.png,Stuhl,1,resized_A_A166.png,Pyramide,16,resized_A_A122.png,Sturz,10,resized_B_B206.png,Axt,5,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,4,4,4,284.0169656999933,,,,,,285.8745201999991,1,5,[-0.21833333  0.07333333],15.480263299992657,303.44006540000555,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,13,6,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_B155.png,Messer,14,resized_B_B175.png,Propeller,11,resized_A_B56.png,Stuhl,1,resized_A_A166.png,Pyramide,16,resized_A_A122.png,Sturz,10,resized_B_B206.png,Axt,5,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,5,5,5,303.58042129999376,,,,,,305.4408819999953,1,16,[ 0.27       -0.24333333],10.976354099999298,318.33628459999454,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,5,7,test item,2-2,resized_B_B164.png,kimono,182,resized_A_A90.png,Fabrik,11,resized_A_A02.png,Mühle,15,resized_B_B180.png,Geist,7,resized_A_A76.png,Mauer,9,resized_A_B20.png,Kerze,12,resized_B_B164.png,kimono,8,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,6,6,6,318.48248259999673,,,,,,320.3535359999951,1,8,[0.22916667 0.08      ],6.872783099999651,329.1947591999924,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,5,8,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A90.png,Fabrik,11,resized_A_A02.png,Mühle,15,resized_B_B180.png,Geist,7,resized_A_A76.png,Mauer,9,resized_A_B20.png,Kerze,12,resized_B_B164.png,kimono,8,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,7,7,7,329.3317313000007,,,,,,331.1958917000011,1,12,[ 0.25166667 -0.05833333],7.740435500003514,340.25448109999707,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,9,9,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A147.png,Hund,13,resized_B_C01.png,Kaninchen,2,resized_B_A188.png,Tür,8,resized_A_A179.png,Drachen,6,resized_A_A100.png,Ruderer,14,resized_B_B143.png,Tanne,10,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,8,8,8,340.39574579999316,,,,,,342.25535009999294,1,6,[-0.05166667  0.06916667],15.49630270000489,361.0557495999965,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
LEALCO-EEG,141.0,2,B-A,1.0,1.0,training,1,B,9,10,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A147.png,Hund,13,resized_B_C01.png,Kaninchen,2,resized_B_A188.png,Tür,8,resized_A_A179.png,Drachen,6,resized_A_A100.png,Ruderer,14,resized_B_B143.png,Tanne,10,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,9,9,9,361.19801399999415,,,,,,363.05626339999435,1,8,[0.2225 0.0775],8.056640099996002,373.28246259999287,,,,,,,141,B,1,2025-01-07_09h17.12.024,task,2023.2.2,59.945425684126086,2025-01-07 09h17.37.926684 +0100,
