study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,8,1,test item,1-1,resized_B_A77.png,Hang,161,resized_A_B157.png,Hammer,12,resized_B_B175.png,Propeller,16,resized_A_B08.png,Person,10,resized_B_A77.png,Hang,7,resized_A_A166.png,Pyramide,8,resized_B_B143.png,Tanne,5,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,0,0,0,54.3678249999939,,0.0010450999980093911,10.066671499997028,10.066681500000414,52.15692740000668,56.143647499993676,1,7,[0.08166667 0.08583333],4.72193580000021,62.633352599994396,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,8,2,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_B157.png,Hammer,12,resized_B_B175.png,Propeller,16,resized_A_B08.png,Person,10,resized_B_A77.png,Hang,7,resized_A_A166.png,Pyramide,8,resized_B_B143.png,Tanne,5,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,1,1,1,62.77881950000301,,,,,,64.65076560000307,1,5,[-0.21833333  0.07833333],2.5528564999985974,68.50514860000112,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,7,3,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_A141.png,Pferd,13,resized_B_C01.png,Kaninchen,10,resized_B_B177.png,Schloss,3,resized_B_A36.png,Stern,7,resized_B_A129.png,Huhn,14,resized_B_A181.png,Wolf,11,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,2,2,2,68.64840370000456,,,,,,70.50580070000433,1,3,[0.1025     0.20333333],4.270550599991111,76.11127520000446,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,7,4,test item,2-1,resized_B_A129.png,Huhn,146,resized_A_A141.png,Pferd,13,resized_B_C01.png,Kaninchen,10,resized_B_B177.png,Schloss,3,resized_B_A36.png,Stern,7,resized_B_A129.png,Huhn,14,resized_B_A181.png,Wolf,11,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,3,3,3,76.25624190000235,,,,,,78.11216089999652,1,14,[-0.055      -0.26833333],2.669269100006204,81.8999072000006,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,3,5,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A90.png,Fabrik,6,resized_A_A148.png,Giraffe,14,resized_A_B150.png,Rakete,15,resized_A_A52.png,Stein,13,resized_A_B15.png,Schwangere,1,resized_B_A54.png,Flamme,2,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,4,4,4,82.0491708000045,,,,,,83.91704179999942,1,15,[ 0.06583333 -0.23      ],2.3524805000051856,87.68778480000037,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,3,6,test item,2-1,resized_A_A52.png,Stein,149,resized_A_A90.png,Fabrik,6,resized_A_A148.png,Giraffe,14,resized_A_B150.png,Rakete,15,resized_A_A52.png,Stein,13,resized_A_B15.png,Schwangere,1,resized_B_A54.png,Flamme,2,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,5,5,5,87.83638710000378,,,,,,89.70536150000407,1,13,[-0.23083333 -0.20166667],2.985932399999001,93.87583639999502,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,2,7,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B54.png,Telefon,5,resized_B_B70.png,Quadrat,8,resized_B_A188.png,Tür,10,resized_B_B167.png,Fliege,6,resized_A_B43.png,Parfüm,11,resized_B_A123.png,Tänzer,1,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,6,6,6,94.0200296999974,,,,,,95.89376029999403,1,1,[-0.23333333  0.27083333],3.052964400005294,100.46512890000304,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,2,8,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B54.png,Telefon,5,resized_B_B70.png,Quadrat,8,resized_B_A188.png,Tür,10,resized_B_B167.png,Fliege,6,resized_A_B43.png,Parfüm,11,resized_B_A123.png,Tänzer,1,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,7,7,7,100.6186946999951,,,,,,102.48265900000115,1,11,[ 0.1        -0.06916667],2.1522361999959685,106.11983999999939,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,10,9,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_A93.png,Haus,5,resized_A_A02.png,Mühle,7,resized_A_B168.png,Frau,12,resized_A_B22.png,Kreisel,2,resized_A_A122.png,Sturz,11,resized_B_B206.png,Axt,3,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,8,8,8,106.26101980000385,,,,,,108.12073169999348,1,11,[ 0.11416667 -0.08416667],2.8194685999915237,112.49202459999651,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
LEALCO-EEG,147.0,2,B-A,3.0,2.0,training,4,B,10,10,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_A93.png,Haus,5,resized_A_A02.png,Mühle,7,resized_A_B168.png,Frau,12,resized_A_B22.png,Kreisel,2,resized_A_A122.png,Sturz,11,resized_B_B206.png,Axt,3,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,9,9,9,112.64603099999658,,,,,,114.509464200004,1,2,[-0.07416667  0.22666667],2.6691793000063626,118.78069980000146,,,147,B,4,2025-01-16_10h47.11.470,task,2023.2.2,60.01622838771114,2025-01-16 10h47.19.943739 +0100,
