study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,8,1,test item,2-1,resized_A_A73.png,Klinge,177,resized_A_A93.png,Haus,2,resized_B_A132.png,Ente,14,resized_B_B177.png,Schloss,5,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,16,resized_B_B206.png,Axt,10,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,0,0,0,42.139181099999405,,0.0010231999995085062,10.066694299999654,10.06670269999995,39.928855099999964,43.9322874999998,1,16,[ 0.27583333 -0.28166667],2.62012329999925,47.2357020999998,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,8,2,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_A93.png,Haus,2,resized_B_A132.png,Ente,14,resized_B_B177.png,Schloss,5,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,16,resized_B_B206.png,Axt,10,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,1,1,1,47.38056239999969,,,,,,49.23662759999934,1,5,[-0.21583333  0.07416667],1.9520504000001893,52.323330299999725,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,3,3,test item,1-1,resized_A_B150.png,Rakete,134,resized_B_B155.png,Messer,8,resized_B_A142.png,Reiter,12,resized_A_B150.png,Rakete,10,resized_A_A113.png,Engel,2,resized_A_A52.png,Stein,6,resized_B_B164.png,kimono,16,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,2,2,2,52.46361359999992,,,,,,54.32417229999919,1,10,[-0.04666667 -0.05083333],1.9852595999991536,56.99392360000002,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,3,4,test item,2-1,resized_A_A52.png,Stein,149,resized_B_B155.png,Messer,8,resized_B_A142.png,Reiter,12,resized_A_B150.png,Rakete,10,resized_A_A113.png,Engel,2,resized_A_A52.png,Stein,6,resized_B_B164.png,kimono,16,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,3,3,3,57.130170699999326,,,,,,58.99477069999921,1,6,[-0.025  0.04 ],1.3682785999999396,61.3475856999994,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,2,5,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A147.png,Hund,10,resized_A_A139.png,Gans,8,resized_B_B193.png,Auge,5,resized_B_A33.png,Roboter,6,resized_A_A100.png,Ruderer,15,resized_A_B20.png,Kerze,4,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,4,4,4,61.536835699999756,,,,,,63.348445799999354,1,5,[-0.17833333  0.06083333],2.2689681000001656,66.18500809999932,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,2,6,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A147.png,Hund,10,resized_A_A139.png,Gans,8,resized_B_B193.png,Auge,5,resized_B_A33.png,Roboter,6,resized_A_A100.png,Ruderer,15,resized_A_B20.png,Kerze,4,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,5,5,5,66.34844959999919,,,,,,68.18577839999944,1,15,[ 0.12       -0.21833333],1.885393099999419,71.12257199999931,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,5,7,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A68.png,Lampe,3,resized_B_A135.png,Kamel,9,resized_B_A77.png,Hang,10,resized_A_A74.png,Rubin,6,resized_B_A123.png,Tänzer,7,resized_A_B33.png,Zünder,5,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,6,6,6,71.2601525,,,,,,73.12336009999945,1,10,[-0.07416667 -0.06      ],2.0354012999996485,75.82653429999937,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,5,8,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A68.png,Lampe,3,resized_B_A135.png,Kamel,9,resized_B_A77.png,Hang,10,resized_A_A74.png,Rubin,6,resized_B_A123.png,Tänzer,7,resized_A_B33.png,Zünder,5,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,7,7,7,75.97377669999969,,,,,,77.82735059999959,1,7,[0.03333333 0.04      ],2.302062899999328,81.11445239999921,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,9,9,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_B109.png,Boot,2,resized_A_A148.png,Giraffe,9,resized_A_B22.png,Kreisel,4,resized_B_A11.png,Medaille,16,resized_A_B39.png,Sessel,6,resized_B_A70.png,Brunnen,8,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,8,8,8,81.26109659999929,,,,,,83.11500279999927,1,4,[0.32       0.24916667],3.9205486000000747,87.98669689999952,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
LEALCO-EEG,134.0,2,A-B,2.0,2.0,training,4,A,9,10,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B109.png,Boot,2,resized_A_A148.png,Giraffe,9,resized_A_B22.png,Kreisel,4,resized_B_A11.png,Medaille,16,resized_A_B39.png,Sessel,6,resized_B_A70.png,Brunnen,8,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,9,9,9,88.13129259999914,,,,,,89.98760929999935,1,6,[-0.02666667  0.06083333],1.66841149999982,92.65732529999968,,,134,A,4,2024-12-09_11h34.59.134,task,2023.2.2,60.033450638641426,2024-12-09 11h35.07.809338 +0100,
