study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,8,1,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B54.png,Telefon,12,resized_B_B70.png,Quadrat,11,resized_B_B180.png,Geist,15,resized_B_A36.png,Stern,4,resized_A_A179.png,Drachen,9,resized_B_A123.png,Tänzer,7,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,0,0,0,130.40289860003395,,0.0011350000277161598,10.066426000033971,10.0664359999937,128.18643190001603,132.18977749999613,1,7,[0.03833333 0.0675    ],2.9290994000039063,135.89333160000388,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,8,2,test item,1-1,resized_B_B180.png,Geist,129,resized_A_B54.png,Telefon,12,resized_B_B70.png,Quadrat,11,resized_B_B180.png,Geist,15,resized_B_A36.png,Stern,4,resized_A_A179.png,Drachen,9,resized_B_A123.png,Tänzer,7,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,1,1,1,136.02811410004506,,,,,,137.89459070004523,1,15,[ 0.1125     -0.27333333],4.6208007000386715,143.41687489999458,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,7,3,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A147.png,Hund,13,resized_B_A142.png,Reiter,9,resized_B_A37.png,Tasse,11,resized_B_A33.png,Roboter,14,resized_B_B49.png,Magnet,3,resized_B_A176.png,Trophäe,8,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,2,2,2,143.5634318999946,,,,,,145.43417780002346,1,11,[ 0.08666667 -0.07833333],2.318707099999301,148.3542240000097,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,7,4,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A147.png,Hund,13,resized_B_A142.png,Reiter,9,resized_B_A37.png,Tasse,11,resized_B_A33.png,Roboter,14,resized_B_B49.png,Magnet,3,resized_B_A176.png,Trophäe,8,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,3,3,3,148.50454990001163,,,,,,150.37181079998845,1,3,[0.08083333 0.275     ],3.870400800020434,155.09323709999444,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,12,5,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B192.png,Katze,11,resized_B_B19.png,Krawatte,14,resized_B_A20.png,Grill,2,resized_A_B20.png,Kerze,9,resized_B_B152.png,Säge,13,resized_B_A54.png,Flamme,6,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,4,4,4,155.24260420002975,,,,,,157.11079320003046,1,2,[-0.05        0.29083333],4.65425670001423,162.69979470002,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,12,6,test item,2-1,resized_B_B152.png,Säge,171,resized_A_B192.png,Katze,11,resized_B_B19.png,Krawatte,14,resized_B_A20.png,Grill,2,resized_A_B20.png,Kerze,9,resized_B_B152.png,Säge,13,resized_B_A54.png,Flamme,6,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,5,5,5,162.8478493000148,,,,,,164.71717240003636,1,13,[-0.255      -0.28416667],3.1699737000162713,168.58800310001243,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,4,7,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A90.png,Fabrik,10,resized_B_A140.png,Flamingo,1,resized_A_B150.png,Rakete,12,resized_B_B167.png,Fliege,14,resized_A_B139.png,Trichter,13,resized_A_A122.png,Sturz,9,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,6,6,6,168.73611689999234,,,,,,170.60549560002983,1,12,[ 0.26833333 -0.0475    ],2.435266299988143,173.62562060001073,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,4,8,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_A90.png,Fabrik,10,resized_B_A140.png,Flamingo,1,resized_A_B150.png,Rakete,12,resized_B_B167.png,Fliege,14,resized_A_B139.png,Trichter,13,resized_A_A122.png,Sturz,9,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,7,7,7,173.76352350000525,,,,,,175.62650509999366,1,9,[-0.24333333 -0.03833333],4.270681599969976,180.86505399999442,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,11,9,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_A134.png,Vogel,2,resized_A_A148.png,Giraffe,5,resized_B_B73.png,Treppe,14,resized_A_B43.png,Parfüm,1,resized_B_B143.png,Tanne,9,resized_A_B32.png,Kamin,4,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,8,8,8,181.00554109999212,,,,,,182.86583700001938,1,1,[-0.26        0.25583333],3.319343100010883,186.7199580000015,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,1,B,11,10,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_A134.png,Vogel,2,resized_A_A148.png,Giraffe,5,resized_B_B73.png,Treppe,14,resized_A_B43.png,Parfüm,1,resized_B_B143.png,Tanne,9,resized_A_B32.png,Kamin,4,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,9,9,9,186.86263750004582,,,,,,188.72067400004016,1,9,[-0.2475     -0.07083333],1.7848401999799535,190.99020609998843,,,,,,,107,B,1,2024-10-22_09h51.04.039,task,2023.2.2,59.90179698544555,2024-10-22 09h51.11.629078 +0200,
