study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,9,1,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B192.png,Katze,11,resized_B_A132.png,Ente,8,resized_B_A129.png,Huhn,13,resized_A_B43.png,Parfüm,6,resized_A_A74.png,Rubin,4,resized_B_B206.png,Axt,16,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,0,0,0,59.91642790008336,,0.0010579000227153301,10.069666600087658,10.069676500046626,57.709781400160864,61.696456300094724,1,4,[0.23666667 0.24916667],2.01973560010083,64.93326550000347,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,9,2,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B192.png,Katze,11,resized_B_A132.png,Ente,8,resized_B_A129.png,Huhn,13,resized_A_B43.png,Parfüm,6,resized_A_A74.png,Rubin,4,resized_B_B206.png,Axt,16,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,1,1,1,65.07536070002243,,,,,,66.93418740015477,1,16,[ 0.21583333 -0.25166667],1.6018844000063837,69.754247300094,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,8,3,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_B155.png,Messer,5,resized_A_A139.png,Gans,8,resized_B_B73.png,Treppe,16,resized_B_A37.png,Tasse,14,resized_A_A100.png,Ruderer,6,resized_A_A151.png,Fuchs,11,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,2,2,2,69.90298060001805,,,,,,71.77161060017534,1,11,[ 0.06   -0.1025],5.738615599926561,78.22746019996703,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,8,4,test item,1-2,resized_B_B73.png,Treppe,137,resized_B_B155.png,Messer,5,resized_A_A139.png,Gans,8,resized_B_B73.png,Treppe,16,resized_B_A37.png,Tasse,14,resized_A_A100.png,Ruderer,6,resized_A_A151.png,Fuchs,11,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,3,3,3,78.37059860001318,,,,,,80.2286815000698,1,16,[ 0.21416667 -0.24083333],1.86860330007039,82.53150680009276,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,11,5,test item,1-2,resized_A_A113.png,Engel,139,resized_A_B109.png,Boot,4,resized_A_A148.png,Giraffe,8,resized_A_A113.png,Engel,6,resized_B_A43.png,Blatt,15,resized_A_A122.png,Sturz,9,resized_A_B33.png,Zünder,1,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,4,4,4,82.67657260014676,,,,,,84.53232120000757,1,6,[-0.095       0.07083333],1.6017833999358118,86.96865679998882,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,11,6,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B109.png,Boot,4,resized_A_A148.png,Giraffe,8,resized_A_A113.png,Engel,6,resized_B_A43.png,Blatt,15,resized_A_A122.png,Sturz,9,resized_A_B33.png,Zünder,1,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,5,5,5,87.1093075000681,,,,,,88.96937380009331,1,1,[-0.20583333  0.18583333],1.168151999823749,91.62246870016679,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,5,7,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A90.png,Fabrik,2,resized_B_A197.png,Hirsch,11,resized_B_A06.png,Hut,12,resized_A_B15.png,Schwangere,1,resized_A_B194.png,Raute,7,resized_B_A54.png,Flamme,9,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,6,6,6,91.760106400121,,,,,,93.62324250000529,1,1,[-0.19666667  0.19416667],1.6686025999952108,96.32649050001055,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,5,8,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_A90.png,Fabrik,2,resized_B_A197.png,Hirsch,11,resized_B_A06.png,Hut,12,resized_A_B15.png,Schwangere,1,resized_A_B194.png,Raute,7,resized_B_A54.png,Flamme,9,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,7,7,7,96.46595430001616,,,,,,98.32720210007392,1,9,[-0.2275     -0.09333333],2.119344800012186,101.24739010003395,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,14,9,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_A141.png,Pferd,15,resized_B_B70.png,Quadrat,1,resized_A_A52.png,Stein,2,resized_A_A179.png,Drachen,12,resized_A_B22.png,Kreisel,6,resized_B_A11.png,Medaille,8,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,8,8,8,101.39640700002201,,,,,,103.26477630017325,1,8,[0.2275     0.07666667],1.8686541998758912,105.83449629996903,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
LEALCO-EEG,129.0,2,B-A,1.0,1.0,training,5,B,14,10,test item,2-2,resized_A_A179.png,Drachen,150,resized_A_A141.png,Pferd,15,resized_B_B70.png,Quadrat,1,resized_A_A52.png,Stein,2,resized_A_A179.png,Drachen,12,resized_A_B22.png,Kreisel,6,resized_B_A11.png,Medaille,8,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,9,9,9,105.98953690007329,,,,,,107.85199700016528,1,12,[ 0.245      -0.09583333],2.9031513000372797,111.75607550004497,,,,,,,129,B,5,2024-11-28_10h45.18.381,task,2023.2.2,60.23675451948416,2024-11-28 10h45.31.614545 +0100,
