study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,13,1,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B109.png,Boot,8,resized_B_C01.png,Kaninchen,14,resized_A_B55.png,Schlange,12,resized_A_A100.png,Ruderer,2,resized_B_A176.png,Trophäe,5,resized_A_A151.png,Fuchs,16,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,0,0,0,65.90448040002957,,0.001036900037433952,10.060527800000273,10.060536200006027,63.69589440000709,67.69920880004065,1,5,[-0.26416667  0.06333333],9.65982930001337,78.04222760000266,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,13,2,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B109.png,Boot,8,resized_B_C01.png,Kaninchen,14,resized_A_B55.png,Schlange,12,resized_A_A100.png,Ruderer,2,resized_B_A176.png,Trophäe,5,resized_A_A151.png,Fuchs,16,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,1,1,1,78.1856262999936,,,,,,80.04303050000453,1,16,[ 0.21166667 -0.24166667],1.9352334999712184,82.54604480002308,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,5,3,test item,2-2,resized_A_B08.png,Person,154,resized_A_B54.png,Telefon,15,resized_A_A139.png,Gans,10,resized_A_B08.png,Person,6,resized_B_A20.png,Grill,5,resized_A_B20.png,Kerze,11,resized_A_B194.png,Raute,13,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,2,2,2,82.68145740003092,,,,,,84.54679829999804,1,6,[-0.05333333  0.0475    ],4.754324699984863,89.9021813000436,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,5,4,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B54.png,Telefon,15,resized_A_A139.png,Gans,10,resized_A_B08.png,Person,6,resized_B_A20.png,Grill,5,resized_A_B20.png,Kerze,11,resized_A_B194.png,Raute,13,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,3,3,3,90.04977859999053,,,,,,91.91966270003468,1,11,[ 0.08166667 -0.06333333],2.719388000026811,95.22285870002815,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,14,5,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A156.png,Bär,4,resized_B_A150.png,Känguru,3,resized_B_A185.png,Gesicht,13,resized_B_A23.png,Flasche,16,resized_A_B43.png,Parfüm,10,resized_A_A122.png,Sturz,11,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,4,4,4,95.36364679998951,,,,,,97.22416049998719,1,13,[-0.2075     -0.23833333],2.5190660000080243,100.24428430001717,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,14,6,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A156.png,Bär,4,resized_B_A150.png,Känguru,3,resized_B_A185.png,Gesicht,13,resized_B_A23.png,Flasche,16,resized_A_B43.png,Parfüm,10,resized_A_A122.png,Sturz,11,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,5,5,5,100.38137590000406,,,,,,102.24506190000102,1,16,[ 0.20083333 -0.22333333],2.8862351999850944,105.69880380004179,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,3,7,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_A147.png,Hund,4,resized_A_A02.png,Mühle,13,resized_B_A129.png,Huhn,16,resized_B_A43.png,Blatt,11,resized_A_A74.png,Rubin,8,resized_A_B32.png,Kamin,5,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,6,6,6,105.83877530001337,,,,,,107.69968650001101,1,5,[-0.215       0.07833333],3.9705676000448875,112.32141319999937,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,3,8,test item,1-2,resized_A_A74.png,Rubin,165,resized_B_A147.png,Hund,4,resized_A_A02.png,Mühle,13,resized_B_A129.png,Huhn,16,resized_B_A43.png,Blatt,11,resized_A_A74.png,Rubin,8,resized_A_B32.png,Kamin,5,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,7,7,7,112.46811389998766,,,,,,114.33857940003509,1,8,[0.24916667 0.08416667],3.1531623999471776,118.07581960002426,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,9,9,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_A134.png,Vogel,8,resized_B_B175.png,Propeller,12,resized_A_B56.png,Stuhl,14,resized_B_B73.png,Treppe,13,resized_A_B199.png,Fisch,16,resized_A_B33.png,Zünder,2,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,8,8,8,118.21839100000216,,,,,,120.07673219998833,1,2,[-0.0625      0.21083333],4.487624400004279,125.1652252000058,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,9,10,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_A134.png,Vogel,8,resized_B_B175.png,Propeller,12,resized_A_B56.png,Stuhl,14,resized_B_B73.png,Treppe,13,resized_A_B199.png,Fisch,16,resized_A_B33.png,Zünder,2,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,9,9,9,125.30326700001024,,,,,,127.16606750001665,1,13,[-0.22583333 -0.2725    ],4.487538699992001,132.1377596000093,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,8,11,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B157.png,Hammer,8,resized_A_A148.png,Giraffe,1,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,10,resized_B_B193.png,Auge,2,resized_B_B206.png,Axt,5,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,10,10,10,132.29889700002968,,,,,,134.1387992000091,1,10,[-0.0575     -0.08083333],3.3029026000294834,137.89220950001618,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,8,12,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B157.png,Hammer,8,resized_A_A148.png,Giraffe,1,resized_A_B150.png,Rakete,4,resized_B_B24.png,Baby,10,resized_B_B193.png,Auge,2,resized_B_B206.png,Axt,5,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,11,11,11,138.05373250000412,,,,,,139.8934177000192,0,8,[0.25333333 0.105     ],3.469899700023234,148.43484629999148,1,5,[-0.215   0.0875],7.88996080000652,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,4,13,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_B192.png,Katze,9,resized_B_A132.png,Ente,11,resized_B_B177.png,Schloss,12,resized_B_A188.png,Tür,2,resized_A_A76.png,Mauer,15,resized_B_A33.png,Roboter,10,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,12,12,12,148.57923770003254,,,,,,150.45250539999688,1,10,[-0.065      -0.06666667],2.6527994999778457,153.62249169999268,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
LEALCO-EEG,115.0,1,B-A,3.0,1.0,training,1,A,4,14,test item,1-2,resized_B_A188.png,Tür,141,resized_A_B192.png,Katze,9,resized_B_A132.png,Ente,11,resized_B_B177.png,Schloss,12,resized_B_A188.png,Tür,2,resized_A_A76.png,Mauer,15,resized_B_A33.png,Roboter,10,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,13,13,13,153.75981409999076,,,,,,155.62330929999007,1,2,[-0.08    0.2475],5.822046699991915,162.07970930001466,,,,,,,115,A,1,2024-11-04_10h30.12.875,task,2023.2.2,59.918594612264144,2024-11-04 10h30.21.908857 +0100,
