study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,11,1,test item,2-2,resized_A_A179.png,Drachen,150,resized_A_A134.png,Vogel,10,resized_B_A140.png,Flamingo,4,resized_A_B56.png,Stuhl,3,resized_B_A129.png,Huhn,8,resized_A_A179.png,Drachen,16,resized_A_A166.png,Pyramide,11,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,0,0,0,45.65641840000171,,0.00104750000173226,10.071725199988578,10.071735000004992,43.449665299995104,47.436573299986776,1,16,[ 0.28416667 -0.28666667],2.203207900020061,50.18952459999127,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,11,2,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A134.png,Vogel,10,resized_B_A140.png,Flamingo,4,resized_A_B56.png,Stuhl,3,resized_B_A129.png,Huhn,8,resized_A_A179.png,Drachen,16,resized_A_A166.png,Pyramide,11,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,1,1,1,50.333027199987555,,,,,,52.190428800007794,1,11,[ 0.14416667 -0.06166667],1.802046099997824,54.8935943999968,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,12,3,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A03.png,Kleid,2,resized_A_B78.png,Pfeil,10,resized_B_B24.png,Baby,7,resized_B_A20.png,Grill,12,resized_A_A122.png,Sturz,3,resized_A_B33.png,Zünder,4,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,2,2,2,55.0401418999827,,,,,,56.9110102999839,1,7,[0.06916667 0.06666667],1.467948699981207,59.530882099992596,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,12,4,test item,2-2,resized_A_B33.png,Zünder,180,resized_B_A03.png,Kleid,2,resized_A_B78.png,Pfeil,10,resized_B_B24.png,Baby,7,resized_B_A20.png,Grill,12,resized_A_A122.png,Sturz,3,resized_A_B33.png,Zünder,4,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,3,3,3,59.676548799994634,,,,,,61.54829519998748,1,4,[0.26666667 0.27583333],2.5362654000055045,65.33580040000379,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,4,5,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A147.png,Hund,2,resized_B_B175.png,Propeller,14,resized_A_B168.png,Frau,5,resized_B_A43.png,Blatt,3,resized_B_B143.png,Tanne,7,resized_B_A54.png,Flamme,9,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,4,4,4,65.48128360000555,,,,,,67.3365574000054,1,9,[-0.2275     -0.08666667],1.9688195000053383,70.22327159999986,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,4,6,test item,1-2,resized_A_B168.png,Frau,136,resized_B_A147.png,Hund,2,resized_B_B175.png,Propeller,14,resized_A_B168.png,Frau,5,resized_B_A43.png,Blatt,3,resized_B_B143.png,Tanne,7,resized_B_A54.png,Flamme,9,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,5,5,5,70.37738789999275,,,,,,72.24070970001048,1,5,[-0.18333333  0.055     ],1.7352256999874953,74.97724129998824,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,1,7,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B109.png,Boot,10,resized_B_A142.png,Reiter,14,resized_B_B177.png,Schloss,9,resized_B_A37.png,Tasse,11,resized_A_B20.png,Kerze,7,resized_B_B206.png,Axt,15,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,6,6,6,75.11653179998393,,,,,,76.9779991999967,1,15,[ 0.05666667 -0.205     ],2.069118099985644,80.06496089999564,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,1,8,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_B109.png,Boot,10,resized_B_A142.png,Reiter,14,resized_B_B177.png,Schloss,9,resized_B_A37.png,Tasse,11,resized_A_B20.png,Kerze,7,resized_B_B206.png,Axt,15,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,7,7,7,80.20880259998376,,,,,,82.06568229998811,1,7,[0.05666667 0.03416667],2.0356590999872424,85.50297500001034,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,5,9,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_A90.png,Fabrik,15,resized_B_B19.png,Krawatte,4,resized_A_B150.png,Rakete,9,resized_A_A52.png,Stein,3,resized_B_A33.png,Roboter,13,resized_B_A176.png,Trophäe,8,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,8,8,8,85.65585099998862,,,,,,87.5202724999981,1,8,[0.23333333 0.08583333],1.8354699999908917,90.39047330000903,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
LEALCO-EEG,136.0,2,A-B,4.0,1.0,training,5,A,5,10,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_A90.png,Fabrik,15,resized_B_B19.png,Krawatte,4,resized_A_B150.png,Rakete,9,resized_A_A52.png,Stein,3,resized_B_A33.png,Roboter,13,resized_B_A176.png,Trophäe,8,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,9,9,9,90.52771599998232,,,,,,92.3910418000014,1,13,[-0.255      -0.25333333],2.2691919000062626,95.79486679998809,,,136,A,5,2024-12-16_11h26.09.023,task,2023.2.2,60.30533798146736,2024-12-16 11h26.28.158072 +0100,
