study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,11,1,test item,1-1,resized_B_A06.png,Hut,135,resized_A_B192.png,Katze,3,resized_A_B78.png,Pfeil,6,resized_B_A06.png,Hut,7,resized_B_B73.png,Treppe,16,resized_B_A37.png,Tasse,1,resized_B_B167.png,Fliege,10,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,0,0,0,25.88594700000249,,0.0011000999948009849,10.06227460000082,10.062283399995067,23.731919500001823,27.718553899991093,1,7,[0.05166667 0.06416667],3.2198745000059716,31.5555985999963,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,11,2,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_B192.png,Katze,3,resized_A_B78.png,Pfeil,6,resized_B_A06.png,Hut,7,resized_B_B73.png,Treppe,16,resized_B_A37.png,Tasse,1,resized_B_B167.png,Fliege,10,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,1,1,1,31.67651579999074,,,,,,33.556876699993154,1,1,[-0.28333333  0.21916667],4.1034834000020055,38.34479269999429,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,9,3,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_A134.png,Vogel,6,resized_B_B175.png,Propeller,7,resized_B_A36.png,Stern,13,resized_A_B55.png,Schlange,14,resized_B_A23.png,Flasche,5,resized_B_A43.png,Blatt,11,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,2,2,2,38.4725299999991,,,,,,40.34592929999053,1,14,[-0.01916667 -0.23666667],4.086993100005202,45.25085929999477,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,9,4,test item,1-1,resized_B_A43.png,Blatt,159,resized_A_A134.png,Vogel,6,resized_B_B175.png,Propeller,7,resized_B_A36.png,Stern,13,resized_A_B55.png,Schlange,14,resized_B_A23.png,Flasche,5,resized_B_A43.png,Blatt,11,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,3,3,3,45.382706199990935,,,,,,47.25170769999386,1,11,[ 0.04333333 -0.025     ],4.170117700006813,52.08996319999278,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,7,5,test item,2-1,resized_A_A52.png,Stein,149,resized_A_A90.png,Fabrik,13,resized_A_A148.png,Giraffe,16,resized_B_A153.png,Schwein,5,resized_B_A185.png,Gesicht,7,resized_A_A52.png,Stein,12,resized_B_A54.png,Flamme,11,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,4,4,4,52.22509579999314,,,,,,54.107567400002154,1,12,[ 0.25333333 -0.07916667],3.6700443000008818,58.52826069999719,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,7,6,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A90.png,Fabrik,13,resized_A_A148.png,Giraffe,16,resized_B_A153.png,Schwein,5,resized_B_A185.png,Gesicht,7,resized_A_A52.png,Stein,12,resized_B_A54.png,Flamme,11,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,5,5,5,58.65991970000323,,,,,,60.52964079999947,1,5,[-0.1825  0.045 ],3.052289200000814,64.38365809999232,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,4,7,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_B54.png,Telefon,6,resized_A_A139.png,Gans,3,resized_A_A179.png,Drachen,4,resized_B_B49.png,Magnet,8,resized_A_A166.png,Pyramide,7,resized_A_A122.png,Sturz,14,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,6,6,6,64.51315919999615,,,,,,66.38459309999598,1,14,[-0.06666667 -0.28166667],5.187827599991579,72.5737131999922,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,4,8,test item,1-1,resized_B_B49.png,Magnet,163,resized_A_B54.png,Telefon,6,resized_A_A139.png,Gans,3,resized_A_A179.png,Drachen,4,resized_B_B49.png,Magnet,8,resized_A_A166.png,Pyramide,7,resized_A_A122.png,Sturz,14,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,7,7,7,72.70734900000389,,,,,,74.59139719999803,1,6,[-0.04666667  0.09583333],2.5685092999920016,78.62843989999965,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,2,9,test item,2-1,resized_B_B193.png,Auge,145,resized_A_A93.png,Haus,11,resized_B_A135.png,Kamel,8,resized_A_B150.png,Rakete,14,resized_B_B193.png,Auge,16,resized_B_A176.png,Trophäe,10,resized_B_B206.png,Axt,4,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,8,8,8,78.79658049999853,,,,,,80.62991029999102,1,16,[ 0.275  -0.2525],3.6031301000039093,85.30110699999204,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,2,10,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A93.png,Haus,11,resized_B_A135.png,Kamel,8,resized_A_B150.png,Rakete,14,resized_B_B193.png,Auge,16,resized_B_A176.png,Trophäe,10,resized_B_B206.png,Axt,4,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,9,9,9,85.44765859999461,,,,,,87.30212039999606,1,14,[-0.13416667 -0.2725    ],5.5548659000050975,93.57477929999004,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,10,11,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A03.png,Kleid,14,resized_B_C01.png,Kaninchen,15,resized_B_B177.png,Schloss,10,resized_B_A11.png,Medaille,1,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,16,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,10,10,10,93.70637709999573,,,,,,95.59240589999536,1,10,[-0.03833333 -0.03583333],2.835470100006205,99.09597939999367,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,10,12,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A03.png,Kleid,14,resized_B_C01.png,Kaninchen,15,resized_B_B177.png,Schloss,10,resized_B_A11.png,Medaille,1,resized_B_B152.png,Säge,8,resized_A_A151.png,Fuchs,16,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,11,11,11,99.2248305999965,,,,,,101.09705359999498,1,8,[0.22333333 0.06083333],3.619910000008531,105.41802040000039,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,12,13,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A68.png,Lampe,6,resized_B_B19.png,Krawatte,9,resized_A_B08.png,Person,10,resized_A_B22.png,Kreisel,8,resized_A_B20.png,Kerze,4,resized_B_A123.png,Tänzer,11,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,12,12,12,105.5475993,,,,,,107.43581539999286,0,10,[-0.05083333 -0.05916667],4.169679099999485,115.66003420000197,1,11,[ 0.03583333 -0.03333333],7.3396464999968885,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,12,14,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_A68.png,Lampe,6,resized_B_B19.png,Krawatte,9,resized_A_B08.png,Person,10,resized_A_B22.png,Kreisel,8,resized_A_B20.png,Kerze,4,resized_B_A123.png,Tänzer,11,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,13,13,13,115.79581280000275,,,,,,117.67778230000113,1,8,[0.2525     0.08916667],5.654724399995757,123.9670305000036,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,14,15,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A147.png,Hund,3,resized_B_A197.png,Hirsch,8,resized_A_A04.png,Baum,11,resized_A_A76.png,Mauer,14,resized_A_A74.png,Rubin,7,resized_B_B164.png,kimono,10,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,14,14,14,124.10129759999109,,,,,,125.9846741999936,1,14,[-0.05666667 -0.2125    ],4.6202809999958845,131.3898373999982,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,14,16,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A147.png,Hund,3,resized_B_A197.png,Hirsch,8,resized_A_A04.png,Baum,11,resized_A_A76.png,Mauer,14,resized_A_A74.png,Rubin,7,resized_B_B164.png,kimono,10,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,15,15,15,131.5167364999943,,,,,,133.39099980000174,1,11,[ 0.09916667 -0.03583333],3.98664769998868,138.27899169999,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,13,17,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A141.png,Pferd,8,resized_B_A132.png,Ente,12,resized_B_B180.png,Geist,11,resized_A_A113.png,Engel,15,resized_A_B199.png,Fisch,13,resized_B_A181.png,Wolf,5,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,16,16,16,138.40528140000242,,,,,,140.28015809999488,1,11,[ 0.01416667 -0.06666667],5.020921399991494,146.41916219999257,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,13,18,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A141.png,Pferd,8,resized_B_A132.png,Ente,12,resized_B_B180.png,Geist,11,resized_A_A113.png,Engel,15,resized_A_B199.png,Fisch,13,resized_B_A181.png,Wolf,5,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,17,17,17,146.54697529999248,,,,,,148.42031869999482,1,13,[-0.245      -0.24166667],4.470522999996319,153.5417974000011,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,8,19,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B157.png,Hammer,3,resized_B_A142.png,Reiter,15,resized_A_B168.png,Frau,6,resized_A_B196.png,Fenster,16,resized_A_B43.png,Parfüm,2,resized_A_B194.png,Raute,12,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,18,18,18,153.6747725000023,,,,,,155.5596763999929,1,12,[ 0.22083333 -0.05416667],3.069273899993277,159.59696139999141,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,8,20,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B157.png,Hammer,3,resized_B_A142.png,Reiter,15,resized_A_B168.png,Frau,6,resized_A_B196.png,Fenster,16,resized_A_B43.png,Parfüm,2,resized_A_B194.png,Raute,12,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,19,19,19,159.72584319999442,,,,,,161.5980217000033,1,2,[-0.10666667  0.25666667],2.5523921999993036,165.16833839999163,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,1,21,test item,1-1,resized_B_A77.png,Hang,161,resized_B_A156.png,Bär,4,resized_B_B70.png,Quadrat,7,resized_B_B24.png,Baby,12,resized_B_A129.png,Huhn,11,resized_B_A77.png,Hang,10,resized_A_B32.png,Kamin,15,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,20,20,20,165.30214610000257,,,,,,167.18606510000245,1,10,[-0.055      -0.07166667],4.353475199997774,172.17421539999486,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,1,22,test item,2-1,resized_B_A129.png,Huhn,146,resized_B_A156.png,Bär,4,resized_B_B70.png,Quadrat,7,resized_B_B24.png,Baby,12,resized_B_A129.png,Huhn,11,resized_B_A77.png,Hang,10,resized_A_B32.png,Kamin,15,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,21,21,21,172.30051329999696,,,,,,174.17536059999838,1,11,[ 0.0375     -0.03166667],4.320260499996948,179.16304679999303,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,3,23,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B109.png,Boot,13,resized_B_A150.png,Känguru,15,resized_B_A20.png,Grill,16,resized_A_B15.png,Schwangere,9,resized_A_B39.png,Sessel,6,resized_A_B33.png,Zünder,5,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,22,22,22,179.28964899999846,,,,,,181.16449719999218,1,16,[ 0.18666667 -0.21666667],4.553972399997292,186.46960759999638,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,3,24,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B109.png,Boot,13,resized_B_A150.png,Känguru,15,resized_B_A20.png,Grill,16,resized_A_B15.png,Schwangere,9,resized_A_B39.png,Sessel,6,resized_A_B33.png,Zünder,5,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,23,23,23,186.59825139999157,,,,,,188.47075359999144,1,6,[-0.07916667  0.09333333],3.0025295999948867,192.02429109999503,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,6,25,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A187.png,Brücke,2,resized_A_A02.png,Mühle,8,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,3,resized_B_B143.png,Tanne,15,resized_B_A70.png,Brunnen,5,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,24,24,24,192.15378529998998,,,,,,194.02545499999542,1,15,[ 0.06333333 -0.255     ],5.471300999997766,200.16442139999708,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
LEALCO-EEG,156.0,3,A_B,2.0,1.0,training,3,A,6,26,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,2,resized_A_A02.png,Mühle,8,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,3,resized_B_B143.png,Tanne,15,resized_B_A70.png,Brunnen,5,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,25,25,25,200.28941620000114,,,,,,202.1655877000012,1,12,[ 0.18833333 -0.065     ],3.402720500002033,206.05254170000262,,,,,,,156,A,3,2025-05-16_14h29.20.963,task,2023.2.2,59.92279547016509,2025-05-16 14h29.28.933004 +0200,
