study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,14,1,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A134.png,Vogel,16,resized_B_B70.png,Quadrat,7,resized_B_B193.png,Auge,15,resized_B_B167.png,Fliege,8,resized_A_A100.png,Ruderer,10,resized_A_A166.png,Pyramide,4,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,0,0,0,27.85977159999311,,0.001042500021867454,10.061770700034685,10.061778899980709,25.63275720004458,29.619284000014886,1,8,[0.2275     0.08416667],3.020637599984184,33.27351660002023,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,14,2,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A134.png,Vogel,16,resized_B_B70.png,Quadrat,7,resized_B_B193.png,Auge,15,resized_B_B167.png,Fliege,8,resized_A_A100.png,Ruderer,10,resized_A_A166.png,Pyramide,4,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,1,1,1,33.43466060003266,,,,,,35.274131300044246,1,4,[0.305      0.27583333],2.1522817999357358,37.86032500001602,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,2,3,test item,2-2,resized_B_B164.png,kimono,182,resized_A_A93.png,Haus,15,resized_B_A150.png,Känguru,6,resized_B_B73.png,Treppe,5,resized_B_B49.png,Magnet,3,resized_B_A123.png,Tänzer,14,resized_B_B164.png,kimono,2,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,2,2,2,38.00810740003362,,,,,,39.87798970006406,1,2,[-0.09583333  0.23083333],1.7851526000304148,42.26409220008645,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,2,4,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_A93.png,Haus,15,resized_B_A150.png,Känguru,6,resized_B_B73.png,Treppe,5,resized_B_B49.png,Magnet,3,resized_B_A123.png,Tänzer,14,resized_B_B164.png,kimono,2,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,3,3,3,42.40588660002686,,,,,,44.26505659997929,1,5,[-0.29583333  0.0925    ],2.6191653000423685,47.38511410006322,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,10,5,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B54.png,Telefon,6,resized_A_A139.png,Gans,9,resized_B_A129.png,Huhn,10,resized_A_B196.png,Fenster,1,resized_B_A43.png,Blatt,2,resized_B_A11.png,Medaille,12,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,4,4,4,47.53262840001844,,,,,,49.40265529998578,1,12,[ 0.255      -0.11666667],2.452527999994345,52.55619320005644,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,10,6,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B54.png,Telefon,6,resized_A_A139.png,Gans,9,resized_B_A129.png,Huhn,10,resized_A_B196.png,Fenster,1,resized_B_A43.png,Blatt,2,resized_B_A11.png,Medaille,12,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,5,5,5,52.69696540001314,,,,,,54.55701830005273,1,1,[-0.21583333  0.2525    ],2.0020675000268966,57.59367970004678,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,6,7,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A187.png,Brücke,5,resized_B_C01.png,Kaninchen,15,resized_B_A153.png,Schwein,11,resized_B_A185.png,Gesicht,3,resized_B_A181.png,Wolf,9,resized_B_B143.png,Tanne,7,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,6,6,6,57.73527649999596,,,,,,59.59455680008978,1,3,[0.05583333 0.23833333],2.352295499993488,62.69804440008011,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,6,8,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A187.png,Brücke,5,resized_B_C01.png,Kaninchen,15,resized_B_A153.png,Schwein,11,resized_B_A185.png,Gesicht,3,resized_B_A181.png,Wolf,9,resized_B_B143.png,Tanne,7,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,7,7,7,62.841371300048195,,,,,,64.69899940001778,1,9,[-0.3025 -0.0925],2.135403500054963,67.45193049998488,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,1,9,test item,2-2,resized_A_A179.png,Drachen,150,resized_A_A141.png,Pferd,9,resized_B_A132.png,Ente,8,resized_A_B56.png,Stuhl,6,resized_A_A179.png,Drachen,14,resized_A_B20.png,Kerze,1,resized_A_A122.png,Sturz,15,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,8,8,8,67.59782630007248,,,,,,69.45291270001326,1,14,[-0.06083333 -0.265     ],3.787077800021507,73.89107180002611,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
LEALCO-EEG,112.0,1,A-B,4.0,2.0,training,4,A,1,10,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A141.png,Pferd,9,resized_B_A132.png,Ente,8,resized_A_B56.png,Stuhl,6,resized_A_A179.png,Drachen,14,resized_A_B20.png,Kerze,1,resized_A_A122.png,Sturz,15,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,9,9,9,74.0301155000925,,,,,,75.89167060004547,1,1,[-0.25583333  0.22916667],1.86867379990872,78.32804370007943,,,,,,,112,A,4,2024-10-29_10h40.29.802,task,2023.2.2,59.668612465210515,2024-10-29 10h40.37.243833 +0100,
