study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,8,1,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A187.png,Brücke,16,resized_B_C01.png,Kaninchen,1,resized_B_B24.png,Baby,14,resized_B_B49.png,Magnet,12,resized_A_B39.png,Sessel,3,resized_B_A70.png,Brunnen,9,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,0,0,0,342.25936400005594,,0.0010291999205946922,10.063210200052708,10.063220900017768,340.0451652999036,344.031645799987,1,12,[ 0.23583333 -0.08166667],7.832901200046763,353.47380949999206,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,8,2,test item,2-1,resized_A_B39.png,Sessel,172,resized_B_A187.png,Brücke,16,resized_B_C01.png,Kaninchen,1,resized_B_B24.png,Baby,14,resized_B_B49.png,Magnet,12,resized_A_B39.png,Sessel,3,resized_B_A70.png,Brunnen,9,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,1,1,1,353.62056610011496,,,,,,355.4746999000199,1,3,[0.05666667 0.2525    ],5.654839100083336,362.7320203999989,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,11,3,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A68.png,Lampe,15,resized_B_B19.png,Krawatte,12,resized_A_A04.png,Baum,4,resized_B_A37.png,Tasse,2,resized_B_B167.png,Fliege,14,resized_A_A166.png,Pyramide,9,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,2,2,2,362.87390940007754,,,,,,364.7325218000915,0,15,[ 0.08583333 -0.26916667],7.222774500027299,381.16417409991845,1,4,[0.23333333 0.25166667],12.794535099994391,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,11,4,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A68.png,Lampe,15,resized_B_B19.png,Krawatte,12,resized_A_A04.png,Baum,4,resized_B_A37.png,Tasse,2,resized_B_B167.png,Fliege,14,resized_A_A166.png,Pyramide,9,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,3,3,3,381.31034470000304,,,,,,383.18134370003827,1,2,[-0.08166667  0.235     ],6.422427000012249,390.8053349999245,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,4,5,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_A147.png,Hund,15,resized_B_A197.png,Hirsch,14,resized_B_A36.png,Stern,5,resized_A_A52.png,Stein,11,resized_A_B43.png,Parfüm,10,resized_B_B206.png,Axt,2,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,4,4,4,390.95306219998747,,,,,,392.82276839995757,1,10,[-0.11666667 -0.0775    ],3.820355299860239,397.74444449995644,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,4,6,test item,2-1,resized_A_A52.png,Stein,149,resized_B_A147.png,Hund,15,resized_B_A197.png,Hirsch,14,resized_B_A36.png,Stern,5,resized_A_A52.png,Stein,11,resized_A_B43.png,Parfüm,10,resized_B_B206.png,Axt,2,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,5,5,5,397.8919955000747,,,,,,399.76196080003865,1,11,[ 0.10916667 -0.06833333],5.687986699864268,407.0359195000492,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,10,7,test item,1-1,resized_A_B22.png,Kreisel,158,resized_B_B155.png,Messer,4,resized_B_B70.png,Quadrat,10,resized_A_A76.png,Mauer,3,resized_A_B196.png,Fenster,9,resized_A_B22.png,Kreisel,7,resized_A_A74.png,Rubin,5,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,6,6,6,407.17169039999135,,,,,,409.0367445999291,1,7,[0.08 0.07],6.304872600128874,417.82761160004884,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,10,8,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_B155.png,Messer,4,resized_B_B70.png,Quadrat,10,resized_A_A76.png,Mauer,3,resized_A_B196.png,Fenster,9,resized_A_B22.png,Kreisel,7,resized_A_A74.png,Rubin,5,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,7,7,7,417.95942359999754,,,,,,419.82890650001355,1,3,[0.08583333 0.2725    ],17.798525199992582,440.5969477999024,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,1,9,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_A93.png,Haus,13,resized_A_A139.png,Gans,16,resized_A_B150.png,Rakete,7,resized_A_A113.png,Engel,10,resized_B_A23.png,Flasche,4,resized_A_A122.png,Sturz,5,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,8,8,8,440.74589879997075,,,,,,442.614765400067,1,5,[-0.25583333  0.09      ],13.561844600131735,459.2130980999209,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
LEALCO-EEG,132.0,2,B-A,4.0,1.0,training,1,B,1,10,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A93.png,Haus,13,resized_A_A139.png,Gans,16,resized_A_B150.png,Rakete,7,resized_A_A113.png,Engel,10,resized_B_A23.png,Flasche,4,resized_A_A122.png,Sturz,5,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,9,9,9,459.3582136000041,,,,,,461.2304269000888,1,7,[0.09333333 0.07583333],5.521122799953446,468.22063390002586,,,,,,,132,B,1,2024-12-04_13h01.52.128,task,2023.2.2,59.94955846220772,2024-12-04 13h02.01.448282 +0100,
