study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,1,1,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_B192.png,Katze,13,resized_B_B19.png,Krawatte,15,resized_B_A185.png,Gesicht,12,resized_A_B199.png,Fisch,11,resized_B_A33.png,Roboter,2,resized_B_B49.png,Magnet,1,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,0,0,0,39.63334770000074,,0.0010417000157758594,10.066543199995067,10.066551800002344,37.42765480000526,41.41430240002228,1,11,[ 0.08666667 -0.08333333],4.989003899972886,47.22007380001014,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,1,2,test item,1-1,resized_B_B49.png,Magnet,163,resized_A_B192.png,Katze,13,resized_B_B19.png,Krawatte,15,resized_B_A185.png,Gesicht,12,resized_A_B199.png,Fisch,11,resized_B_A33.png,Roboter,2,resized_B_B49.png,Magnet,1,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,1,1,1,47.361667399993166,,,,,,49.22087790002115,1,1,[-0.26333333  0.26083333],6.289071600011084,56.394374200026505,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,4,3,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B109.png,Boot,4,resized_B_A135.png,Kamel,9,resized_B_B24.png,Baby,7,resized_A_A52.png,Stein,1,resized_B_B167.png,Fliege,2,resized_B_A20.png,Grill,10,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,2,2,2,56.538986500003375,,,,,,58.395324099983554,1,10,[-0.0875     -0.07583333],4.771151099994313,63.95039449998876,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,4,4,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B109.png,Boot,4,resized_B_A135.png,Kamel,9,resized_B_B24.png,Baby,7,resized_A_A52.png,Stein,1,resized_B_B167.png,Fliege,2,resized_B_A20.png,Grill,10,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,3,3,3,64.09461159998318,,,,,,65.9685561999795,1,1,[-0.26916667  0.26083333],6.689166399999522,73.67593369999668,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,9,5,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A93.png,Haus,1,resized_B_A197.png,Hirsch,2,resized_B_B180.png,Geist,13,resized_B_A36.png,Stern,4,resized_B_A37.png,Tasse,9,resized_B_B164.png,kimono,7,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,4,4,4,73.81738040002529,,,,,,75.67658089997713,1,13,[-0.25166667 -0.2675    ],4.120490300003439,80.79840780002996,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,9,6,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A93.png,Haus,1,resized_B_A197.png,Hirsch,2,resized_B_B180.png,Geist,13,resized_B_A36.png,Stern,4,resized_B_A37.png,Tasse,9,resized_B_B164.png,kimono,7,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,5,5,5,80.94430540001485,,,,,,82.81610360002378,1,9,[-0.285      -0.10916667],3.903529000002891,87.38727800000925,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,5,7,test item,2-1,resized_A_A73.png,Klinge,177,resized_A_A141.png,Pferd,10,resized_A_B78.png,Pfeil,12,resized_A_A113.png,Engel,3,resized_B_A43.png,Blatt,4,resized_A_A73.png,Klinge,16,resized_A_B32.png,Kamin,8,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,6,6,6,87.53716649999842,,,,,,89.40483950002817,0,4,[0.26166667 0.23333333],5.955390599963721,107.48752030002652,1,16,[ 0.25166667 -0.25666667],17.299153499945533,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,5,8,test item,1-1,resized_B_A43.png,Blatt,159,resized_A_A141.png,Pferd,10,resized_A_B78.png,Pfeil,12,resized_A_A113.png,Engel,3,resized_B_A43.png,Blatt,4,resized_A_A73.png,Klinge,16,resized_A_B32.png,Kamin,8,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,7,7,7,107.63333390001208,,,,,,109.5051616000128,1,4,[0.2425 0.25  ],5.621205000032205,115.82810789998621,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,14,9,test item,2-1,resized_A_B194.png,Raute,173,resized_A_B54.png,Telefon,15,resized_B_C01.png,Kaninchen,1,resized_A_B150.png,Rakete,12,resized_A_B168.png,Frau,14,resized_A_A179.png,Drachen,4,resized_A_B194.png,Raute,16,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,8,8,8,115.97539640002651,,,,,,117.84550729999319,1,16,[ 0.295      -0.25166667],4.020530299982056,122.76715099997818,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,1,A,14,10,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B54.png,Telefon,15,resized_B_C01.png,Kaninchen,1,resized_A_B150.png,Rakete,12,resized_A_B168.png,Frau,14,resized_A_A179.png,Drachen,4,resized_A_B194.png,Raute,16,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,9,9,9,122.91750209999736,,,,,,124.78451470000437,1,12,[ 0.27083333 -0.05083333],3.620179100020323,129.12252470001113,,,,,,,106,A,1,2024-10-21_11h56.22.233,task,2023.2.2,59.574199377790045,2024-10-21 11h56.27.277282 +0200,
