study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,2,1,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A141.png,Pferd,11,resized_A_A139.png,Gans,4,resized_A_A04.png,Baum,15,resized_B_A37.png,Tasse,9,resized_B_A176.png,Trophäe,1,resized_A_B32.png,Kamin,3,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,0,0,0,30.206105999997817,,0.00105640001129359,10.065046600007918,10.0650574999745,28.000749600003473,31.98815280001145,1,9,[-0.215      -0.07333333],2.0365897999727167,34.64133529999526,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,2,2,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A141.png,Pferd,11,resized_A_A139.png,Gans,4,resized_A_A04.png,Baum,15,resized_B_A37.png,Tasse,9,resized_B_A176.png,Trophäe,1,resized_A_B32.png,Kamin,3,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,1,1,1,34.77960979996715,,,,,,36.642109200009145,1,15,[ 0.05166667 -0.20416667],2.235637300007511,39.36197169998195,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,4,3,test item,2-1,resized_B_B193.png,Auge,145,resized_B_B155.png,Messer,13,resized_B_B19.png,Krawatte,14,resized_B_A188.png,Tür,6,resized_B_B193.png,Auge,16,resized_B_A33.png,Roboter,3,resized_B_A20.png,Grill,10,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,2,2,2,39.55112769996049,,,,,,41.37944889999926,1,16,[ 0.22416667 -0.24166667],1.4181391999591142,43.24847619998036,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,4,4,test item,1-1,resized_B_A20.png,Grill,160,resized_B_B155.png,Messer,13,resized_B_B19.png,Krawatte,14,resized_B_A188.png,Tür,6,resized_B_B193.png,Auge,16,resized_B_A33.png,Roboter,3,resized_B_A20.png,Grill,10,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,3,3,3,43.40540340001462,,,,,,45.24933289998444,1,10,[-0.04666667 -0.08916667],1.5354718000162393,47.385352699959185,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,12,5,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_B157.png,Hammer,5,resized_B_A140.png,Flamingo,11,resized_B_B180.png,Geist,2,resized_B_A36.png,Stern,7,resized_B_A123.png,Tänzer,9,resized_B_A70.png,Brunnen,8,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,4,4,4,47.52698869997403,,,,,,49.38645789999282,1,9,[-0.21416667 -0.08333333],1.9014350000070408,51.822400700009894,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,12,6,test item,1-1,resized_B_B180.png,Geist,129,resized_A_B157.png,Hammer,5,resized_B_A140.png,Flamingo,11,resized_B_B180.png,Geist,2,resized_B_A36.png,Stern,7,resized_B_A123.png,Tänzer,9,resized_B_A70.png,Brunnen,8,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,5,5,5,51.97196379996603,,,,,,53.839984599966556,1,2,[-0.04        0.22333333],1.501062300056219,55.942650599987246,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,10,7,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_B54.png,Telefon,13,resized_B_B175.png,Propeller,3,resized_B_A153.png,Schwein,9,resized_B_B167.png,Fliege,8,resized_A_A74.png,Rubin,7,resized_A_B39.png,Sessel,6,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,6,6,6,56.09221269999398,,,,,,57.960111499996856,1,9,[-0.26916667 -0.0725    ],2.002038500038907,60.47982189996401,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,10,8,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B54.png,Telefon,13,resized_B_B175.png,Propeller,3,resized_B_A153.png,Schwein,9,resized_B_B167.png,Fliege,8,resized_A_A74.png,Rubin,7,resized_A_B39.png,Sessel,6,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,7,7,7,60.629978300014045,,,,,,62.49727769999299,1,6,[-0.03416667  0.0475    ],1.2682051000301726,64.26629170001252,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,5,9,test item,1-1,resized_A_B150.png,Rakete,134,resized_B_A68.png,Lampe,5,resized_A_B78.png,Pfeil,11,resized_A_B150.png,Rakete,15,resized_B_A185.png,Gesicht,12,resized_B_A181.png,Wolf,6,resized_A_A73.png,Klinge,10,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,8,8,8,64.40963479998754,,,,,,66.26708889997099,0,5,[-0.23166667  0.04166667],2.335516999999527,71.071978699998,1,15,[ 0.11333333 -0.20833333],3.987157399998978,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
LEALCO-EEG,110.0,1,A-B,2.0,2.0,training,3,A,5,10,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A68.png,Lampe,5,resized_A_B78.png,Pfeil,11,resized_A_B150.png,Rakete,15,resized_B_A185.png,Gesicht,12,resized_B_A181.png,Wolf,6,resized_A_A73.png,Klinge,10,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,9,9,9,71.21444369998062,,,,,,73.07281649997458,1,10,[-0.0625     -0.07333333],1.4853109000250697,75.09208039997611,,,,,,,110,A,3,2024-10-24_10h07.42.795,task,2023.2.2,59.944886677217596,2024-10-24 10h07.57.336504 +0200,
