study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,1,1,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B109.png,Boot,15,resized_A_A139.png,Gans,9,resized_B_A129.png,Huhn,4,resized_B_B49.png,Magnet,7,resized_B_A11.png,Medaille,14,resized_A_B33.png,Zünder,16,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,0,0,0,29.778101600008085,,0.0012171000125817955,10.0655861000414,10.065595299995039,27.570428900013212,31.573660399997607,1,14,[-0.11333333 -0.2875    ],2.2535334000131115,34.343705000006594,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,1,2,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B109.png,Boot,15,resized_A_A139.png,Gans,9,resized_B_A129.png,Huhn,4,resized_B_B49.png,Magnet,7,resized_B_A11.png,Medaille,14,resized_A_B33.png,Zünder,16,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,1,1,1,34.488537700031884,,,,,,36.361163199995644,1,16,[ 0.26333333 -0.25416667],1.9519875000114553,38.73062650003703,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,4,3,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A93.png,Haus,8,resized_B_A132.png,Ente,3,resized_B_A185.png,Gesicht,6,resized_A_B55.png,Schlange,13,resized_B_A23.png,Flasche,16,resized_A_B22.png,Kreisel,4,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,2,2,2,38.86280990001978,,,,,,40.731466500030365,1,16,[ 0.24833333 -0.21166667],2.0015580999897793,43.23442100000102,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,4,4,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_A93.png,Haus,8,resized_B_A132.png,Ente,3,resized_B_A185.png,Gesicht,6,resized_A_B55.png,Schlange,13,resized_B_A23.png,Flasche,16,resized_A_B22.png,Kreisel,4,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,3,3,3,43.38097250001738,,,,,,45.25194149999879,1,6,[-0.0825      0.07083333],1.3681432000012137,47.13769980001962,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,10,5,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_A68.png,Lampe,8,resized_B_A150.png,Känguru,11,resized_B_B177.png,Schloss,15,resized_B_B167.png,Fliege,5,resized_A_B139.png,Trichter,16,resized_A_A73.png,Klinge,9,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,4,4,4,47.286803300026804,,,,,,49.13876090000849,1,16,[ 0.26833333 -0.22833333],1.7185506999958307,51.34153720003087,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,10,6,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A68.png,Lampe,8,resized_B_A150.png,Känguru,11,resized_B_B177.png,Schloss,15,resized_B_B167.png,Fliege,5,resized_A_B139.png,Trichter,16,resized_A_A73.png,Klinge,9,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,5,5,5,51.488193900033366,,,,,,53.3587978000287,1,5,[-0.3175      0.10583333],2.3689573999727145,56.26207640004577,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,3,7,test item,1-2,resized_A_A113.png,Engel,139,resized_A_B157.png,Hammer,2,resized_A_A02.png,Mühle,7,resized_A_A113.png,Engel,4,resized_A_B43.png,Parfüm,8,resized_A_B194.png,Raute,15,resized_B_B206.png,Axt,9,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,6,6,6,56.41704309999477,,,,,,58.27977540000575,1,4,[0.22083333 0.24166667],2.0351545000448823,60.899398100038525,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,3,8,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B157.png,Hammer,2,resized_A_A02.png,Mühle,7,resized_A_A113.png,Engel,4,resized_A_B43.png,Parfüm,8,resized_A_B194.png,Raute,15,resized_B_B206.png,Axt,9,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,7,7,7,61.04701239999849,,,,,,62.9169499000418,1,9,[-0.255      -0.09583333],2.218832599988673,65.6699977000244,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,5,9,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B192.png,Katze,2,resized_B_B19.png,Krawatte,7,resized_A_B56.png,Stuhl,6,resized_A_B199.png,Fisch,3,resized_A_A74.png,Rubin,4,resized_A_A151.png,Fuchs,16,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,8,8,8,65.82164710003417,,,,,,67.67103480000515,1,4,[0.27083333 0.28666667],2.2686948999762535,70.52411080000456,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
LEALCO-EEG,116.0,1,B-A,4.0,2.0,training,4,A,5,10,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B192.png,Katze,2,resized_B_B19.png,Krawatte,7,resized_A_B56.png,Stuhl,6,resized_A_B199.png,Fisch,3,resized_A_A74.png,Rubin,4,resized_A_A151.png,Fuchs,16,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,9,9,9,70.67045360000338,,,,,,72.54165170004126,1,16,[ 0.2975     -0.29833333],1.7685283000464551,74.81108380004298,,,116,A,4,2024-11-05_10h52.36.882,task,2023.2.2,60.31232132975057,2024-11-05 10h52.45.916451 +0100,
