study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,7,1,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_A68.png,Lampe,15,resized_A_A02.png,Mühle,8,resized_B_B180.png,Geist,4,resized_B_A185.png,Gesicht,10,resized_A_A76.png,Mauer,7,resized_A_B32.png,Kamin,1,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,0,0,0,64.62771439994685,,0.0011418999638408422,10.070676899980754,10.070687699946575,62.41450780001469,66.40097750001587,1,1,[-0.24666667  0.24666667],1.886739999987185,68.72032830002718,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,7,2,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A68.png,Lampe,15,resized_A_A02.png,Mühle,8,resized_B_B180.png,Geist,4,resized_B_A185.png,Gesicht,10,resized_A_A76.png,Mauer,7,resized_A_B32.png,Kamin,1,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,1,1,1,68.85992439999245,,,,,,70.7213999000378,1,10,[-0.05416667 -0.08833333],1.4180306000635028,72.59089460002724,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,13,3,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A147.png,Hund,2,resized_B_A142.png,Reiter,15,resized_B_B177.png,Schloss,16,resized_B_A129.png,Huhn,6,resized_A_B196.png,Fenster,14,resized_B_A176.png,Trophäe,10,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,2,2,2,72.7282489000354,,,,,,74.59120090003125,1,14,[-0.06083333 -0.28083333],1.8520324000855908,76.87718009995297,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,13,4,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A147.png,Hund,2,resized_B_A142.png,Reiter,15,resized_B_B177.png,Schloss,16,resized_B_A129.png,Huhn,6,resized_A_B196.png,Fenster,14,resized_B_A176.png,Trophäe,10,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,3,3,3,77.01773950003553,,,,,,78.87816329998896,1,10,[-0.08583333 -0.0675    ],2.9198459000326693,82.33172849996481,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,6,5,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A141.png,Pferd,10,resized_B_B175.png,Propeller,12,resized_B_A06.png,Hut,16,resized_B_A36.png,Stern,3,resized_B_B143.png,Tanne,13,resized_B_A54.png,Flamme,15,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,4,4,4,82.47656730003655,,,,,,84.33277730003465,1,3,[0.09916667 0.28916667],3.2700225999578834,88.00387999997474,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,6,6,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_A141.png,Pferd,10,resized_B_B175.png,Propeller,12,resized_B_A06.png,Hut,16,resized_B_A36.png,Stern,3,resized_B_B143.png,Tanne,13,resized_B_A54.png,Flamme,15,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,5,5,5,88.14585329999682,,,,,,90.00421259994619,1,15,[ 0.1125     -0.22583333],2.0185996000654995,92.74074199993629,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,3,7,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_B157.png,Hammer,15,resized_B_B70.png,Quadrat,4,resized_A_A113.png,Engel,8,resized_A_A52.png,Stein,6,resized_B_A33.png,Roboter,10,resized_A_B22.png,Kreisel,5,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,6,6,6,92.88212309998926,,,,,,94.74162929994054,1,10,[-0.06833333 -0.05166667],2.452110700076446,97.72851809998974,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,3,8,test item,1-2,resized_A_A113.png,Engel,139,resized_A_B157.png,Hammer,15,resized_B_B70.png,Quadrat,4,resized_A_A113.png,Engel,8,resized_A_A52.png,Stein,6,resized_B_A33.png,Roboter,10,resized_A_B22.png,Kreisel,5,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,7,7,7,97.88800040003844,,,,,,99.74574139993638,1,8,[0.29916667 0.11      ],1.5348026000428945,101.84858490002807,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,11,9,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A187.png,Brücke,4,resized_B_C01.png,Kaninchen,7,resized_A_B199.png,Fisch,12,resized_B_A181.png,Wolf,8,resized_A_A100.png,Ruderer,10,resized_A_A166.png,Pyramide,14,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,8,8,8,101.98748659994453,,,,,,103.84920269995928,1,14,[-0.13       -0.21416667],1.9852726999670267,106.33540240000002,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,11,10,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A187.png,Brücke,4,resized_B_C01.png,Kaninchen,7,resized_A_B199.png,Fisch,12,resized_B_A181.png,Wolf,8,resized_A_A100.png,Ruderer,10,resized_A_A166.png,Pyramide,14,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,9,9,9,106.47979929996654,,,,,,108.33632999996189,1,8,[0.22       0.10833333],1.818838999955915,110.67298299993854,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,12,11,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A90.png,Fabrik,7,resized_B_A197.png,Hirsch,11,resized_A_B150.png,Rakete,2,resized_B_B24.png,Baby,16,resized_B_B167.png,Fliege,3,resized_A_A73.png,Klinge,10,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,10,10,10,110.81483199994545,,,,,,112.67332349997014,1,3,[0.07166667 0.19083333],2.6357397000538185,115.82733729993924,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,B,12,12,test item,1-2,resized_B_B24.png,Baby,142,resized_A_A90.png,Fabrik,7,resized_B_A197.png,Hirsch,11,resized_A_B150.png,Rakete,2,resized_B_B24.png,Baby,16,resized_B_B167.png,Fliege,3,resized_A_A73.png,Klinge,10,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,11,11,11,115.97435189993121,,,,,,117.84436739992816,1,16,[ 0.25       -0.22166667],2.8025435000890866,121.11498630000278,,,118,B,3,2024-11-06_14h09.51.903,task,2023.2.2,60.336957797537885,2024-11-06 14h10.02.686970 +0100,
