study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,11,1,test item,2-2,resized_B_B164.png,kimono,182,resized_B_B155.png,Messer,11,resized_B_A197.png,Hirsch,8,resized_A_B55.png,Schlange,16,resized_A_B43.png,Parfüm,7,resized_A_B139.png,Trichter,15,resized_B_B164.png,kimono,6,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,0,0,0,34.13332080002874,,0.0010879000183194876,10.061659600120038,10.061669300077483,31.921419800026342,35.90812969999388,1,6,[-0.04916667  0.04083333],10.359555199975148,47.335018899990246,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,11,2,test item,1-2,resized_A_B139.png,Trichter,169,resized_B_B155.png,Messer,11,resized_B_A197.png,Hirsch,8,resized_A_B55.png,Schlange,16,resized_A_B43.png,Parfüm,7,resized_A_B139.png,Trichter,15,resized_B_B164.png,kimono,6,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,1,1,1,47.49050850002095,,,,,,49.3526920999866,1,15,[ 0.0975     -0.19916667],5.421651899814606,55.558578399941325,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,2,3,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A03.png,Kleid,10,resized_B_A135.png,Kamel,9,resized_A_B56.png,Stuhl,15,resized_A_A113.png,Engel,5,resized_A_A52.png,Stein,8,resized_B_A181.png,Wolf,2,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,2,2,2,55.69874139991589,,,,,,57.55970220011659,1,2,[-0.075  0.25 ],9.591774499975145,68.41947739990428,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,2,4,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A03.png,Kleid,10,resized_B_A135.png,Kamel,9,resized_A_B56.png,Stuhl,15,resized_A_A113.png,Engel,5,resized_A_A52.png,Stein,8,resized_B_A181.png,Wolf,2,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,3,3,3,68.56597350002266,,,,,,70.43720049993135,1,5,[-0.20833333  0.04416667],7.039365800097585,78.21104259998538,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,3,5,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A147.png,Hund,16,resized_A_A139.png,Gans,14,resized_A_A04.png,Baum,12,resized_A_B199.png,Fisch,10,resized_A_B15.png,Schwangere,2,resized_B_A54.png,Flamme,7,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,4,4,4,78.35866539995186,,,,,,80.21211379999295,1,7,[0.05083333 0.06666667],9.20815429999493,90.27121110004373,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,3,6,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A147.png,Hund,16,resized_A_A139.png,Gans,14,resized_A_A04.png,Baum,12,resized_A_B199.png,Fisch,10,resized_A_B15.png,Schwangere,2,resized_B_A54.png,Flamme,7,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,5,5,5,90.40736670000479,,,,,,92.272236000048,1,2,[-0.07083333  0.21166667],5.37105070007965,98.37805190007202,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,7,7,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_B192.png,Katze,15,resized_A_A02.png,Mühle,5,resized_A_B150.png,Rakete,7,resized_B_A23.png,Flasche,9,resized_B_A176.png,Trophäe,13,resized_B_A123.png,Tänzer,16,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,6,6,6,98.52170319994912,,,,,,100.37911249999888,1,9,[-0.22166667 -0.1       ],8.82436089986004,109.92113390006125,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,7,8,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_B192.png,Katze,15,resized_A_A02.png,Mühle,5,resized_A_B150.png,Rakete,7,resized_B_A23.png,Flasche,9,resized_B_A176.png,Trophäe,13,resized_B_A123.png,Tänzer,16,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,7,7,7,110.06937350006774,,,,,,111.93883739993908,1,13,[-0.2175     -0.24333333],7.706731599988416,120.44665369996801,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,14,9,test item,2-2,resized_A_B08.png,Person,154,resized_B_A156.png,Bär,2,resized_B_A142.png,Reiter,9,resized_B_A36.png,Stern,12,resized_A_B08.png,Person,15,resized_B_B49.png,Magnet,10,resized_B_B143.png,Tanne,3,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,8,8,8,120.59862149995752,,,,,,122.46439599990845,1,15,[ 0.10166667 -0.235     ],7.7568600999657065,131.28918799990788,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
LEALCO-EEG,152.0,3,B_A,3.0,1.0,training,1,A,14,10,test item,1-2,resized_B_A36.png,Stern,140,resized_B_A156.png,Bär,2,resized_B_A142.png,Reiter,9,resized_B_A36.png,Stern,12,resized_A_B08.png,Person,15,resized_B_B49.png,Magnet,10,resized_B_B143.png,Tanne,3,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,9,9,9,131.43270540004596,,,,,,133.29021369991824,1,12,[ 0.285      -0.06083333],6.505577400093898,140.66377960005775,,,,,,,152,A,1,2025-05-05_16h20.31.688,task,2023.2.2,59.89727621191601,2025-05-05 16h20.38.358974 +0200,
