study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,11,1,test item,1-1,resized_B_B180.png,Geist,129,resized_B_A03.png,Kleid,4,resized_B_A142.png,Reiter,16,resized_B_B180.png,Geist,7,resized_B_B193.png,Auge,12,resized_B_A11.png,Medaille,3,resized_A_A151.png,Fuchs,2,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,0,0,0,55.60339250000834,,0.0012289000005694106,10.068780600005994,10.068789800003287,53.37133730000642,57.35890560000553,1,7,[0.13416667 0.04083333],2.670345800012001,61.129599599997164,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,11,2,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A03.png,Kleid,4,resized_B_A142.png,Reiter,16,resized_B_B180.png,Geist,7,resized_B_B193.png,Auge,12,resized_B_A11.png,Medaille,3,resized_A_A151.png,Fuchs,2,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,1,1,1,61.30412260000594,,,,,,63.1302810000052,1,12,[ 0.28916667 -0.1375    ],1.8023751999862725,65.7669123000087,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,8,3,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_A141.png,Pferd,6,resized_A_A02.png,Mühle,7,resized_B_B177.png,Schloss,1,resized_A_B139.png,Trichter,16,resized_A_B194.png,Raute,15,resized_A_B33.png,Zünder,10,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,2,2,2,65.90943810000317,,,,,,67.7676291000098,1,1,[-0.22666667  0.19583333],1.968827999997302,70.87114990000555,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,8,4,test item,2-1,resized_A_B194.png,Raute,173,resized_A_A141.png,Pferd,6,resized_A_A02.png,Mühle,7,resized_B_B177.png,Schloss,1,resized_A_B139.png,Trichter,16,resized_A_B194.png,Raute,15,resized_A_B33.png,Zünder,10,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,3,3,3,71.01090950000798,,,,,,72.87194219999947,1,15,[ 0.0675     -0.22666667],1.6017566000082297,75.57518189999973,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,10,5,test item,1-1,resized_B_A06.png,Hut,135,resized_B_A187.png,Brücke,13,resized_B_A135.png,Kamel,9,resized_B_A06.png,Hut,5,resized_B_A188.png,Tür,11,resized_A_A52.png,Stein,16,resized_B_A70.png,Brunnen,6,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,4,4,4,75.71815420000348,,,,,,77.57587539999804,1,5,[-0.17333333  0.04666667],1.567892799997935,80.42915160000848,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,10,6,test item,2-1,resized_A_A52.png,Stein,149,resized_B_A187.png,Brücke,13,resized_B_A135.png,Kamel,9,resized_B_A06.png,Hut,5,resized_B_A188.png,Tür,11,resized_A_A52.png,Stein,16,resized_B_A70.png,Brunnen,6,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,5,5,5,80.57723599999736,,,,,,82.44679329999781,1,16,[ 0.21083333 -0.2325    ],1.8186257999914233,85.35009100000025,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,9,7,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_B157.png,Hammer,12,resized_A_B78.png,Pfeil,4,resized_A_B55.png,Schlange,6,resized_A_B08.png,Person,1,resized_A_B43.png,Parfüm,5,resized_A_A74.png,Rubin,16,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,6,6,6,85.49651640000229,,,,,,87.36749289999716,1,6,[-0.0975      0.06666667],1.4348398000001907,90.28764450000017,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,9,8,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B157.png,Hammer,12,resized_A_B78.png,Pfeil,4,resized_A_B55.png,Schlange,6,resized_A_B08.png,Person,1,resized_A_B43.png,Parfüm,5,resized_A_A74.png,Rubin,16,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,7,7,7,90.42558460000146,,,,,,92.28822740000032,1,5,[-0.20416667  0.0725    ],1.53510589999496,95.1744355999981,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,3,9,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A156.png,Bär,16,resized_A_A139.png,Gans,2,resized_B_A37.png,Tasse,15,resized_B_A181.png,Wolf,9,resized_B_A43.png,Blatt,4,resized_A_A166.png,Pyramide,12,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,8,8,8,95.32192430000578,,,,,,97.17566130000341,1,4,[0.22583333 0.1925    ],2.736384999996517,101.1799791000085,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
LEALCO-EEG,148.0,2,B-A,4.0,1.0,training,5,B,3,10,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A156.png,Bär,16,resized_A_A139.png,Gans,2,resized_B_A37.png,Tasse,15,resized_B_A181.png,Wolf,9,resized_B_A43.png,Blatt,4,resized_A_A166.png,Pyramide,12,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,9,9,9,101.31351269999868,,,,,,103.18075470000622,1,15,[ 0.09083333 -0.26166667],1.2342535000061616,106.0010203999991,,,148,B,5,2025-01-16_13h23.15.927,task,2023.2.2,59.93242020295082,2025-01-16 13h23.33.738016 +0100,
