study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,9,1,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A141.png,Pferd,5,resized_B_A197.png,Hirsch,16,resized_B_A06.png,Hut,10,resized_B_A176.png,Trophäe,12,resized_A_B39.png,Sessel,1,resized_B_A70.png,Brunnen,13,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,0,0,0,35.996989199891686,,0.0009059000294655561,10.067949299933389,10.067960399901494,33.789821499958634,37.77655439986847,1,1,[-0.30583333  0.24666667],4.571544599952176,43.999291399959475,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,9,2,test item,1-1,resized_B_A06.png,Hut,135,resized_A_A141.png,Pferd,5,resized_B_A197.png,Hirsch,16,resized_B_A06.png,Hut,10,resized_B_A176.png,Trophäe,12,resized_A_B39.png,Sessel,1,resized_B_A70.png,Brunnen,13,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,1,1,1,44.148316599894315,,,,,,46.0167845999822,1,10,[-0.09083333 -0.07666667],2.91940029989928,50.90506409993395,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,13,3,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A156.png,Bär,7,resized_B_A135.png,Kamel,16,resized_A_A113.png,Engel,13,resized_B_B49.png,Magnet,4,resized_B_B143.png,Tanne,2,resized_B_B206.png,Axt,8,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,2,2,2,51.05627000005916,,,,,,52.922562199877575,1,2,[-0.11583333  0.28166667],4.037366099888459,59.012096900027245,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,13,4,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A156.png,Bär,7,resized_B_A135.png,Kamel,16,resized_A_A113.png,Engel,13,resized_B_B49.png,Magnet,4,resized_B_B143.png,Tanne,2,resized_B_B206.png,Axt,8,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,3,3,3,59.148690999951214,,,,,,61.01281309989281,1,4,[0.22666667 0.28416667],3.3864764999598265,66.01783029991202,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,10,5,test item,2-1,resized_B_B152.png,Säge,171,resized_A_B54.png,Telefon,1,resized_A_A139.png,Gans,15,resized_B_B177.png,Schloss,5,resized_A_A74.png,Rubin,8,resized_B_B152.png,Säge,16,resized_A_B32.png,Kamin,14,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,4,4,4,66.15835819998756,,,,,,68.0186270000413,1,16,[ 0.26583333 -0.235     ],6.1219987000804394,76.25963529990986,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,10,6,test item,1-1,resized_B_B177.png,Schloss,132,resized_A_B54.png,Telefon,1,resized_A_A139.png,Gans,15,resized_B_B177.png,Schloss,5,resized_A_A74.png,Rubin,8,resized_B_B152.png,Säge,16,resized_A_B32.png,Kamin,14,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,5,5,5,76.40507699991576,,,,,,78.26052009989507,1,5,[-0.2725  0.1075],5.188117299927399,85.66760739986785,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,11,7,test item,2-1,resized_B_A123.png,Tänzer,174,resized_A_A134.png,Vogel,3,resized_B_B19.png,Krawatte,12,resized_B_A153.png,Schwein,16,resized_A_A166.png,Pyramide,14,resized_B_A123.png,Tänzer,5,resized_B_B164.png,kimono,11,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,6,6,6,85.81065299990587,,,,,,87.66850679996423,1,5,[-0.25416667  0.09583333],3.903393000131473,93.29050730005838,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,11,8,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A134.png,Vogel,3,resized_B_B19.png,Krawatte,12,resized_B_A153.png,Schwein,16,resized_A_A166.png,Pyramide,14,resized_B_A123.png,Tänzer,5,resized_B_B164.png,kimono,11,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,7,7,7,93.44237449998036,,,,,,95.30826299986802,1,16,[ 0.23666667 -0.26      ],5.103917300002649,103.19842129992321,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,14,9,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A93.png,Haus,10,resized_B_A132.png,Ente,5,resized_A_A04.png,Baum,14,resized_B_B73.png,Treppe,8,resized_B_A37.png,Tasse,6,resized_A_B33.png,Zünder,15,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,8,8,8,103.34204040002078,,,,,,105.21662309998646,1,14,[-0.075      -0.23666667],6.93924400000833,114.29297429998405,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,14,10,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A93.png,Haus,10,resized_B_A132.png,Ente,5,resized_A_A04.png,Baum,14,resized_B_B73.png,Treppe,8,resized_B_A37.png,Tasse,6,resized_A_B33.png,Zünder,15,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,9,9,9,114.43245849991217,,,,,,116.29259190009907,1,6,[-0.0925      0.08166667],7.439843800151721,126.35177930002101,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,8,11,test item,2-1,resized_B_A129.png,Huhn,146,resized_B_A03.png,Kleid,3,resized_B_B175.png,Propeller,6,resized_A_B56.png,Stuhl,8,resized_B_A129.png,Huhn,16,resized_A_A179.png,Drachen,7,resized_A_B15.png,Schwangere,15,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,10,10,10,126.49623739998788,,,,,,128.36947640008293,1,16,[ 0.29166667 -0.24      ],5.2712342999875546,135.5428019000683,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,8,12,test item,1-1,resized_A_B56.png,Stuhl,133,resized_B_A03.png,Kleid,3,resized_B_B175.png,Propeller,6,resized_A_B56.png,Stuhl,8,resized_B_A129.png,Huhn,16,resized_A_A179.png,Drachen,7,resized_A_B15.png,Schwangere,15,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,11,11,11,135.68597849993967,,,,,,137.56071570003405,1,8,[0.26       0.09083333],3.3362620999105275,142.08161349990405,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
LEALCO-EEG,128.0,2,A-B,4.0,1.0,training,1,B,6,13,test item,2-1,resized_A_B55.png,Schlange,143,resized_B_A147.png,Hund,8,resized_A_B78.png,Pfeil,1,resized_A_B168.png,Frau,12,resized_A_B55.png,Schlange,7,resized_B_A43.png,Blatt,13,resized_A_A151.png,Fuchs,16,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,12,12,12,142.22788430005312,,,,,,144.09937279997393,1,7,[0.06       0.06333333],3.6532532998826355,149.3708424998913,,,128,B,1,2024-11-27_13h39.11.372,task,2023.2.2,60.37174504857012,2024-11-27 13h39.19.998434 +0100,
