study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,13,1,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_A90.png,Fabrik,10,resized_A_A02.png,Mühle,3,resized_B_A77.png,Hang,13,resized_A_B15.png,Schwangere,12,resized_B_A123.png,Tänzer,8,resized_A_B33.png,Zünder,15,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,0,0,0,47.537495099997614,,0.0010562000097706914,10.064635900023859,10.06464620004408,45.331071500026155,49.31770640000468,1,12,[ 0.24083333 -0.09333333],2.236678499961272,52.30444610002451,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,13,2,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_A90.png,Fabrik,10,resized_A_A02.png,Mühle,3,resized_B_A77.png,Hang,13,resized_A_B15.png,Schwangere,12,resized_B_A123.png,Tänzer,8,resized_A_B33.png,Zünder,15,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,1,1,1,52.4404257000424,,,,,,54.305323800013866,1,15,[ 0.0525     -0.23833333],2.7694295999826863,57.659005900030024,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,5,3,test item,1-2,resized_A_A113.png,Engel,139,resized_A_A141.png,Pferd,8,resized_A_B78.png,Pfeil,16,resized_A_A113.png,Engel,12,resized_B_A43.png,Blatt,5,resized_A_A73.png,Klinge,3,resized_A_B32.png,Kamin,15,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,2,2,2,57.79346870002337,,,,,,59.65977309999289,1,12,[ 0.23583333 -0.07166667],2.7861487000482157,62.99688089999836,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,5,4,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A141.png,Pferd,8,resized_A_B78.png,Pfeil,16,resized_A_A113.png,Engel,12,resized_B_A43.png,Blatt,5,resized_A_A73.png,Klinge,3,resized_A_B32.png,Kamin,15,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,3,3,3,63.13760590000311,,,,,,64.9976500000339,1,15,[ 0.105      -0.25083333],2.736161299981177,68.63493980001658,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,11,5,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_B157.png,Hammer,13,resized_A_A139.png,Gans,12,resized_B_A06.png,Hut,5,resized_A_A74.png,Rubin,15,resized_B_B143.png,Tanne,7,resized_B_A54.png,Flamme,10,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,4,4,4,68.77419780002674,,,,,,70.63589090004098,1,10,[-0.05916667 -0.09083333],2.601946999959182,73.88930890004849,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,11,6,test item,1-2,resized_A_A74.png,Rubin,165,resized_A_B157.png,Hammer,13,resized_A_A139.png,Gans,12,resized_B_A06.png,Hut,5,resized_A_A74.png,Rubin,15,resized_B_B143.png,Tanne,7,resized_B_A54.png,Flamme,10,9.41,10.59,5.13,3.14,3.07,1.93,2.93,2.86,3.11,1.02,1.43,LF,1.4,2.61,6.22,8.94,2,5,nn,0.8175079,1.357063113,0,5,5,5,74.02984299999662,,,,,,75.8901748000062,1,15,[ 0.10416667 -0.2075    ],2.419133300019894,78.87682120001409,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,6,7,test item,1-2,resized_B_A11.png,Medaille,167,resized_B_A156.png,Bär,4,resized_B_B175.png,Propeller,15,resized_A_B56.png,Stuhl,3,resized_B_A181.png,Wolf,14,resized_B_A11.png,Medaille,5,resized_A_B39.png,Sessel,12,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,6,6,6,79.02305360004539,,,,,,80.87764530000277,1,5,[-0.3025      0.09333333],3.2364550000056624,84.78177760000108,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,6,8,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A156.png,Bär,4,resized_B_B175.png,Propeller,15,resized_A_B56.png,Stuhl,3,resized_B_A181.png,Wolf,14,resized_B_A11.png,Medaille,5,resized_A_B39.png,Sessel,12,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,7,7,7,84.93039580003824,,,,,,86.79934440000216,1,14,[-0.07583333 -0.23666667],2.3358377999975346,90.88702800002648,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,10,9,test item,1-2,resized_A_B20.png,Kerze,168,resized_B_B155.png,Messer,14,resized_B_B70.png,Quadrat,11,resized_A_A04.png,Baum,8,resized_B_A129.png,Huhn,6,resized_A_B20.png,Kerze,3,resized_A_A151.png,Fuchs,4,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,8,8,8,91.02587970002787,,,,,,92.88786710001295,1,3,[0.0625 0.235 ],2.3191317999735475,95.9914866000181,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
LEALCO-EEG,106.0,1,B-A,2.0,2.0,training,3,B,10,10,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_B155.png,Messer,14,resized_B_B70.png,Quadrat,11,resized_A_A04.png,Baum,8,resized_B_A129.png,Huhn,6,resized_A_B20.png,Kerze,3,resized_A_A151.png,Fuchs,4,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,9,9,9,96.13583189999918,,,,,,97.99224180000601,1,4,[0.255  0.2425],2.1855236999690533,100.86213290004525,,,106,B,3,2024-10-21_12h10.14.988,task,2023.2.2,59.92915174755759,2024-10-21 12h10.26.855003 +0200,
