study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,2,11,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_B155.png,Messer,14,resized_B_A197.png,Hirsch,8,resized_B_A185.png,Gesicht,10,resized_B_A43.png,Blatt,11,resized_A_B194.png,Raute,7,resized_A_A151.png,Fuchs,15,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,10,10,10,125.24853540000004,,,,,,127.11813060000077,0,8,[0.27       0.08916667],3.93701080000028,137.09409680000044,1,11,[ 0.06416667 -0.09916667],9.225057900000138,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,2,12,test item,2-1,resized_A_B194.png,Raute,173,resized_B_B155.png,Messer,14,resized_B_A197.png,Hirsch,8,resized_B_A185.png,Gesicht,10,resized_B_A43.png,Blatt,11,resized_A_B194.png,Raute,7,resized_A_A151.png,Fuchs,15,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,11,11,11,137.22554040000068,,,,,,139.0948700000008,1,7,[0.12833333 0.08333333],3.803669300000365,143.4327925000007,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,9,13,test item,1-1,resized_B_A06.png,Hut,135,resized_B_A147.png,Hund,15,resized_B_A142.png,Reiter,12,resized_B_A06.png,Hut,7,resized_B_B73.png,Treppe,10,resized_A_A76.png,Mauer,2,resized_A_B33.png,Zünder,1,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,12,12,12,143.57137020000027,,,,,,145.43354620000082,1,7,[0.08583333 0.06583333],2.5858256999999867,148.85399550000056,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,9,14,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A147.png,Hund,15,resized_B_A142.png,Reiter,12,resized_B_A06.png,Hut,7,resized_B_B73.png,Treppe,10,resized_A_A76.png,Mauer,2,resized_A_B33.png,Zünder,1,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,13,13,13,149.0002770000001,,,,,,150.87140630000067,0,10,[-0.03833333 -0.08      ],4.938261000000239,165.63480359999994,0,1,[-0.26166667  0.20416667],8.240344300000288,1,2,[-0.07        0.20916667],13.411809399999584,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,4,15,test item,2-1,resized_A_A73.png,Klinge,177,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,10,resized_A_A04.png,Baum,2,resized_B_B167.png,Fliege,3,resized_B_A11.png,Medaille,9,resized_A_A73.png,Klinge,16,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,14,14,14,165.7826427,,,,,,167.65224970000054,1,16,[ 0.28333333 -0.22416667],4.154037100000096,172.49052530000063,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,4,16,test item,1-1,resized_A_A04.png,Baum,130,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,10,resized_A_A04.png,Baum,2,resized_B_B167.png,Fliege,3,resized_B_A11.png,Medaille,9,resized_A_A73.png,Klinge,16,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,15,15,15,172.6369480000003,,,,,,174.4912933000005,1,2,[-0.095       0.24333333],3.9038880999996763,179.11279850000028,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,5,17,test item,1-1,resized_B_B180.png,Geist,129,resized_A_B109.png,Boot,7,resized_B_A132.png,Ente,16,resized_B_B180.png,Geist,4,resized_A_B55.png,Schlange,13,resized_A_B196.png,Fenster,12,resized_A_B139.png,Trichter,14,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,16,16,16,179.26999200000046,,,,,,181.13027320000037,1,4,[0.24333333 0.25333333],3.2864447000001746,185.03448970000045,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,5,18,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_B109.png,Boot,7,resized_B_A132.png,Ente,16,resized_B_B180.png,Geist,4,resized_A_B55.png,Schlange,13,resized_A_B196.png,Fenster,12,resized_A_B139.png,Trichter,14,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,17,17,17,185.1730492000006,,,,,,187.03517270000066,1,13,[-0.21416667 -0.2       ],2.9863807000001543,190.62244290000035,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,1,19,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B54.png,Telefon,16,resized_B_A140.png,Flamingo,11,resized_A_B56.png,Stuhl,12,resized_A_A52.png,Stein,2,resized_A_B08.png,Person,6,resized_A_B20.png,Kerze,13,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,18,18,18,190.76057459999993,,,,,,192.62324630000057,1,2,[-0.07666667  0.23      ],3.086583599999358,196.36066680000022,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,1,20,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_B54.png,Telefon,16,resized_B_A140.png,Flamingo,11,resized_A_B56.png,Stuhl,12,resized_A_A52.png,Stein,2,resized_A_B08.png,Person,6,resized_A_B20.png,Kerze,13,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,19,19,19,196.49583210000037,,,,,,198.36136110000007,1,12,[ 0.21916667 -0.105     ],2.4691783999996915,201.34825210000054,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,3,21,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_B157.png,Hammer,4,resized_B_B19.png,Krawatte,11,resized_A_B168.png,Frau,1,resized_B_B193.png,Auge,3,resized_A_A179.png,Drachen,10,resized_A_B22.png,Kreisel,5,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,20,20,20,201.50889840000036,,,,,,203.3488838000003,0,4,[0.2375     0.21416667],6.038724699999875,228.55457280000064,0,3,[0.08916667 0.26833333],13.678625999999895,1,5,[-0.25666667  0.11416667],18.833129100000406,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,3,22,test item,2-1,resized_B_B193.png,Auge,145,resized_A_B157.png,Hammer,4,resized_B_B19.png,Krawatte,11,resized_A_B168.png,Frau,1,resized_B_B193.png,Auge,3,resized_A_A179.png,Drachen,10,resized_A_B22.png,Kreisel,5,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,21,21,21,228.73699080000006,,,,,,230.57186910000019,1,3,[0.06083333 0.24333333],8.92454220000036,240.8981577000004,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,11,23,test item,1-1,resized_A_A100.png,Ruderer,162,resized_A_A141.png,Pferd,8,resized_B_A135.png,Kamel,15,resized_A_B199.png,Fisch,7,resized_B_A23.png,Flasche,11,resized_A_A100.png,Ruderer,3,resized_B_A176.png,Trophäe,1,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,22,22,22,241.04220020000048,,,,,,242.8990801,1,3,[0.07333333 0.27083333],2.1688726000002134,245.56871090000004,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,11,24,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A141.png,Pferd,8,resized_B_A135.png,Kamel,15,resized_A_B199.png,Fisch,7,resized_B_A23.png,Flasche,11,resized_A_A100.png,Ruderer,3,resized_B_A176.png,Trophäe,1,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,23,23,23,245.7093676000004,,,,,,247.56943310000042,1,7,[0.05166667 0.0625    ],4.620993100000305,252.85823340000024,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,7,25,test item,1-1,resized_B_A20.png,Grill,160,resized_A_A90.png,Fabrik,14,resized_B_B70.png,Quadrat,9,resized_B_A188.png,Tür,1,resized_B_A20.png,Grill,11,resized_B_B152.png,Säge,12,resized_B_A70.png,Brunnen,16,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,24,24,24,253.00573760000043,,,,,,254.8756194000007,1,11,[ 0.06666667 -0.11916667],6.722839299999578,262.34953960000075,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,7,26,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A90.png,Fabrik,14,resized_B_B70.png,Quadrat,9,resized_B_A188.png,Tür,1,resized_B_A20.png,Grill,11,resized_B_B152.png,Säge,12,resized_B_A70.png,Brunnen,16,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,25,25,25,262.49007100000017,,,,,,264.3502517000006,1,12,[ 0.22666667 -0.07166667],4.087223300000005,269.1552930000007,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,10,27,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A68.png,Lampe,4,resized_A_A148.png,Giraffe,16,resized_B_B177.png,Schloss,6,resized_B_A181.png,Wolf,9,resized_A_A74.png,Rubin,8,resized_B_B143.png,Tanne,11,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,26,26,26,269.3014769000001,,,,,,271.1727303000007,0,8,[0.2        0.06083333],6.188972899999499,288.72167100000024,0,11,[ 0.04083333 -0.05666667],10.709457199999633,1,6,[-0.09        0.04916667],16.48093559999961,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
LEALCO-EEG,119.0,1,A-B,3.0,2.0,training,1,B,10,28,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A68.png,Lampe,4,resized_A_A148.png,Giraffe,16,resized_B_B177.png,Schloss,6,resized_B_A181.png,Wolf,9,resized_A_A74.png,Rubin,8,resized_B_B143.png,Tanne,11,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,27,27,27,288.86375470000075,,,,,,290.7224064000002,1,11,[ 0.03416667 -0.08666667],4.7879407999998875,296.0944870000003,,,,,,,,,,,119,B,1,2024-11-07_10h16.48.410,task,2023.2.2,59.958364911532364,2024-11-07 10h16.58.741051 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.11459560000003,306.1011574000004,,,,,,,,,
