study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,12,1,test item,2-2,resized_B_A33.png,Roboter,156,resized_B_A156.png,Bär,6,resized_B_A132.png,Ente,12,resized_B_B24.png,Baby,2,resized_B_B193.png,Auge,16,resized_B_A33.png,Roboter,11,resized_B_A77.png,Hang,3,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,0,0,0,37.423803900004714,,0.001058599998941645,10.066577699995833,10.06658850000531,35.19173610000871,39.17834739999671,1,11,[ 0.09833333 -0.09166667],2.5873838999978034,42.58220190000429,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,12,2,test item,1-2,resized_B_B24.png,Baby,142,resized_B_A156.png,Bär,6,resized_B_A132.png,Ente,12,resized_B_B24.png,Baby,2,resized_B_B193.png,Auge,16,resized_B_A33.png,Roboter,11,resized_B_A77.png,Hang,3,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,1,1,1,42.746919900004286,,,,,,44.58290930000658,1,2,[-0.07833333  0.27583333],2.7529288999940036,48.35386160000053,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,1,3,test item,2-2,resized_B_A181.png,Wolf,155,resized_A_A90.png,Fabrik,12,resized_A_B78.png,Pfeil,4,resized_B_A153.png,Schwein,8,resized_B_A181.png,Wolf,14,resized_A_B20.png,Kerze,7,resized_A_B39.png,Sessel,10,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,2,2,2,48.49231919999875,,,,,,50.35453690000577,1,14,[-0.04166667 -0.27166667],2.3189303999970434,53.524741000001086,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,1,4,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A90.png,Fabrik,12,resized_A_B78.png,Pfeil,4,resized_B_A153.png,Schwein,8,resized_B_A181.png,Wolf,14,resized_A_B20.png,Kerze,7,resized_A_B39.png,Sessel,10,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,3,3,3,53.66998269999749,,,,,,55.54252909999923,1,7,[0.07833333 0.08416667],1.8683375999971759,58.62903979999828,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,6,5,test item,1-2,resized_A_B139.png,Trichter,169,resized_A_B192.png,Katze,8,resized_B_A140.png,Flamingo,10,resized_B_A06.png,Hut,9,resized_A_B199.png,Fisch,16,resized_A_B139.png,Trichter,3,resized_A_A151.png,Fuchs,6,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,4,4,4,58.76303650000773,,,,,,60.62989569999627,0,9,[-0.25916667 -0.10416667],3.8201681999926222,67.48649500000465,1,3,[0.08333333 0.25083333],5.788648999994621,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,6,6,test item,2-2,resized_A_A151.png,Fuchs,181,resized_A_B192.png,Katze,8,resized_B_A140.png,Flamingo,10,resized_B_A06.png,Hut,9,resized_A_B199.png,Fisch,16,resized_A_B139.png,Trichter,3,resized_A_A151.png,Fuchs,6,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,5,5,5,67.63390240000444,,,,,,69.4874528000073,1,6,[-0.0675  0.0825],1.5683126999938395,72.09047629999986,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,7,7,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A134.png,Vogel,11,resized_B_B70.png,Quadrat,14,resized_A_B55.png,Schlange,8,resized_B_A23.png,Flasche,7,resized_B_A43.png,Blatt,1,resized_A_A166.png,Pyramide,9,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,6,6,6,72.23567170000752,,,,,,74.09125230000063,1,9,[-0.285      -0.10416667],1.918795499994303,76.99452900000324,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,7,8,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A134.png,Vogel,11,resized_B_B70.png,Quadrat,14,resized_A_B55.png,Schlange,8,resized_B_A23.png,Flasche,7,resized_B_A43.png,Blatt,1,resized_A_A166.png,Pyramide,9,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,7,7,7,77.13854660000652,,,,,,79.01210439999704,1,7,[0.04666667 0.04583333],2.085371099994518,82.21572010000818,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,14,9,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_B157.png,Hammer,3,resized_B_A142.png,Reiter,7,resized_B_B177.png,Schloss,13,resized_B_A185.png,Gesicht,5,resized_B_A123.png,Tänzer,9,resized_A_B32.png,Kamin,6,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,8,8,8,82.35974880000867,,,,,,84.21666689999984,1,6,[-0.08        0.08333333],1.7678300999978092,87.08641910000006,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
LEALCO-EEG,144.0,2,B-A,4.0,1.0,training,4,A,14,10,test item,1-2,resized_B_A185.png,Gesicht,138,resized_A_B157.png,Hammer,3,resized_B_A142.png,Reiter,7,resized_B_B177.png,Schloss,13,resized_B_A185.png,Gesicht,5,resized_B_A123.png,Tänzer,9,resized_A_B32.png,Kamin,6,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,9,9,9,87.2334211999987,,,,,,89.10396390000824,1,5,[-0.2425      0.05416667],2.602473999999347,92.99136470000667,,,,,,,144,A,4,2025-01-10_12h20.31.373,task,2023.2.2,59.98253308603848,2025-01-10 12h20.52.398222 +0100,
