study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,9,1,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B109.png,Boot,5,resized_B_A132.png,Ente,6,resized_B_A129.png,Huhn,3,resized_A_B196.png,Fenster,10,resized_B_A43.png,Blatt,13,resized_B_A11.png,Medaille,14,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,0,0,0,40.08680380001897,,0.0010272000217810273,10.063055800041184,10.06306690000929,37.87746510002762,41.864100900013,1,14,[-0.075      -0.24416667],1.9699684999650344,44.484134200029075,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,9,2,test item,2-2,resized_A_B196.png,Fenster,152,resized_A_B109.png,Boot,5,resized_B_A132.png,Ente,6,resized_B_A129.png,Huhn,3,resized_A_B196.png,Fenster,10,resized_B_A43.png,Blatt,13,resized_B_A11.png,Medaille,14,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,1,1,1,44.63382530002855,,,,,,46.50143380003283,1,10,[-0.07       -0.06833333],1.9017964000231586,48.904207800049335,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,10,3,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_A156.png,Bär,9,resized_B_A197.png,Hirsch,10,resized_B_B177.png,Schloss,15,resized_B_A185.png,Gesicht,5,resized_A_A76.png,Mauer,12,resized_A_A151.png,Fuchs,11,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,2,2,2,49.04893930000253,,,,,,50.92176360002486,1,11,[ 0.085      -0.05666667],1.6686808000085875,53.057740800024476,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,10,4,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A156.png,Bär,9,resized_B_A197.png,Hirsch,10,resized_B_B177.png,Schloss,15,resized_B_A185.png,Gesicht,5,resized_A_A76.png,Mauer,12,resized_A_A151.png,Fuchs,11,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,3,3,3,53.19959319999907,,,,,,55.05879330000607,1,5,[-0.32166667  0.08916667],1.4849100999999791,57.11126490001334,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,6,5,test item,2-2,resized_B_B206.png,Axt,179,resized_A_B157.png,Hammer,3,resized_A_A139.png,Gans,5,resized_B_B24.png,Baby,13,resized_A_B199.png,Fisch,11,resized_A_A100.png,Ruderer,14,resized_B_B206.png,Axt,7,8.43,9.52,5.89,2.77,1.86,3.46,2.81,2.5,2.07,6.93,2.25,LF,None,None,None,None,1,3,nn,2.918503202,3.678785548,0,4,4,4,57.25725200003944,,,,,,59.128726200025994,1,7,[0.1375     0.09833333],2.5694430000148714,62.24883920000866,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,6,6,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B157.png,Hammer,3,resized_A_A139.png,Gans,5,resized_B_B24.png,Baby,13,resized_A_B199.png,Fisch,11,resized_A_A100.png,Ruderer,14,resized_B_B206.png,Axt,7,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,5,5,5,62.39719560003141,,,,,,64.26621030003298,1,13,[-0.24583333 -0.245     ],2.6195129999541678,67.56952509999974,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,11,7,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A134.png,Vogel,15,resized_A_A148.png,Giraffe,14,resized_B_B73.png,Treppe,5,resized_A_B43.png,Parfüm,12,resized_B_B143.png,Tanne,6,resized_A_B32.png,Kamin,2,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,6,6,6,67.71556940005394,,,,,,69.5708310000482,1,2,[-0.11166667  0.27916667],5.1375778000219725,75.32675770000787,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,11,8,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_A134.png,Vogel,15,resized_A_A148.png,Giraffe,14,resized_B_B73.png,Treppe,5,resized_A_B43.png,Parfüm,12,resized_B_B143.png,Tanne,6,resized_A_B32.png,Kamin,2,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,7,7,7,75.47321810002904,,,,,,77.34426550002536,1,5,[-0.20583333  0.11      ],2.3520354999927804,80.24732770002447,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,7,9,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A147.png,Hund,12,resized_B_A142.png,Reiter,11,resized_B_A37.png,Tasse,14,resized_B_A33.png,Roboter,1,resized_B_B49.png,Magnet,10,resized_B_A176.png,Trophäe,16,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,8,8,8,80.39598640002077,,,,,,82.26490270002978,1,16,[ 0.25916667 -0.21833333],3.9370378999738023,86.8197785000084,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
LEALCO-EEG,107.0,1,B-A,3.0,1.0,training,2,A,7,10,test item,2-2,resized_B_A33.png,Roboter,156,resized_B_A147.png,Hund,12,resized_B_A142.png,Reiter,11,resized_B_A37.png,Tasse,14,resized_B_A33.png,Roboter,1,resized_B_B49.png,Magnet,10,resized_B_A176.png,Trophäe,16,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,9,9,9,86.96287440002197,,,,,,88.83706700004404,1,1,[-0.20916667  0.2325    ],3.0364635000005364,92.57437420001952,,,107,A,2,2024-10-22_10h04.36.916,task,2023.2.2,59.908471837212915,2024-10-22 10h04.45.448117 +0200,
