study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,9,1,test item,1-2,resized_A_B168.png,Frau,136,resized_B_B155.png,Messer,1,resized_B_A197.png,Hirsch,15,resized_A_B168.png,Frau,10,resized_B_B193.png,Auge,14,resized_B_A20.png,Grill,12,resized_A_B32.png,Kamin,8,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,0,0,0,28.397580599877983,,0.0010230999905616045,10.061039600055665,10.061048199888319,26.166064999997616,30.152694900054485,1,10,[-0.08 -0.1 ],2.1532772998325527,32.822028799913824,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,9,2,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_B155.png,Messer,1,resized_B_A197.png,Hirsch,15,resized_A_B168.png,Frau,10,resized_B_B193.png,Auge,14,resized_B_A20.png,Grill,12,resized_A_B32.png,Kamin,8,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,1,1,1,32.979891299968585,,,,,,34.82326880004257,1,8,[0.26333333 0.06      ],1.8348298999480903,37.15947089996189,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,4,3,test item,2-2,resized_B_A23.png,Flasche,153,resized_B_A147.png,Hund,8,resized_B_A140.png,Flamingo,7,resized_B_A185.png,Gesicht,12,resized_B_A23.png,Flasche,16,resized_B_A43.png,Blatt,2,resized_A_B39.png,Sessel,4,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,2,2,2,37.301746000070125,,,,,,39.160251500084996,1,16,[ 0.27       -0.25333333],2.6359184000175446,42.31337479990907,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,4,4,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A147.png,Hund,8,resized_B_A140.png,Flamingo,7,resized_B_A185.png,Gesicht,12,resized_B_A23.png,Flasche,16,resized_B_A43.png,Blatt,2,resized_A_B39.png,Sessel,4,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,3,3,3,42.448388000018895,,,,,,44.3145927998703,1,12,[ 0.24083333 -0.08583333],2.1183541000355035,46.88393549993634,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,1,5,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_A187.png,Brücke,6,resized_A_A148.png,Giraffe,2,resized_B_A77.png,Hang,1,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,15,resized_B_A54.png,Flamme,12,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,4,4,4,47.03438979992643,,,,,,48.90181800001301,1,12,[ 0.26666667 -0.06916667],2.4191906999330968,51.82176039996557,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,1,6,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A187.png,Brücke,6,resized_A_A148.png,Giraffe,2,resized_B_A77.png,Hang,1,resized_A_B15.png,Schwangere,9,resized_A_A73.png,Klinge,15,resized_B_A54.png,Flamme,12,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,5,5,5,51.96882650000043,,,,,,53.8393021998927,1,9,[-0.25833333 -0.0875    ],2.268954300088808,56.84260730003007,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,7,7,test item,1-2,resized_A_B20.png,Kerze,168,resized_B_A68.png,Lampe,6,resized_B_A132.png,Ente,3,resized_B_A06.png,Hut,8,resized_B_A129.png,Huhn,15,resized_A_B196.png,Fenster,14,resized_A_B20.png,Kerze,11,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,6,6,6,56.988073099870235,,,,,,58.84349790005945,1,11,[ 0.09       -0.08416667],3.0692916000261903,62.463667599949986,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,7,8,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A68.png,Lampe,6,resized_B_A132.png,Ente,3,resized_B_A06.png,Hut,8,resized_B_A129.png,Huhn,15,resized_A_B196.png,Fenster,14,resized_A_B20.png,Kerze,11,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,7,7,7,62.60738439997658,,,,,,64.48160890000872,1,14,[-0.07666667 -0.24666667],2.285169600043446,67.16811129986309,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,5,9,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A03.png,Kleid,2,resized_B_A142.png,Reiter,12,resized_B_A188.png,Tür,10,resized_B_B167.png,Fliege,6,resized_A_A100.png,Ruderer,8,resized_B_B152.png,Säge,1,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,8,8,8,67.30556520004757,,,,,,69.1688210000284,1,6,[-0.05666667  0.05083333],1.8849607999436557,71.6046861000359,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
LEALCO-EEG,153.0,3,A_B,3.0,2.0,training,5,A,5,10,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A03.png,Kleid,2,resized_B_A142.png,Reiter,12,resized_B_A188.png,Tür,10,resized_B_B167.png,Fliege,6,resized_A_A100.png,Ruderer,8,resized_B_B152.png,Säge,1,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,9,9,9,71.74551919987425,,,,,,73.60589649993926,1,10,[-0.07583333 -0.08583333],2.285744700115174,76.49211420002393,,,153,A,5,2025-05-06_16h55.52.863,task,2023.2.2,59.63022111717996,2025-05-06 16h56.08.050904 +0200,
